,target_id,mean,precision,count,score,caption,contest
0,1478,1.8819897084048027,0.014285186067306863,2915,1.8819897084048027,I'm the fitness guru. The wisdom guru is one mountain over.,598
1,2863,1.8761598857958601,0.01479532240193922,2802,1.8761598857958601,When I retired from Google they let me keep my chair.,598
2,1966,1.875340599455041,0.01447844223212509,2936,1.875340599455041,It's for my back. You have two more questions.,598
3,213,1.8454746136865343,0.01609211050427771,2265,1.8454746136865343,"No, but I can show you the path to a tighter butt.",598
4,710,1.8446740292126826,0.014509873084120143,2807,1.8446740292126826,"Before I settled here, I bounced around a lot.",598
5,2214,1.834127327847553,0.015924780660002393,2309,1.834127327847553,It turns out that inner peace is 95% core strength.,598
6,2051,1.8191560616208975,0.013957281896861145,2986,1.8191560616208975,Enlightenment? I'm just trying to achieve alignment.,598
7,2494,1.7991329479768785,0.014490999046322218,2768,1.7991329479768785,"The keys to a long life are balance and color, but mostly staying away from the edge.",598
8,1826,1.7921348314606742,0.014820449773524853,2848,1.7921348314606742,"You only get one question and you ask, ""What's that?""!",598
9,2891,1.7504646840148699,0.016995122115150654,2152,1.7504646840148699,I think there's a misunderstanding. I'm the Bally Lama.,598
10,550,1.7475442043222005,0.022713527727294135,1018,1.7475442043222005,It has nothing to do with the meaning of life. It's just more comfortable than sitting on rocks.,598
11,1758,1.7304643261608155,0.015025057075363075,2649,1.7304643261608155,"Forgot your question, didn’t you?",598
12,1038,1.7201283079390537,0.014998405549624899,2494,1.7201283079390537,"Honestly, I stopped caring about the meaning of life after I got one of these.",598
13,649,1.7112345151644597,0.015644888761507877,2341,1.7112345151644597,Finally it dawned on me that I could sit on it INSTEAD of rolling it up the hill.,598
14,315,1.7021650087770626,0.017882136125521645,1709,1.7021650087770626,I'm strengthening my core beliefs.,598
15,2408,1.6960600375234522,0.017982594941760976,1599,1.6960600375234522,It’s not how far you fall. It’s how you bounce back.,598
16,2610,1.689829437776374,0.018922625851043623,1583,1.689829437776374,I am no longer between the rock and the hard place.,598
17,1948,1.6878216123499143,0.015693208997050425,2332,1.6878216123499143,Do you seek alignment?,598
18,802,1.6871945259042034,0.016891457869838054,2046,1.6871945259042034,"Absalom, Abs Salon, who wouldn't make that mistake?",598
19,1078,1.6840328027013989,0.01639140511428165,2073,1.6840328027013989,You just roll with it.,598
20,1727,1.6813370473537605,0.01904262453310239,1795,1.6813370473537605,"When the Geni asked me what I wanted, I told him ""Enough green to have a ball and sit on top of the world.""",598
21,1369,1.679172679172679,0.017098305200678527,2079,1.679172679172679,Enlightenment takes balls.,598
22,1831,1.6744186046511629,0.023261406309936526,946,1.6744186046511629,You must first find stability.,598
23,2186,1.6712839637719765,0.01816722343277348,1877,1.6712839637719765,"I'm living in a cave without light, heat or plumbing and you're asking ME for advice?",598
24,296,1.6416264645072365,0.020024531184567138,1451,1.6416264645072365,"So you're telling me that you traveled all this way to see, in person, the first colored object ever included in a New Yorker cartoon ?",598
25,2192,1.6262870987280436,0.01871776805413609,1651,1.6262870987280436,"So Ray, the last thing I remember is my wife driving me to the airport saying, “You want a man cave? I’ll give you a man cave!”",598
26,1777,1.6251980982567353,0.02020577267979969,1262,1.6251980982567353,Cyber Monday impulse buy.,598
27,973,1.6216577540106951,0.019216149678808556,1496,1.6216577540106951,Sisyphus. What’s yours?,598
28,2166,1.6201975850713501,0.02447475680172527,911,1.6201975850713501,The key to happiness? Amazon prime.,598
29,1838,1.617801047120419,0.024016482786663844,955,1.617801047120419,He's off this week. I'm his cousin Bobby Lama.,598
30,1358,1.6104060913705585,0.025818556741811705,788,1.6104060913705585,"Your reading way too much into it, son. Green's all they had left..",598
31,972,1.6096491228070176,0.022084539650766576,1140,1.6096491228070176,I hope you brought something that removes Crazy Glue.,598
32,628,1.6083530338849488,0.021362965683860365,1269,1.6083530338849488,The standing desk made me look like an asshole.,598
33,60,1.6033519553072626,0.02057133553154296,1253,1.6033519553072626,"No, no, I’m core muscles. The core values guy is the next mountain over.",598
34,2596,1.601878612716763,0.01909127929921145,1384,1.601878612716763,Meaning of life? No idea. But let me tell you about the importance of good posture.,598
35,1501,1.599813432835821,0.022694422839445175,1072,1.599813432835821,"When I figured out how to make peas larger, the 'meaning of life' didn't seem so important anymore.",598
36,491,1.597612958226769,0.021644863011072966,1173,1.597612958226769,"They offered me immunity, and the fitness protection program.",598
37,2722,1.5970961887477313,0.01794805824094185,1653,1.5970961887477313,The meaning of life guru is in the other mountain. I'm the Pilates guy.,598
38,2842,1.5911492734478203,0.01806947682291338,1514,1.5911492734478203,"At the moment, I'm inclined to think that the meaning of life is balance.",598
39,853,1.5895627644569816,0.026763789716306764,709,1.5895627644569816,Great news! Suffering is NOT the answer!,598
40,687,1.5830258302583027,0.023009191910332787,1084,1.5830258302583027,You should have seen the martini.,598
41,577,1.5825801150369763,0.020697393936840426,1217,1.5825801150369763,Amazon drone delivery. I'm a recluse not a Luddite.,598
42,506,1.578193832599119,0.02246011071986706,908,1.578193832599119,Enlightenment is nice but abs are essential.,598
43,259,1.5747126436781609,0.02376873247387596,1044,1.5747126436781609,"My advice is if you want to see the bigger picture, take a step back.",598
44,2721,1.5711645101663585,0.022440817093509816,1082,1.5711645101663585,My wife had the better lawyer,598
45,1444,1.558237145855194,0.023025849761769426,953,1.558237145855194,None of your business. You may ask two more questions.,598
46,94,1.5575942915392456,0.023479493424320787,981,1.5575942915392456,Are you here to fix the Wi-Fi?,598
47,1887,1.5504587155963303,0.028042544900381917,654,1.5504587155963303,"Look, I’m sorry it took you 3 years to get here but I’d still prefer a red one.",598
48,731,1.5491803278688525,0.022776011146732642,976,1.5491803278688525,"Eat, pray, love, bounce.",598
49,1140,1.5475609756097561,0.024379036407734794,820,1.5475609756097561,The secret of life is to sit up straight and keep away from the edge of the cliff.,598
50,1538,1.5473515248796148,0.02689759740471254,623,1.5473515248796148,"The secret of life is balance, my son.",598
51,1873,1.5437219730941705,0.024351463366420138,892,1.5437219730941705,Welcome to Mount Olive,598
52,2227,1.5419354838709678,0.023542739502263692,930,1.5419354838709678,Exactly. I'm off my rocker.,598
53,725,1.5341296928327646,0.028570025115888527,586,1.5341296928327646,"So I said ""Alexa, I get back aches at work"" and the next day this arrived.",598
54,2381,1.5316606929510155,0.025483468948758237,837,1.5316606929510155,You should have seen the martini.,598
55,2894,1.5307262569832403,0.03172758023885885,537,1.5307262569832403,The secret to life? Don't sit in a cave for 25 years. It gives you hemorrhoids.,598
