,target_id,mean,precision,count,score,caption,contest
0,2726,2.1391173015606646,0.0068413041859156955,11918,2.1391173015606646,I recommend the pigeon. It's locally sourced.,627
1,3265,2.054905073758021,0.006492570219046235,15117,2.054905073758021,Weren't there three of you?,627
2,5475,2.026678265912716,0.006472315082416147,13794,2.026678265912716,"Table for two, by the window. Is there a problem?",627
3,3219,1.9995676610462603,0.007574529788219679,11565,1.9995676610462603,Any dessert before you hit the road?,627
4,5601,1.986820683773936,0.007136723311800903,12899,1.986820683773936,"Ignore the screams, sir. I’ll get you a new fork.",627
5,5406,1.9842049267534168,0.007256835672047083,12219,1.9842049267534168,Welcome back. The Chef enjoyed reading your pithy critique on Yelp.,627
6,3120,1.9809408702119746,0.007535673909308177,10756,1.9809408702119746,Yes this is the smoking section.,627
7,5996,1.980215990561757,0.0075637145650152195,11019,1.980215990561757,I recommend starting with an order of wings.,627
8,4752,1.9670956041108905,0.007373364264848471,11579,1.9670956041108905,"If you find it too drafty, I can close the window.",627
9,659,1.9620480382938712,0.007357901928976925,11699,1.9620480382938712,Would you like to hear about our fall specials?,627
10,537,1.9528751068245636,0.008495588107888582,8191,1.9528751068245636,"Is that far enough away from the kitchen to suit you, sir?",627
11,3121,1.9506756756756756,0.007261460123617048,11840,1.9506756756756756,You must be the couple with the Groupon.,627
12,968,1.9249902837155073,0.007833955325338105,10292,1.9249902837155073,"I'm terribly sorry, I'll send for another violinist right away.",627
13,1237,1.8796028134050475,0.011563487771978022,4834,1.8796028134050475,Might I recommend the pigeon.  It's locally sourced.,627
14,2165,1.8358015068849052,0.008899185793380789,7698,1.8358015068849052,May I suggest a little something to take the edge off?,627
15,6170,1.8339562199679658,0.012683208016575083,3746,1.8339562199679658,Would you care to hear about our tipping policy?,627
16,2492,1.8296410784818822,0.010101038661501728,5823,1.8296410784818822,"Sorry, after last night, we no longer serve alcohol at this table.",627
17,3359,1.8051699987266012,0.008899710636048044,7853,1.8051699987266012,The perch is excellent.,627
18,2304,1.7796062297972377,0.012759202332177654,3403,1.7796062297972377,"Well, the review did describe it as 'urban edgy.'",627
19,519,1.771977197719772,0.009315416788263964,6666,1.771977197719772,"You reserved a table--and I quote--'away from everyone, with an unobstructed view of the city'.""",627
20,4621,1.7678388090349075,0.008639267768898685,7792,1.7678388090349075,Is this far enough from the kitchen for sir's liking?,627
21,98,1.7531909176407363,0.008849250606490465,7443,1.7531909176407363,The maitre d’ thanks you for the two dollars and hopes you enjoy your meal.,627
22,993,1.7445371473976956,0.010853351919554178,5034,1.7445371473976956,What do I recommend?  Don’t look down.,627
23,5750,1.7436988027725269,0.009878794090826766,6348,1.7436988027725269,"You can come back in, sir. Your wife just left.",627
24,6167,1.7265158371040723,0.010805915800482206,5525,1.7265158371040723,Welcome to our Sarah Huckabee Sanders table,627
25,1813,1.7224102911306702,0.008718426041603257,7385,1.7224102911306702,"Yes, Madame, the pigeon is raised locally.",627
26,6302,1.7115430196729082,0.01169012295293903,4219,1.7115430196729082,They're not menus—they're waivers.,627
27,488,1.7081081081081082,0.01855762500259117,1665,1.7081081081081082,"Hi, my name is Pierre. I'll be your second waiter this evening.",627
28,5914,1.7069143446852426,0.012816270097984972,3876,1.7069143446852426,LIMERICK : A couple named Albert and Flo...Went for pasta before catching a show...While seated on a ledge...He fell over the edge...And Al dente'd the taxi below.,627
29,1732,1.6830670926517572,0.018622049086288662,1565,1.6830670926517572,Rainwater or tap?,627
30,4560,1.6818470326880355,0.00978130073816642,6302,1.6818470326880355,The bird drop soup is excellent.,627
31,896,1.6779551337359793,0.011076218777400006,4636,1.6779551337359793,"Since you were talking on your cell phones, we seated you where we have the best reception.",627
32,1380,1.6585063526495196,0.012573038335826698,3227,1.6585063526495196,"On the plus side, feel free to smoke.",627
33,3291,1.6559509202453988,0.011373830340918267,4075,1.6559509202453988,It was this or 11:00 PM.,627
34,2279,1.6510578279266572,0.012715642669709334,3545,1.6510578279266572,"I hope we don't get a pushy waiter.""",627
35,561,1.6347197106690778,0.013074221128278378,3318,1.6347197106690778,I'd avoid ordering the chicken -- it tends to attract hawks.,627
36,2695,1.6288616165890817,0.01550334511500553,2363,1.6288616165890817,"Vertigo's.""..sounded Italian to me",627
37,5921,1.6252110298255487,0.01724354748057861,1777,1.6252110298255487,Today' s Early Bird Special was captured on this ledge this morning.,627
38,1615,1.6248821866163996,0.022007428673569834,1061,1.6248821866163996,You did request a table with a view.,627
39,2069,1.6149090909090908,0.013893191313596145,2750,1.6149090909090908,Next time don’t show the coupon till later.,627
40,3936,1.613846903949293,0.011749505271400935,4102,1.613846903949293,Never let it be said we don't serve Administration officials.,627
41,502,1.603838065194532,0.012264346964561575,3804,1.603838065194532,Think twice about my tip.,627
42,933,1.6034249662009914,0.015398506669595108,2219,1.6034249662009914,I’d order quickly. The window closes in 10 minutes.,627
43,2250,1.6003210272873194,0.014482089387132793,2492,1.6003210272873194,Weren't you a party of three?,627
44,2973,1.5805270863836018,0.02032987309264629,1366,1.5805270863836018,Next time don’t drop Trump’s name.,627
45,221,1.577615298087739,0.017338199501425542,1778,1.577615298087739,"Can I start you off with dessert, just in case?",627
46,5739,1.5775480059084195,0.01346317365998588,2708,1.5775480059084195,We're the only restaurant in town with a smoking section.,627
47,4794,1.5770004020908726,0.014179074428673442,2487,1.5770004020908726,I hope you won't mind if we ask you to pay your check in advance...,627
48,2990,1.572644376899696,0.01750372500943267,1645,1.572644376899696,May I recommend an appetizer as a good jumping off point?,627
49,1427,1.5705014749262536,0.017420016081363537,1695,1.5705014749262536,It’s our take out menu.,627
50,6284,1.5700359158542843,0.016452454184250596,1949,1.5700359158542843,It's our special pre-fall menu.,627
51,1767,1.569593147751606,0.01880308390012943,1401,1.569593147751606,Your pigeon should be arriving any moment now.,627
52,6413,1.5527538155275382,0.01835420418109075,1507,1.5527538155275382,My name is Henri and there is no way in God’s creation that I will be your server tonight.,627
53,3670,1.5518453427065027,0.017025761475239688,1707,1.5518453427065027,"Before I take your order, I would like you to take a few minutes to familiarize yourselves with the safety features of this table and chairs.",627
54,2418,1.54760147601476,0.0189621501763262,1355,1.54760147601476,Tonight we have locally-sourced pigeon.,627
55,956,1.546526867627785,0.017786263122890233,1526,1.546526867627785,"Yes, the chef is very familiar with your review from last time.",627
56,370,1.5458937198067633,0.027441885127226548,621,1.5458937198067633,"Sparkling, still, or rain?",627
57,1770,1.5454022988505747,0.017125313540886696,1740,1.5454022988505747,The manager wants to let you know he appreciated the honesty of your online review.,627
58,833,1.5432616675406396,0.0160059051103494,1907,1.5432616675406396,We apologize for losing your reservation.  Our manager has informed me that your dinner will be on the house.,627
59,214,1.5423987776928954,0.018981589951116564,1309,1.5423987776928954,I don't recommend anything heavy.,627
60,1439,1.5420454545454545,0.01681075172541229,1760,1.5420454545454545,"... yes, since we opened the new terrace, we have been losing customers.",627
61,1761,1.5400444938820912,0.015975601029825634,1798,1.5400444938820912,But we did reserve you the table with the best view.,627
