,target_id,mean,precision,count,score,caption,contest
0,1578,1.9788380914354162,0.011388981065970402,5009,1.9788380914354162,"We are authorized to use farce, if necessary.",613
1,2926,1.9210370077181873,0.011135620228051818,5053,1.9210370077181873,"Unless you want a very long ride in a very small car, I suggest you start talking.",613
2,209,1.8659817884660286,0.011927400219062146,4283,1.8659817884660286,"Oh, you'll laugh. They all laugh.",613
3,2314,1.8611250627825213,0.012787560970522,3982,1.8611250627825213,Don't make us go for the juggler.,613
4,353,1.8460371634433068,0.01091137478104196,5274,1.8460371634433068,"If you think he's a clown, wait until you meet your public defender.",613
5,1057,1.8007846556233653,0.01633722967926469,2294,1.8007846556233653,I’m going to need you to describe the perp to our balloon artist.,613
6,1020,1.7953193177310591,0.011225432301715611,5042,1.7953193177310591,“I’m the carrot. He’s the stchick”.,613
7,1788,1.7849430989203385,0.013079330611600343,3427,1.7849430989203385,"If you want to see a giraffe, we're going to need more a lot more information.",613
8,5710,1.7836706210746684,0.02057783895079374,1433,1.7836706210746684,"You are in Canada sir. Its good cop, funny cop.",613
9,2463,1.7726213592233009,0.010673124732351892,5150,1.7726213592233009,Does it look like we're joking?,613
10,6909,1.7633711507293355,0.030322216475540273,617,1.7633711507293355,"Johnson, I don't think you understand. I am the good cop.",613
11,1028,1.7411300919842312,0.01571126087373684,2283,1.7411300919842312,"Yes he does do Bar Mitzvahs, but from now on I’ll ask the questions.",613
12,4563,1.7386363636363635,0.028426058556373493,704,1.7386363636363635,Does this look like a joke to you?,613
13,492,1.7385786802030456,0.013486906746809246,3152,1.7385786802030456,"He'll pull a confession right out of you, kid, along with two dozen handkerchiefs and a nickel.",613
14,247,1.7298311444652907,0.013705818838841862,3198,1.7298311444652907,"He can be the bad cop, or the good cop, it depends on your childhood.",613
15,40,1.7246376811594204,0.015930349929627,2346,1.7246376811594204,"We can do this the easy way, or we can do this the creepy way.",613
16,2185,1.7077464788732395,0.01568843045361142,2272,1.7077464788732395,The courts said our interrogations were cruel and unusual so what we do now is just unusual.,613
17,3227,1.7052962768746722,0.012479198023382479,3814,1.7052962768746722,Start talking or we bring in the mime.,613
18,5151,1.7041465276011194,0.012118867169979258,3931,1.7041465276011194,Roberts....make me a chair. We are going to be here a while.,613
19,4462,1.703842549203374,0.0230137189240105,1067,1.703842549203374,"He doesn't just do that to balloons, ya know.",613
20,1869,1.6992207792207792,0.017795210060156233,1925,1.6992207792207792,"Son, the whole thing was witnessed by 23 officers in the stake-out car.",613
21,3520,1.6983977379830348,0.022971802917151785,1061,1.6983977379830348,"Either talk to us, or we bring in the mime!",613
22,7193,1.6973913043478261,0.022122788537312015,1150,1.6973913043478261,What makes you think this is a joke?,613
23,3582,1.6835138387484958,0.018290466117862423,1662,1.6835138387484958,Does this look like the dog that threatened you?,613
24,669,1.6770583533173462,0.02159923577918296,1251,1.6770583533173462,"That's right, Ruffles was working for us the whole time.",613
25,130,1.6729182295573894,0.015344097310325993,2666,1.6729182295573894,Trump University.........Why do you ask?,613
26,6770,1.6717205009887937,0.013531947110535097,3034,1.6717205009887937,Does he look like he's joking?,613
27,7274,1.6702412868632708,0.01741401052129242,1865,1.6702412868632708,You're about to find out why some people are afraid of clowns.,613
28,323,1.6575235109717867,0.020643912109734975,1276,1.6575235109717867,"It's more of a ""good cop/vaguely disturbing cop"" kind of thing.",613
29,4506,1.6557575757575758,0.015371017257708851,2475,1.6557575757575758,"We can do this the hard way, or the hardy har har way.",613
30,2839,1.6556927297668038,0.016424836161875084,2187,1.6556927297668038,Last chance for you to come clean before we go for the juggler.,613
31,1717,1.6449348044132397,0.016641836802392923,1994,1.6449348044132397,Maybe a night in the bouncy house will loosen your tongue!,613
32,4373,1.6387130801687764,0.017317635161943342,1896,1.6387130801687764,"If you cannot afford your own clown, one will be provided for you.",613
33,2971,1.6273049645390072,0.014068031647356125,2820,1.6273049645390072,The rest of the force will be here soon. They're still getting out of the squad car.,613
34,5494,1.6244776119402986,0.018453139206818597,1675,1.6244776119402986,"As you can see, punk, we aren't afraid to use excessive farce.",613
35,5460,1.6213768115942029,0.017648137039930928,1656,1.6213768115942029,"Trust me kid, I am the good cop.",613
36,2287,1.6165849308961213,0.01581806220657477,2243,1.6165849308961213,We can do this easy way or the hardy har har way.,613
37,3098,1.6157303370786518,0.015896469048044166,2225,1.6157303370786518,"Still won’t talk, huh? Ron, make a Dobermann!",613
38,1025,1.6151820974111453,0.01503471654170352,2279,1.6151820974111453,"Not cruel exactly, just unusual.",613
39,6524,1.6108144192256342,0.01831354311314814,1498,1.6108144192256342,Do you think we're here for your amusement?,613
40,105,1.6106958021851638,0.017460597570068865,1739,1.6106958021851638,Don't make him put on the big shoes,613
41,5116,1.6067010309278351,0.016666725133111196,1940,1.6067010309278351,That's OFFICER Bozo to you.,613
42,4236,1.6033549783549783,0.017373560035933246,1848,1.6033549783549783,"All right, I'm gonna need you to describe your accomplice to the ballon artist.",613
43,5126,1.6030617823947513,0.0170138652235771,1829,1.6030617823947513,He has a whole act. Your choice.,613
44,4029,1.6010464355788097,0.019126070948247278,1529,1.6010464355788097,We had to twist some arms but your little balloon friend just gave you up.,613
45,1749,1.5961904761904762,0.022604180745110433,1050,1.5961904761904762,"I'm going to ask you one more time, Is today your birthday?",613
46,381,1.5946450809464507,0.018235135397843175,1606,1.5946450809464507,We have ways of making you laugh.,613
47,5201,1.594375,0.018073980402476875,1600,1.594375,"Now you've done it, They sent in the clown.",613
48,6783,1.5940803382663848,0.018680912747578632,1419,1.5940803382663848,Trust me. You don't want me to send in the bad clown.,613
49,2423,1.5922077922077922,0.0188026086844924,1540,1.5922077922077922,Your lawyer is here.,613
50,1721,1.590139808682855,0.01906369534323511,1359,1.590139808682855,"There's 20 more just like him, outside in a little car.",613
51,633,1.5892370572207084,0.018452945660916834,1468,1.5892370572207084,Anything you laugh at can and will be used against you.,613
52,304,1.5872011251758087,0.019906026042461875,1422,1.5872011251758087,Start talking or we bring in the mime.,613
53,221,1.5782258064516128,0.02044844837226052,1240,1.5782258064516128,And there's a lot more of us in the little police car outside.,613
54,1659,1.5770491803278688,0.02087009450670948,1220,1.5770491803278688,This is the description of the dog that attacked you?,613
55,6809,1.5765199161425576,0.023189726122489193,954,1.5765199161425576,Be a shame if anything happened to the little doggie...,613
56,5580,1.5742154368108567,0.020927324392983948,1179,1.5742154368108567,"Oh, sure. And I suppose the next thing you're going to tell me is that there's a clown behind me.",613
57,540,1.5731497418244407,0.02130378000195548,1162,1.5731497418244407,We can twist this any way we want.,613
58,6649,1.5729166666666667,0.020840119804005765,1152,1.5729166666666667,He has a pin....and he’s not afraid to use it.,613
59,3547,1.5727820844099913,0.022172601987855967,1161,1.5727820844099913,I'm NYPD; he's Homeland Security.,613
60,5996,1.572538860103627,0.021845784455895266,1158,1.572538860103627,"It doesn't matter how many times you ask for a lawyer, kid. The choices are poodle, sword, or flower.",613
61,6568,1.567593480345158,0.023999701026419813,1043,1.567593480345158,"Listen, kid, start talking or I'll send in the ENTIRE Republican Congressional leadership.",613
62,6987,1.5636822194199242,0.026136455782822945,793,1.5636822194199242,"Well, I don't like bring-your-dad-to-work-day either!",613
63,1210,1.5627450980392157,0.030877116829561707,510,1.5627450980392157,"If you don’t start talkin’, the dog gets it.",613
64,2893,1.561491935483871,0.022871469085047,992,1.561491935483871,"And if he doesn't break you, we've got forty-five others waiting in the car.",613
65,3885,1.561491935483871,0.022915901402549423,992,1.561491935483871,Does my partner here look like he’s concerned about your civil rights?,613
66,7259,1.5560391730141458,0.023724961643603798,919,1.5560391730141458,"Not now, Bob. I’m in the middle of an interrogation.",613
67,2256,1.5554335894621296,0.024186268372283,911,1.5554335894621296,"My partner here likes twisting balloons and people, and he's all out of balloons.",613
68,4636,1.552927927927928,0.024570422515868134,888,1.552927927927928,Don't make me call in our mime.,613
69,6941,1.5522727272727272,0.024534013069033474,880,1.5522727272727272,Don't make me get the mime.,613
70,1783,1.5508083140877598,0.024021921992771665,866,1.5508083140877598,"No, he's not going to make a giraffe till I get some answers!",613
71,5033,1.5508083140877598,0.024298194726991563,866,1.5508083140877598,Tell us what we want to know and nothing happens to the dog.,613
72,2120,1.5499412455934196,0.026464892592553833,851,1.5499412455934196,"Even if he looks and acts like a clown, you will refer to him as Mr. President.",613
73,7098,1.5499412455934196,0.023475204458953836,851,1.5499412455934196,"Sure, you have the right to remain silent. But a little polite laughter is appreciated.",613
74,2875,1.5464547677261613,0.025090914788852517,818,1.5464547677261613,"What do you mean, you're not sure whether or not you took LSD?",613
75,4803,1.5460122699386503,0.025221902685726487,815,1.5460122699386503,Keep it up buddy. I deal with clowns like you every day.,613
76,1555,1.5445420326223338,0.023876452598437643,797,1.5445420326223338,We have ways to make you laugh.,613
77,262,1.544080604534005,0.02560976924280083,794,1.544080604534005,Do you think this is some kind of joke?,613
78,192,1.5419847328244274,0.024983244374990304,786,1.5419847328244274,It’s the best version of ‘Good Cop’ we could get on such short notice.,613
79,169,1.5418275418275418,0.026168337381175685,777,1.5418275418275418,"We can do this the easy way, or we can do this the hardy-har-hard way.",613
80,2354,1.5414507772020725,0.0253227115089767,772,1.5414507772020725,"...you have the right to entertainment. If you cannot afford entertainment, entertainment will be provided for you...",613
81,367,1.5388739946380696,0.026126754315558248,746,1.5388739946380696,It's not just balloons he twists into funny shapes.,613
82,1085,1.5388739946380696,0.026126754315558248,746,1.5388739946380696,"'We can do this the easy way, or the silly way'",613
83,1803,1.5388739946380696,0.025988652700615022,746,1.5388739946380696,If Detective Chuckles says it's a police dog it's a police dog.,613
84,5752,1.53835800807537,0.024930633588289716,743,1.53835800807537,"Did you see what Mr. Clown did with that balloon? Now, let me ask you again...",613
85,5797,1.537313432835821,0.026019132140981813,737,1.537313432835821,Just tell him it's a giraffe so we can all go home.,613
86,2244,1.5371120107962213,0.02584351907210479,741,1.5371120107962213,There is no good cop. It's bad cop and really creepy cop,613
87,407,1.5363511659807956,0.0264499733610758,729,1.5363511659807956,"He's right behind me, isn't he?",613
88,4819,1.5363511659807956,0.025507063748500904,729,1.5363511659807956,"Tell us the truth son, and I'll make him stop.",613
89,845,1.5338983050847457,0.02652528018197851,708,1.5338983050847457,"Do you want to talk now, or do I have to bring in the mime?",613
90,2489,1.5338983050847457,0.025449021426430418,708,1.5338983050847457,"We can do this the easy way, or the funny way.",613
91,4925,1.5338983050847457,0.02629836150619304,708,1.5338983050847457,You don't want to find out which one of us is the bad cop.,613
92,6923,1.5331858407079646,0.032589198608869656,452,1.5331858407079646,And wipe that smile off your face!,613
93,1482,1.5330459770114941,0.027926198000985416,696,1.5330459770114941,Isn't it rich? Aren't we a pair?,613
94,3106,1.532857142857143,0.026136316928127352,700,1.532857142857143,"Look, I'm gonna cut you some slack this time, because my birthday party is starting.",613
95,2339,1.5327635327635327,0.026468073333199095,702,1.5327635327635327,You don't seem to realize the seriousness of your situation.,613
96,5829,1.5322812051649928,0.02645538105257369,697,1.5322812051649928,"Alright, I tried to play nice. Now we're gonna do it Bobo's way.",613
97,6076,1.5319767441860466,0.02655478542525918,688,1.5319767441860466,"OK, we're tired of playing games.",613
98,2696,1.5302806499261448,0.026796953542500144,677,1.5302806499261448,"Son, make it easy on yourself. Don’t make him put on the big shoes.",613
99,4970,1.5292353823088456,0.027345549199481085,667,1.5292353823088456,"I know what you're thinking. Is he a clown in a cops suit, or cop in a clowns suit? Well, do you feel lucky, punk? Do ya?",613
100,5726,1.5286144578313252,0.027439257275362956,664,1.5286144578313252,So there was NOTHING behind your ear?,613
101,2768,1.5255813953488373,0.02761779001013515,645,1.5255813953488373,Don’t make him get the big shoes!,613
102,886,1.5248344370860927,0.02853833083354613,604,1.5248344370860927,What do you take us for? Clowns?,613
103,3994,1.5237341772151898,0.027135469336584235,632,1.5237341772151898,"Really, pal? What kind of Bozos do you take us for?",613
104,5323,1.5237341772151898,0.029354937227323165,632,1.5237341772151898,Look. We can do this the easy way. Or the hard dee har way.,613
105,2603,1.5232,0.02800703208399357,625,1.5232,Don't make us get the shoes.,613
106,6857,1.5231259968102073,0.028302869289912363,627,1.5231259968102073,"There’s 16 others just like him waiting in the car downstairs, so you better talk!",613
107,5094,1.523052464228935,0.02769209259912304,629,1.523052464228935,"If you don't cooperate Mr. Barnes, things are going to get real funny, real fast.",613
108,177,1.5225806451612902,0.028725778222402017,620,1.5225806451612902,Don’t make me bring the mime out here.,613
109,7303,1.5225806451612902,0.027615837967814867,620,1.5225806451612902,"I warn you, my partner doesn't have my sense of humor.",613
110,6392,1.521103896103896,0.0289599777602608,616,1.521103896103896,"Detective Chuckles, go get the pie.",613
111,4366,1.5205254515599342,0.02759682124565141,609,1.5205254515599342,We’ve got ways of making you laugh.,613
112,2954,1.5178268251273344,0.02848756886032079,589,1.5178268251273344,You think this is some kind of a joke!,613
113,4238,1.517766497461929,0.029114250788983775,591,1.517766497461929,Talk. Or we’ll bring in the mime.,613
114,6928,1.517766497461929,0.028416356597103024,591,1.517766497461929,Start talking or bubbles gets the pin.,613
115,1337,1.516295025728988,0.029912428860583054,583,1.516295025728988,Start cooperating or we bring in the mime.,613
116,4007,1.516295025728988,0.02787231084679166,583,1.516295025728988,"This is not a joke, son. It's a metaphor!",613
117,5218,1.5155172413793103,0.02765637478930974,580,1.5155172413793103,"Still won't talk, huh tough guy? Jenson...put on the big shoes...",613
118,3309,1.5148861646234677,0.028079715454579303,571,1.5148861646234677,Yes he can do a giraffe. Stop trying to change the subject.,613
119,4262,1.5148861646234677,0.029047806395357218,571,1.5148861646234677,"Our sketch artist is sick today, but believe me, Chuckles is very accurate.",613
120,6937,1.5148861646234677,0.02915338772731304,571,1.5148861646234677,"You tell us what we need to know, and the balloon is yours.",613
121,3972,1.5124555160142348,0.030349972166997984,562,1.5124555160142348,We know it was you. Stop trying to pin it on the Donkey.,613
122,6149,1.5099457504520795,0.029195614317811553,553,1.5099457504520795,I'd be careful. You're not the only psycho in this room.,613
123,2098,1.5091911764705883,0.030453659898632662,544,1.5091911764705883,You think this is a joke?,613
124,5839,1.5084112149532711,0.030150784306498573,535,1.5084112149532711,The sketch artist is out sick. Just describe what the perp looked like to our balloon artist.,613
125,111,1.5083487940630798,0.029869168132928,539,1.5083487940630798,"We’ll have the last laugh, I can assure you.",613
126,6111,1.507462686567164,0.029524652102754973,536,1.507462686567164,We're going to put that stupid smile back on your face.,613
127,5969,1.5066162570888468,0.029931063693988107,529,1.5066162570888468,Talk! Or the little doggie gets it!,613
128,6456,1.5057251908396947,0.029530231857117187,524,1.5057251908396947,I'm not your worst nightmare -- he is.,613
129,6757,1.5048543689320388,0.03053041631582059,515,1.5048543689320388,Do you have any idea how serious this is?,613
130,151,1.5019762845849802,0.03168261822697389,506,1.5019762845849802,"And if you won’t talk to him, there’s twenty more out in the car.",613
131,3431,1.5019762845849802,0.030550719646594306,506,1.5019762845849802,"You don't talk, he pops the puppy.",613
132,6469,1.5010060362173039,0.03211522866300132,497,1.5010060362173039,Still think hallucinogens are fun?,613
133,1453,1.5009940357852882,0.030555510345315832,503,1.5009940357852882,Does he look like he's fooling around?,613
134,4656,1.5,0.0297120662601802,498,1.5,"Believe it or not, I’m the good cop in this scenario.",613
135,5828,1.4979508196721312,0.032172984749178714,488,1.4979508196721312,"Alright, I tried to play nice. Now we're gonna do it Bobo's way.",613
136,6398,1.4979423868312758,0.029954637574042407,486,1.4979423868312758,"Sooner or later, you're gonna laugh.",613
137,826,1.4979338842975207,0.030185018694888568,484,1.4979338842975207,You think we’re here for your amusement?,613
138,6328,1.4979338842975207,0.031023659048428125,484,1.4979338842975207,"The sketch artist is on vacation, just describe what the guy looked like and Officer Chuckles here will do his best.",613
139,4497,1.496881496881497,0.030745341065778545,481,1.496881496881497,You can talk to me or I can leave you alone with Chuckles. Your choice.,613
140,5229,1.4968684759916493,0.031951388881358254,479,1.4968684759916493,Good cop. Bad prop.,613
141,753,1.4968553459119496,0.03107437935928036,477,1.4968553459119496,It's clowns like him who keep clowns like you off the streets.,613
142,4556,1.494692144373673,0.030337185251215888,471,1.494692144373673,I'm officer Barnum. He's Bailey.,613
143,671,1.4935622317596566,0.032329288870846476,466,1.4935622317596566,Where were you on the night of your fifth birthday?,613
144,274,1.4935064935064934,0.03210158967423748,462,1.4935064935064934,"My partner here, he likes to make things squeak. You like squeaking?",613
145,7214,1.4924406047516199,0.03131209376067213,463,1.4924406047516199,You still seem to think this is some kind of joke.,613
146,542,1.4923747276688453,0.03210803533827719,459,1.4923747276688453,Talk ... or I bring in the mime!,613
147,2584,1.4911894273127753,0.031142685462270017,454,1.4911894273127753,"You’re innocent huh? What do you think we are, a couple of bozos?!",613
148,4248,1.489977728285078,0.03308653680757779,449,1.489977728285078,"You'd better tell me now, once he gets on his unicycle I can't help you",613
149,5223,1.489977728285078,0.03139026742931856,449,1.489977728285078,We have ways of making you chuckle.,613
150,6068,1.4899328859060403,0.031009530230424187,447,1.4899328859060403,"Talk, or he’ll become your worst nightmare.",613
151,5449,1.489887640449438,0.03238382135769981,445,1.489887640449438,The tail was longer.,613
152,474,1.48868778280543,0.03362932569256633,442,1.48868778280543,How'd you think you'd get away with it? You must think we're a bunch of bozos.,613
153,1802,1.48868778280543,0.03362932569256633,442,1.48868778280543,It’s going to get worse for you. He’s also a mime.,613
154,5759,1.48868778280543,0.03285770798801594,442,1.48868778280543,"Is this the dog that assaulted you, sir.",613
155,7287,1.48868778280543,0.03285770798801594,442,1.48868778280543,"Now we can do this the easy way, or I can get the mime.",613
156,3097,1.4874141876430207,0.032494456588523825,437,1.4874141876430207,"What if he made the ears a little shorter and the tail a little longer, THEN would it look like the man who assaulted you?",613
157,3536,1.4863636363636363,0.033742089247081816,440,1.4863636363636363,"This clown is actually your attorney, we don't do good cop/bad cop anymore.",613
158,70,1.486046511627907,0.03170378081471448,430,1.486046511627907,"Oh, you'll talk. He knows every trick in the book.",613
159,6251,1.4848484848484849,0.031410182142889584,429,1.4848484848484849,"Actually, smart guy, I'M the good cop.",613
160,5593,1.484705882352941,0.033160440393292495,425,1.484705882352941,"According to our expert, you're one twisted puppy.",613
161,7084,1.484705882352941,0.03248414521793552,425,1.484705882352941,Our sketch artist is out today.,613
162,6093,1.4834905660377358,0.03420873409059126,424,1.4834905660377358,Spill the beans or we pop your friend.,613
163,6074,1.4834123222748816,0.03333178519202219,422,1.4834123222748816,You'd better come clean. I've got eighteen more getting out of the squad car now.,613
164,2780,1.4820143884892085,0.03430227170851673,417,1.4820143884892085,Listen buddy... if clowns can run nations they deserve a shot at detective work too.,613
165,5266,1.4818401937046004,0.03368860460228065,413,1.4818401937046004,Talk or the clown releases the dog.,613
166,3677,1.4794188861985471,0.03437601025339524,413,1.4794188861985471,"That’s not what I meant by good cop, Gerald.",613
167,4360,1.479115479115479,0.03475282451481887,407,1.479115479115479,"Look, I'm sorry the sketch artist is out sick today, but this is the best we could do on short notice, so just answer the question. Does this look like the dog that bit you or not?",613
168,4276,1.4790123456790123,0.03417274624045697,405,1.4790123456790123,We can do this the easy way or we can do this the terrifying phobia from your childhood way.,613
169,2889,1.478908188585608,0.03338551767471727,403,1.478908188585608,Say that with a straight face,613
170,787,1.4775,0.034484886450207565,400,1.4775,Guess who's the bad cop.,613
