,target_id,mean,precision,count,score,caption,contest
0,5337,1.9624394184168013,0.015870527466369723,2476,1.9624394184168013,Can I tell you about a few items that aren't on the menu?,589
1,2201,1.9605861546235472,0.018004541218166043,1979,1.9605861546235472,We're out of that too.,589
2,372,1.9292817679558012,0.018846104268761543,1810,1.9292817679558012,"Thank you for actually reading the entire menu, but now we're closed.",589
3,3577,1.9137809187279151,0.02050781083072618,1415,1.9137809187279151,"If you'd like, I can have the sommelier drag over the wine list.",589
4,444,1.9133600291226793,0.015410411172326735,2747,1.9133600291226793,Wait 'til you see the check.,589
5,1131,1.9115533443891652,0.01881513673287795,1809,1.9115533443891652,Our chef used to be a lawyer.,589
6,2006,1.9112101474117245,0.01414965290811085,2917,1.9112101474117245,Do you need a minute?,589
7,2125,1.9066728884741018,0.016953393937367264,2143,1.9066728884741018,"Excellent! Would you like that grilled, griddled, pan-seared, blackened, slow-roasted, broiled, sautéed, pan-fried, deep- fried, braised, boiled, steamed, poached, smoked, fricasseed, or tartare?",589
8,1024,1.902241594022416,0.019153818503567933,1606,1.902241594022416,"I know I’m going to regret this, but may I see your wine selection?",589
9,4708,1.8938397129186604,0.01368408530178503,3344,1.8938397129186604,"Please listen carefully, as some of our menu options have changed.",589
10,2360,1.8839137645107795,0.022561849663214756,1206,1.8839137645107795,Just a cup of coffee please.,589
11,4823,1.859638178415471,0.02004100333705083,1603,1.859638178415471,Would you prefer the large print menu?,589
12,3509,1.858250276854928,0.0176517525522216,1806,1.858250276854928,"Yes, it is a lot to digest.",589
13,5616,1.8494545454545455,0.020575768002159812,1375,1.8494545454545455,"Yes sir, we are compensating for our tiny portions.",589
14,871,1.845746023731381,0.012458829607502858,3961,1.845746023731381,It's a lot to digest.,589
15,1812,1.8425770308123248,0.01961144962947733,1785,1.8425770308123248,You really can't guess who owns this hotel?,589
16,251,1.8388242894056848,0.01454646550107024,3096,1.8388242894056848,All we have left is the meatloaf.,589
17,3463,1.8379136287156477,0.01899295509604505,1783,1.8379136287156477,May I recommend the free-range chicken? They're listed alphabetically by first name.,589
18,2898,1.8194861528194861,0.014100887119546986,2997,1.8194861528194861,"Your first time in Texas, sir?",589
19,5536,1.8190286094477712,0.020195866319716316,1503,1.8190286094477712,"Have you read and agreed to our Terms of Service, sir?",589
20,3575,1.8110091743119265,0.019314164972117534,1635,1.8110091743119265,We now have to list all the artificial ingredients.,589
21,9,1.7903533906399236,0.01682700554486252,2094,1.7903533906399236,May I suggest column 13 subparagraph 12 item 6???,589
22,2483,1.788659793814433,0.018974822993725018,1552,1.788659793814433,We have a few items that are not on the menu.,589
23,5638,1.776590330788804,0.017178893694465822,1965,1.776590330788804,"Ironically, we're out of the jumbo shrimp.",589
24,3144,1.772998014559894,0.019449994952026515,1511,1.772998014559894,Items ordered will be smaller than they appear.,589
25,2628,1.7639060568603213,0.015588228382671782,2427,1.7639060568603213,I recommend the buffet.,589
26,5264,1.7634107285828662,0.015456574670554153,2498,1.7634107285828662,I’m sorry. That’s not on the menu.,589
27,1530,1.7573852922690132,0.019885773714571477,1591,1.7573852922690132,And for the lady?,589
28,3995,1.7543786488740618,0.015613902107061685,2398,1.7543786488740618,"Have you decided, sir, or shall I come back tomorrow?",589
29,1968,1.7504317789291883,0.02220949233748861,1158,1.7504317789291883,Do you need a few more days to look at our menu?,589
30,2511,1.7312910284463896,0.01572802185071994,2285,1.7312910284463896,Do you need a moment?,589
31,3572,1.7293986636971046,0.018808749391063913,1796,1.7293986636971046,"If monsieur does not like the picture menu, perhaps he should learn French.",589
32,1601,1.717663421418637,0.021127352339848793,1438,1.717663421418637,First time at Mar-a-Lago?,589
33,398,1.706371191135734,0.0212791614098239,1444,1.706371191135734,"Welcome to Chez Costco, Monsieur! Would you care for a case of wine before you order?",589
34,2186,1.7025023169601483,0.022320701154339383,1079,1.7025023169601483,"No sir, I am not your waiter, I am your menu consultant.",589
35,5530,1.7015590200445434,0.03744287917392366,449,1.7015590200445434,Would you like to make an appointment to hear our specials?,589
36,4618,1.6997885835095137,0.019639585098114205,1419,1.6997885835095137,"Very good sir #5462, an excellent choice!",589
37,2921,1.6959183673469387,0.018798110258958403,1470,1.6959183673469387,"Yes, we did expand our menu.",589
38,255,1.683277027027027,0.022004926257857337,1184,1.683277027027027,The usual?,589
39,310,1.6818681318681319,0.018416176867885596,1820,1.6818681318681319,"Yeah, Mr. Trump likes to make everyone's hands look small.",589
40,1418,1.6786108048511577,0.01810161455963607,1814,1.6786108048511577,We’ve recently been acquired by Amazon,589
41,1263,1.675983436853002,0.022348390503082717,966,1.675983436853002,It is our all-you-can-eat menu.,589
42,4304,1.6680327868852458,0.018359728973657518,1708,1.6680327868852458,"Excellent choice,I'll have the truck bring it around.",589
43,1099,1.6654929577464788,0.018492096754571537,1704,1.6654929577464788,"Yes, the alphabet soup is available in large print.",589
44,5574,1.6644865925441465,0.01835224850459351,1529,1.6644865925441465,Make sure you save room for the dessert menu.,589
45,4328,1.6640625,0.022671479085483358,1024,1.6640625,Would you like to hear the specials too?,589
46,47,1.6616446955430006,0.01859207555702915,1593,1.6616446955430006,Our new chef was formerly a lawyer.,589
47,458,1.660952380952381,0.019127080578157336,1575,1.660952380952381,"If you like, I can bring you our large-print menu.",589
48,5590,1.6595900439238653,0.020928692346151738,1366,1.6595900439238653,I'll have a cup of coffee.,589
49,2470,1.6573957016434893,0.02629768986597985,791,1.6573957016434893,"Well it's a tall order, but I'll see what I can do.",589
50,4641,1.6522544780728845,0.018955389912772517,1619,1.6522544780728845,You'll find our lowest priced entrees at the top.,589
51,1580,1.6515957446808511,0.022403717139614088,1128,1.6515957446808511,Welcome to Gulliver's.,589
52,2624,1.6483585858585859,0.01882008695256542,1584,1.6483585858585859,I'll just have coffee.,589
53,2458,1.6479289940828403,0.020854869628400288,1352,1.6479289940828403,Just wait until you see the bill.,589
54,4128,1.647831800262812,0.018685195998867393,1522,1.647831800262812,"We take pride, sir, in being the only Chinese, American, Italian, French, Russian, Thai, Breakfast, Vegan, Vegetarian, and Gluten-Free restaurant in the city.",589
55,2420,1.646455223880597,0.02306910775942398,1072,1.646455223880597,"If you want the dinner menu, I’ll need to move you to a bigger table.",589
56,66,1.6458333333333333,0.01949777147914381,1536,1.6458333333333333,Wait till you see the bill.,589
57,916,1.642603550295858,0.024442127229116588,845,1.642603550295858,"I'm sorry. We only have vegan, vegetarian, ovo-lacto, Kosher, Halal, Lenten, soy, sugar, dairy, and gluten-free options.",589
58,5485,1.636520241171404,0.02136265620455475,1161,1.636520241171404,I regret that we had to seat your wife at a separate table.,589
59,5506,1.6349574632637278,0.019781476184746585,1293,1.6349574632637278,"Have you decided,or do you need a few more hours?",589
60,5517,1.6342105263157896,0.026277449360742146,760,1.6342105263157896,"Sir, if it's not there, it's not food.",589
61,5710,1.6334519572953736,0.022814122540965202,1124,1.6334519572953736,Please listen carefully as our menu options have changed.,589
62,4031,1.6299668874172186,0.02280961435257005,1208,1.6299668874172186,"Yes, this is a Trump restaurant. Why do you ask?",589
63,6042,1.6286248830682881,0.023219996786983502,1069,1.6286248830682881,Welcome to Amazon's first restaurant. Can I get you anything in the world?,589
64,3370,1.627264883520276,0.02192181950360681,1159,1.627264883520276,Coffee.,589
65,1692,1.6263066202090593,0.022229665353678065,1148,1.6263066202090593,"""You'll have to step outside to see the wine list"".",589
