,target_id,mean,precision,count,score,caption,contest
0,2383,1.9439966058549003,0.01577909271609004,2357,1.9439966058549003,The judge ordered a short recess.,633
1,1372,1.908104967560763,0.0077426945227977405,10327,1.908104967560763,"Sorry, kid, but this is the corporate ladder.",633
2,598,1.872526759649692,0.0071819461763183625,12332,1.872526759649692,"Stop calling me 'Dad', you're embarrassing me in front of my friends.",633
3,4313,1.8584494042624602,0.007219304646514256,11918,1.8584494042624602,"Now that recreational pot is legal, you'll be seeing a lot more of us.",633
4,3503,1.8354987007795323,0.00776569082398172,10006,1.8354987007795323,"'Two more times, Dad, then we need to pick up Mom at ballet class.""",633
5,1003,1.8264907651715039,0.007877013385210537,9475,1.8264907651715039,I’m 45 and A HALF.,633
6,2156,1.8183728036669213,0.007534334741168286,10472,1.8183728036669213,Shouldn't you be somewhere staring at a screen?,633
7,137,1.8066101872189102,0.008027727245293223,9561,1.8066101872189102,You work here at Google too?,633
8,4117,1.805982122392849,0.008668933701368984,8726,1.805982122392849,It's new for us. We're actually from a swing state.,633
9,725,1.8029450864096532,0.007834657154356196,9779,1.8029450864096532,"Wow, Bring Your Parents To School Day is so much more fun than taking you to work",633
10,3642,1.7991480298189564,0.00818971084144914,9390,1.7991480298189564,Our Boss told us to work on our slide presentation,633
11,2652,1.7594451336415924,0.0079821302448952,8867,1.7594451336415924,Well the judge said we could take a short recess.,633
12,3045,1.7543075941289088,0.008567184973404036,7835,1.7543075941289088,"Trust me, kid. Teachers need this more than you do.",633
13,3065,1.7533085501858736,0.00983257144022147,6725,1.7533085501858736,Our parents never picked us up.,633
14,150,1.7441909294512878,0.007303619032378964,14288,1.7441909294512878,Can you spell social security?,633
15,3575,1.6653527788726843,0.014797993724790954,2537,1.6653527788726843,"When you're a grown-up, you view it more as a slippery slope.",633
16,3211,1.662370166437242,0.008322217901263156,7991,1.662370166437242,"Ok I'm serious dad, five more minutes and then we're leaving",633
17,1094,1.6528621387815203,0.010270949945691223,5433,1.6528621387815203,"It really doesn’t get any better than this, trust me.",633
18,319,1.646741476046612,0.011014657747065906,4634,1.646741476046612,"You pay taxes for this park, kid? I didn't think so.",633
19,571,1.6219709208400646,0.020300085120947945,1238,1.6219709208400646,"I don’t care what your mother said, I’m not ready to go home yet.",633
20,3085,1.607863247863248,0.013674213954361365,2925,1.607863247863248,Senate's on recess. Why are YOU here?,633
21,1230,1.6067280736884262,0.010631945591425284,4994,1.6067280736884262,I answered a Craigslist ad about having some fun with a married couple.,633
22,2736,1.6057562294765308,0.010083124086808705,5177,1.6057562294765308,We finally got off the corporate merry-go-round.,633
23,1953,1.6008583690987124,0.03270389536485592,466,1.6008583690987124,"Not yet, son.  We have to make sure it's safe.",633
24,4247,1.5952127659574469,0.011440517354850079,3760,1.5952127659574469,"When Daddy does it, it's therapy.",633
25,550,1.588456375838926,0.012204165123490695,3725,1.588456375838926,"If you think this is unfair, just wait until you find out what we did to the environment.",633
26,886,1.5778954972309174,0.011684181051620314,4153,1.5778954972309174,This is how we celebrate getting fired at the White House.,633
27,4277,1.5769230769230769,0.011936183461152446,3952,1.5769230769230769,"DAD, PLE ASE  !! I gotta pee.",633
28,3102,1.5748427672955976,0.015287880943763089,2385,1.5748427672955976,"It's going to be like this for the rest of his presidency, son.",633
29,3006,1.5717662951705504,0.013160451173503332,2961,1.5717662951705504,Normally we're swingers,633
30,1313,1.5689418231791112,0.010777800771272949,4366,1.5689418231791112,The strenuous climb to the top then in an instant you're back at the bottom. It's a metaphor for life kid; you're next.,633
31,2713,1.5665236051502145,0.018595200450416453,1398,1.5665236051502145,Don't complain. I've been waiting my turn for 30 years.,633
32,2977,1.5624762628180782,0.013790652901198297,2633,1.5624762628180782,There's no app.  It's called a slide.,633
33,173,1.5547785547785549,0.01717243313774548,1716,1.5547785547785549,"Sorry, I'm not supposed to talk to strangers.",633
34,2112,1.5466812545587163,0.013474183996632971,2742,1.5466812545587163,The corporate slide is a lot easier than the corporate ladder.,633
35,135,1.5460097719869708,0.015187718932925304,2456,1.5460097719869708,Little Timmy soon regretted adding his Ritalin to the teachers coffees.,633
36,731,1.5458786936236393,0.020207532539522233,1286,1.5458786936236393,Because the mood swings are taken.,633
37,335,1.542857142857143,0.013774461122603564,3045,1.542857142857143,Thank you for waiting—you are now number 3 in the queue.,633
38,2725,1.5378031383737518,0.026563527325413613,701,1.5378031383737518,That one is the child slide.  This one’s the finding your inner child slide,633
39,1011,1.5334242837653478,0.018320626968376972,1466,1.5334242837653478,"Sorry
We are having our pre school reunion!",633
40,3078,1.5314197051978278,0.019679474546394196,1289,1.5314197051978278,"When you come to the office next week, I'll let you fire someone.",633
41,4312,1.5268441728502837,0.014506870656801814,2291,1.5268441728502837,"Sorry, kid. We only have a few more weeks of Congressional recess.",633
42,1299,1.5251472587222474,0.014419903403494402,2207,1.5251472587222474,"Actually, instead of a pay raise, we got recess.",633
43,1823,1.522356654392425,0.015682378574507754,1901,1.522356654392425,"No, for you it's fun. For us it's just a metaphor.",633
44,1692,1.5168044077134986,0.017403730001484524,1815,1.5168044077134986,"No, you can't look up her skirt.  What if you want to be on the Supreme Court someday?",633
45,3323,1.515055467511886,0.026991035902023376,631,1.515055467511886,When you're eight it's goin' down the slide.  When you're an adult it's a corporate team building exercise.,633
46,1699,1.510777269758328,0.018440778665364012,1531,1.510777269758328,"Of course we're behaving like children, we're politicians.",633
47,1499,1.5099422706863375,0.01818913601222884,1559,1.5099422706863375,We just finished paying off our student loans. Hooray!!!,633
48,2057,1.509433962264151,0.017608394787544106,1590,1.509433962264151,"Sorry, this section is for platinum playground points members only.",633
49,1241,1.5056746532156369,0.017955462710681814,1586,1.5056746532156369,Look kid....after 18 months of Trump it was either this or jumping out the window,633
50,3331,1.5050825921219821,0.01699909313177246,1574,1.5050825921219821,We're Alumni.,633
51,3534,1.5044247787610618,0.02217802434991866,1017,1.5044247787610618,We're retracing our steps to see where it all went wrong.,633
52,3595,1.503725782414307,0.018821017658970308,1342,1.503725782414307,You promise you’re gonna watch this time?,633
53,687,1.5019659239842726,0.017571118802864515,1526,1.5019659239842726,This is so much more fun than take your kid to work day.,633
54,3988,1.501078360891445,0.018996712674250384,1391,1.501078360891445,"Oh yeah? Well, aren’t you a little young to be talking to strangers?",633
55,1275,1.4987080103359174,0.036106789829906255,387,1.4987080103359174,This one is for the kids that just paid off their student loans.,633
56,3773,1.4970972423802613,0.018909481954940025,1378,1.4970972423802613,Inside every old person is a young person wondering what the hell happened.,633
57,1976,1.4963609898107715,0.018978429936530313,1374,1.4963609898107715,There are good people on both slides.,633
58,3981,1.4960460100647017,0.018611370083860213,1391,1.4960460100647017,"When you're old enough to drink, you'll understand.",633
59,2941,1.495732574679943,0.01816008401151619,1406,1.495732574679943,"When you're an adult, it's called Team Building.",633
60,966,1.4948680351906158,0.019110334338732042,1364,1.4948680351906158,"When you can show me a master's degree, a mortgage, and a dream deferred, then you can have your turn on the big slide.",633
61,2730,1.4922928709055876,0.020972183980292384,1038,1.4922928709055876,It's what we did for fun before the iPhone. You wouldn't understand.,633
62,804,1.4892086330935252,0.01883249936052559,1251,1.4892086330935252,Teachers are people too Jimmy.,633
63,1336,1.4870967741935484,0.020533917529497746,1240,1.4870967741935484,After this we're going after the swing voters.,633
64,2323,1.4870967741935484,0.019037091681397767,1240,1.4870967741935484,"Sorry, this is the inner child area.",633
65,1379,1.4862385321100917,0.019806958782889527,1199,1.4862385321100917,You're not the boss of me.,633
66,3604,1.485207100591716,0.019751165754778092,1183,1.485207100591716,"It's a Business Park, son. No tie, no slide.""",633
67,3343,1.4850249584026622,0.01994432632267445,1202,1.4850249584026622,One day you'll miss sliding down a slippery slope without unintended consequences.,633
68,1999,1.4839255499153976,0.020157299612392317,1182,1.4839255499153976,"Look away, kid.  This lady is about to recall a tough life lesson about skirts and hot metal slides.",633
69,154,1.4837786259541985,0.021018096686313797,1048,1.4837786259541985,Can't you play on your phone like the other kids,633
70,375,1.4766355140186915,0.021217167487488763,1070,1.4766355140186915,But the other kids are letting their parents go down the slide one more time!,633
