,target_id,mean,precision,count,score,caption,contest
0,1961,1.999482669425763,0.01735628102108375,1933,1.999482669425763,I see myself in so much of his work.,587
1,5764,1.9762057877813506,0.020606692510299337,1555,1.9762057877813506,I was young and needed the money.,587
2,5900,1.930921052631579,0.018396179832901868,1824,1.930921052631579,It's a forgery. The original is only a half-mile from where I live.,587
3,4700,1.9308943089430894,0.022379768388636898,1230,1.9308943089430894,"It's a little pedestrian, don't you think?",587
4,301,1.925531914893617,0.01841233845673665,1880,1.925531914893617,You can almost hear the car coming.,587
5,874,1.9174008810572687,0.019156954653348508,1816,1.9174008810572687,"This one is good, but I literally couldn't stop looking at the headlights exhibit.",587
6,2462,1.883204134366925,0.017859176840972,1935,1.883204134366925,"""Male leaping one lane of the Interstate"" was powerful, but ""Mother and Child contemplating I95"" is beautiful.",587
7,1022,1.8680115273775215,0.01897119777364873,1735,1.8680115273775215,"Frankly, I'd rather see signs warning us of cars.",587
8,5983,1.8668639053254439,0.01692591808302083,2366,1.8668639053254439,"I didn't get it at first either, then it hits you.",587
9,2201,1.8627345844504022,0.018234348686064994,1865,1.8627345844504022,I'm telling you: it's a sign.,587
10,5740,1.8494671403197158,0.017017139339413092,2252,1.8494671403197158,I'd brake for her.,587
11,1483,1.8452492944496708,0.017248550156844632,2126,1.8452492944496708,"Whoever DOT is, I really like her work.",587
12,714,1.8097062579821201,0.020592820763138717,1566,1.8097062579821201,I don't get it.,587
13,5813,1.8086696562032885,0.021134156075087607,1338,1.8086696562032885,"So simple, yet they really jump out at you.",587
14,5197,1.7908878504672898,0.01906891680681757,1712,1.7908878504672898,We use to walk on four legs?,587
15,3908,1.7878602084610669,0.018669181547585338,1631,1.7878602084610669,"Oh, please, every work of art reminds you of your mother.",587
16,146,1.7866917091494499,0.014034950332408596,3727,1.7866917091494499,Imagine the impact it will have.,587
17,2732,1.786099460754943,0.01859538601307038,1669,1.786099460754943,These are from back when cars had drivers.,587
18,183,1.783007334963325,0.01923800189764954,1636,1.783007334963325,He was edgier before he got a grant from the Highways Department.,587
19,3413,1.7729648991784914,0.020609556941066497,1339,1.7729648991784914,Who lets their kid walk in front?,587
20,1773,1.757591353576943,0.01700265071829453,1943,1.757591353576943,"It's thought-provoking, yet instills me with a sense of caution.",587
21,2828,1.756336405529954,0.018311381084629135,1736,1.756336405529954,His work is displayed all over the country.,587
22,5618,1.7524613220815752,0.020228833103178,1422,1.7524613220815752,"His ""yellow series"" perfectly captures the essential conflict facing a deer in modern society.",587
23,3094,1.7507926442612556,0.019355091699340826,1577,1.7507926442612556,This one doesn't leap out at me the way the others do.,587
24,1583,1.7491749174917492,0.019325987737416894,1515,1.7491749174917492,It's a little too middle-of-the-road for my taste.,587
25,868,1.736087205966724,0.019107976157685107,1743,1.736087205966724,"Sadly, too many thought it meant 'Cross Here.'",587
26,710,1.7354596622889307,0.02376900185430549,1066,1.7354596622889307,"The maternal doe, the bounding stag...even their caution signs were sexist.",587
27,1976,1.7216905901116428,0.022392520612449427,1254,1.7216905901116428,Don't look up or we'll be here all night.,587
28,419,1.7150735294117647,0.03275051761880186,544,1.7150735294117647,These overhead lights are quite ironic.,587
29,5257,1.687116564417178,0.03153772102630538,652,1.687116564417178,"The message is clear - ""Black deer matter""",587
30,2235,1.6800526662277815,0.019541202600291387,1519,1.6800526662277815,I think it's a sign.,587
31,866,1.6797853309481217,0.01867322837849991,1677,1.6797853309481217,"Sadly, too many of us thought it meant 'Cross Here.'",587
32,2946,1.6786833855799372,0.021674055886250588,1276,1.6786833855799372,"This one is entitled, ""The Buck Stops Here.""",587
33,4967,1.6706443914081146,0.0270467670160561,838,1.6706443914081146,"They were run over by a Tesla, never heard it coming.",587
34,983,1.6674565560821486,0.02118859163930049,1266,1.6674565560821486,It's so nice to see his work not riddled with bullet holes.,587
35,4982,1.6633165829145728,0.025446576920138762,796,1.6633165829145728,"It's no Picasso, but it's better than ""Watch For Falling Rock",587
36,3001,1.6626506024096386,0.02370009747022403,996,1.6626506024096386,Yep. Mom and me. No permission asked. Not a penny in royalties.,587
37,3829,1.6593820648078372,0.021455873247398952,1327,1.6593820648078372,I guess not all artists can make a decent buck.,587
38,2866,1.658698539176627,0.02714627544031177,753,1.658698539176627,I've never cared for street art.,587
39,1141,1.6535087719298245,0.02075756454874863,1368,1.6535087719298245,Nobody could model like her. She stopped traffic.,587
40,844,1.651320754716981,0.02149980133346775,1325,1.651320754716981,"At first I didn't understand the art, but then it hit me",587
41,294,1.6501572327044025,0.02016378611056212,1272,1.6501572327044025,"Now that you mention it, I have seen his work everywhere.",587
42,3904,1.6498269896193771,0.020475756634081646,1445,1.6498269896193771,"I hear after the exhibit closes here, they're taking it on the road.",587
43,2232,1.646525679758308,0.02428463799586133,993,1.646525679758308,That's my first wife. She got custody.,587
44,4308,1.6464348850913377,0.019153560379527965,1697,1.6464348850913377,"The art is subtle, but then it hits you.",587
45,4620,1.6463519313304722,0.02135301058275553,1165,1.6463519313304722,I think his work stands as a warning to us all.,587
46,5759,1.6437074829931972,0.02124564671294064,1176,1.6437074829931972,I could've bought that in Vermont for ten dollars a few years go.,587
47,107,1.6382978723404256,0.020433910970297654,1410,1.6382978723404256,"I know I am supposed to be looking at the art, but I can't help staring at the lights.",587
48,4974,1.6371428571428572,0.023354200935212552,1050,1.6371428571428572,I find it fawning and pedestrian.,587
49,3555,1.6348470806302131,0.021826576940163545,1079,1.6348470806302131,Why don't they ever show dads with kids?,587
50,2157,1.6327543424317619,0.02193882760415982,1209,1.6327543424317619,"Unfortunately, the buck didn't stop there.",587
51,1302,1.6284935241990457,0.020119147393643202,1467,1.6284935241990457,"The portraits are inspiring, but I prefer his falling rocks.",587
52,4902,1.6281362007168458,0.022441515486286204,1116,1.6281362007168458,This one's on loan from the Taconic State Parkway,587
53,1034,1.6246056782334384,0.02424313328472387,951,1.6246056782334384,They already have guns and now they're telling them where we are!,587
54,1688,1.623490669593853,0.025089730518137468,911,1.623490669593853,Wish they'd turn the spot lights off so we could leave.,587
55,4497,1.618661257606491,0.02321935460360932,986,1.618661257606491,"Personally -- I prefer the artist's ""Slow Children"" period.",587
56,679,1.6184971098265897,0.022827812009684603,1038,1.6184971098265897,'The headlights on the ceiling really capture the moment.',587
57,4888,1.6180048661800486,0.02570904840839489,822,1.6180048661800486,Her work has become more reflective.,587
58,857,1.6160990712074303,0.02309231313525441,969,1.6160990712074303,"I'm still partial to his ""Caution: Falling Rocks"" phase.",587
59,80,1.6144278606965174,0.025701578007697765,804,1.6144278606965174,"Maybe it's the lighting, but I can't look away",587
60,4783,1.6138917262512769,0.023924878597212765,979,1.6138917262512769,"For a moment, I thought it was the ladies' room.",587
61,76,1.6065808297567954,0.026966927044774394,699,1.6065808297567954,Stereotyping us again. This is why they think we all look alike.,587
62,4906,1.6047430830039526,0.04237341661323688,253,1.6047430830039526,"Fine, Ill admit it. I posed when I was younger. I needed the money to get me through art school.",587
63,2589,1.6041666666666667,0.025402004209757266,912,1.6041666666666667,Stop staring at her ass...,587
64,2536,1.6033229491173417,0.02365706543632731,963,1.6033229491173417,"They're only here for another week, then they go on the road.",587
65,4296,1.603125,0.02776184867022403,640,1.603125,These aren't originals. I've definitely seen them somewhere before.,587
66,5304,1.6030042918454936,0.02431773462159646,932,1.6030042918454936,"I can't believe I'm finally seeing the original, I passed hundreds of reproductions on the road here.",587
