Unfunny,Somewhat funny,Funny,Caption
0,0,0,
0,0,0,The guilt is one thing, but the lawsuits are insurmountable.
0,0,0,By now, don't you think the fruit-vs-vegetable conflict is perhaps a moot point?
0,0,0,When did you last feel like hurting someone?
0,0,0,And how does that make you feel when someone steps on you?
0,0,0,Something must be missing inside of me because I always make women fall hard for me but I don't fall for them.
0,0,0,And how long do you feel better after making the clown slip?
0,0,0,...and why do you think people are laughing at you?
0,0,0,So, tell me about these slip ups that you've made.
0,0,0,Premature evacuation happens to everyone.
0,0,0,I believe you have a split personality.
0,0,0,Freudian slip duly noted.
0,0,0,...So you say you're always being stepped on?
0,0,0,Why do you have a fear of monkeys?
0,0,0,Why do you believe that I am the one who should be psychoanalyzed?
0,0,0,That all depends on how you define the word 'split'.
0,0,0,Now, about those slip-ups...
0,0,0,The dysfunction's treatable, no problem. Can't help you with the empty feeling, though.
0,0,0,So should we talk about how horrible chimpanzees are?
0,0,0,That empty feeling could take you down a slippery slope...
0,0,0,"You're right...you do not have any six a-peel".
0,0,0,This is why I don't schedule appointments on my lunch break.
0,0,0,I'm afraid I'm going to need to terminate our therapeutic relationship; you're simply too a-peeling for me to maintain professional boundaries.
0,0,0,You have to stop blaming yourself.
0,0,0,I'm referring you out. I don't treat fruits.
0,0,0,So why do you think Jane Goodall ruined your family life?
0,0,0,Ah yes: that empty feeling, that empty feeling....
0,0,0,So you feel like the scapegoat?
0,0,0,Why do you prefer to identify as a plantain?
0,0,0,I know you're depressed since you're no longer not top banana, but I think you still have appeal.
0,0,0,I find that patients who don't make a Freudian slip feel they're not getting their money's worth.
0,0,0,So, you've gone back to your cage before my first question?
0,0,0,"And to think, after all of these years, it was me who was slipping".
0,0,0,So there was no money in the banana stand for you? Only terror?
0,0,0,And how did that make you feel -- the no-slip sole?
0,0,0,It was a slip of the tongue. A Freudian slip. Continue.
0,0,0,You know we discussed this before. The operation was not going to solve all your problems.
0,0,0,And when did you begin feeling this sense of, well, emptiness?
0,0,0,So, he slipped. We all slip.
0,0,0,And how did that make you feel when the banana deserted you for three scoops of ice cream and a maraschino cherry?
0,0,0,What do you think caused you to slip?
0,0,0,And did you feel this way before you were peeled?
0,0,0,You're a textbook disabler.
0,0,0,You know, if you keep letting your husband walk all over you, he'll...hear a slide whistle, probably.
0,0,0,What makes you think people are stepping all over you?
0,0,0,If you say 'Freudian slip' one more time I'm ending our session early.
0,0,0,Well doc, I just keep having these nightmares of people slipping one after another after another. You think it has something to do with me?
0,0,0,So it seems like everyone is blaming you for their downfall?
0,0,0,Over and over I hear 'slip and fall' in my head.
0,0,0,Good work! You've discovered your inner self.
0,0,0,Viagra might help me stay up longer.
0,0,0,Yes, a midlife career change can be stressful.
0,0,0,I swear that watermelon ain't no kin of mine. We don't even look alike.
0,0,0,Yes, I can see how it would be very painful that you never got any of the acclaim that all your comedy partners enjoyed.
0,0,0,Impersonating a starfish. Okay, other options for your next career?
0,0,0,If you want to be known for your wit, you have to stay off the sidewalks.
0,0,0,Nobody believes or trusts me when I say: "I'll always stick by you."
0,0,0,Would you say it was an amicable split?
0,0,0,You shouldn't feel guilty every time someone falls. Just the funny times.
0,0,0,Your ex married a plantain. How does that make you feel?
0,0,0,Don't focus on the "only"--beauty IS skin deep.
0,0,0,So, Mr. Fofanna, what brings you in today?
0,0,0,How do you feel about people falling all over you?
0,0,0,Do you want to be addressed as 'he,' 'she,' or..?
0,0,0,Tell me more about this feeling that your life is just a series of jokes.
0,0,0,Not longer being ripe doesn't mean you're rotten.
0,0,0,I know you feel empty inside, but don't you think it's wrong to blame all gorillas?
0,0,0,We all sometimes feel like second banana.
0,0,0,So you say you're not peeling very well.
0,0,0,so why do you think the others in the bunch don't appreciate your sense of humor?
0,0,0,My family is splitting apart!
0,0,0,Why do you believe you're a vaudevillian at heart?
0,0,0,Over a barrel or out on a limb--which one takes more pluck?
0,0,0,I feel like I'm slipping out of line
0,0,0,I have a green office, not a green thumb.
0,0,0,i have the feeling that my attraction for feet is slipping away
0,0,0,I don't make people laugh anymore.
0,0,0,Let me get this straight: you’re tired of being appealing?
0,0,0,You slip on me, baby, and I'll be sure to catch you.
0,0,0,So she'll never dance again ... how do you feel about that?
0,0,0,For once, I'd like some to be glad to say "banana."
0,0,0,what is below the skin here?
0,0,0,Let's talk about your self-esteem. Do you think that others find you a'peeling?
0,0,0,In our last session, Mr. Banana, you were confused as to whether you were appealing, or just a peeling. It looks like you resolved that issue.
0,0,0,Sometimes I think I'd be better off bread.
0,0,0,Uh huh..., and how that make you peel?
0,0,0,And how long have been hearing these screaming voices above you?
0,0,0,Trust in your brown spots. You're ready.
0,0,0,Slipping on your peel needs to be resolved.
0,0,0,Tell me about the time your parents split.
0,0,0,When did you first notice you were slipping back?
0,0,0,He blames you?
0,0,0,Psych hold? Worried I'd make others slip?
0,0,0,I'm so tired of being blamed for everybody's slip-ups!
0,0,0,Bi-polar? Banana split? Same difference.
0,0,0,Take your time. I'm comfortable with silence.
0,0,0,I recognize that others have fallen for you, but trust me, it's just transference.
0,0,0,I feel like I have been on a slippery slope as of late
0,0,0,Chiquita, it's not your fault. But it is your problem.
0,0,0,I think next week should begin peeling away the source of your transference.
0,0,0,It all started when a bunch of us got together for a friendly breakfast...
0,0,0,What I hear you saying is that you feel unappealing!
0,0,0,Three days on the street and not one person slipped!
