caption,unfunny,somewhat_funny,funny,count,contest
I pictured it differently when you said you kept my room just like it was.,489.0,316.0,245.0,1050.0,558
"Fine, mom. You've made your point. I'll start looking for an apartment tomorrow.",406.0,294.0,175.0,875.0,558
"No, you grow up.",356.0,244.0,156.0,756.0,558
"Mom! When you said I could have my old room back, this isn't what I had in mind.",388.0,250.0,163.0,801.0,558
I hate being born on Leap Year.,401.0,211.0,177.0,789.0,558
"Hey Mom, when I asked if I can move back into my old room, this wasn't exactly what I had in mind.",367.0,218.0,149.0,734.0,558
"Nope, still not ready to finish those peas.",376.0,189.0,160.0,725.0,558
"I can hear you, you know.",370.0,192.0,154.0,716.0,558
It's time to get my own crib.,368.0,161.0,155.0,684.0,558
You said I could have my OLD room back...not my FIRST room!,368.0,142.0,157.0,667.0,558
...but I regress.,335.0,155.0,130.0,620.0,558
"Yeah, my parents let me move back into my old room.""",324.0,171.0,119.0,614.0,558
"Mom, this is exactly why I don't come home to visit more often.",310.0,191.0,106.0,607.0,558
I think I overslept.,311.0,162.0,110.0,583.0,558
"Of course I could climb out -- but, then what?",280.0,170.0,86.0,536.0,558
I'm pretty sure I'm in the control group.,241.0,125.0,79.0,445.0,558
Alexa. Are my parents ever coming back?,301.0,119.0,108.0,528.0,558
"Siri, what's the Guinness World Record for the longest time out?",286.0,139.0,94.0,519.0,558
This is why I don't like coming home over break.,268.0,157.0,78.0,503.0,558
Are you sure this is the only way to stay on your insurance?,259.0,141.0,74.0,474.0,558
You should probably know that I can hear you too.,249.0,159.0,64.0,472.0,558
"Naturally, I'm touched that you kept my room exactly as it was when I was kidnapped.",292.0,73.0,107.0,472.0,558
This isn't what I had in mind when I said I wanted to move back home.,247.0,151.0,64.0,462.0,558
I'm starting to regret moving back in with my parents.,248.0,134.0,67.0,449.0,558
"Yes, your AirBnB post promised that I'll sleep like a baby, but...",261.0,107.0,80.0,448.0,558
"You know I can climb out of here, right?",241.0,146.0,60.0,447.0,558
It's true what they say. You can't go home again.,251.0,118.0,71.0,440.0,558
This is the last time I use Airbnb.,254.0,91.0,77.0,422.0,558
"Not what I meant by ""getting my own crib"". Over.",253.0,88.0,77.0,418.0,558
I'm ready to eat my broccoli now.,247.0,92.0,72.0,411.0,558
"No, you grow up.",238.0,106.0,64.0,408.0,558
"Mom, Dad, did you forget something?",256.0,69.0,82.0,407.0,558
No child left behind? That's a laugh.,238.0,105.0,64.0,407.0,558
"When you said I could move back into my old room I assumed you meant my most recent room, not my OLDEST room.",245.0,84.0,72.0,401.0,558
Mom...Dad...you still alive?,245.0,72.0,74.0,391.0,558
Maybe I shouldn't have moved back after college.,227.0,107.0,56.0,390.0,558
It's time for my bottle. I recommend a dry red if you really want me down for the night.,236.0,89.0,65.0,390.0,558
Honey? The baby's outsmarted me again.,235.0,86.0,65.0,386.0,558
"Yes, I've finally calmed down.",217.0,107.0,49.0,373.0,558
"This isn't exactly what I had in mind when I asked to move back in with you, mom.",218.0,92.0,52.0,362.0,558
Am I still grounded for life?,211.0,102.0,46.0,359.0,558
Mommy? Daddy? Are you ever coming to get me?,241.0,39.0,76.0,356.0,558
You win Dad. I'll pay rent.,220.0,81.0,55.0,356.0,558
Is anybody there?,239.0,39.0,75.0,353.0,558
I've been on hold so long I gotta change my order to solid foods.,211.0,95.0,47.0,353.0,558
Is it possible to upgrade an Airbnb reservation mid-stay?,217.0,82.0,53.0,352.0,558
"Its not a phase mom, its who I am.",214.0,83.0,51.0,348.0,558
"When I said I would like to sleep like a baby, this isn't what I had in mind.",215.0,79.0,52.0,346.0,558
"Please wait. Your call is important to us,",219.0,67.0,57.0,343.0,558
"Mom... Dad... you know I can hear you, too, right?",204.0,96.0,42.0,342.0,558
"So, Mom, this isn't really what I had in mind when I said it would be fun to stay in my old room.",207.0,86.0,46.0,339.0,558
Maybe moving back home wasn't such a good idea after all.,202.0,96.0,41.0,339.0,558
"Hello, Child Overprotective Services? Help!",213.0,73.0,52.0,338.0,558
"Hello?, it's the middle child... remember me?",202.0,89.0,42.0,333.0,558
"Yes, I'm still on my parents' family plan.",204.0,84.0,44.0,332.0,558
"Wendy, it's Peter, are we still on for tonight?",207.0,73.0,48.0,328.0,558
Can I have the blond babysitter?,202.0,82.0,43.0,327.0,558
"Uh, when I said I wanted my own crib...",204.0,78.0,45.0,327.0,558
"The good news is, I finished putting it together.",198.0,82.0,41.0,321.0,558
I guess I overslept,195.0,87.0,38.0,320.0,558
"Mom, is this really the only way I can keep my health insurance?",196.0,85.0,39.0,320.0,558
This isn't what the Airbnb posting looked like.,201.0,69.0,45.0,315.0,558
"OK, OK, I'll pay rent.",198.0,75.0,42.0,315.0,558
"Listen Mom, a lot of kids move back home after college...",203.0,68.0,46.0,317.0,558
I'm having doubts about this witness protection identity.,200.0,70.0,44.0,314.0,558
Dumb! I learned my lesson in Juvie.,211.0,47.0,55.0,313.0,558
...and another thing: I want to get vaccinated.,203.0,55.0,49.0,307.0,558
"You know I can hear you, right?",189.0,82.0,35.0,306.0,558
"Mom, I'm off to college in August whether you like it or not.",195.0,68.0,41.0,304.0,558
"Hey mom, I think I overslept.",191.0,72.0,38.0,301.0,558
"I'm starting to feel you're not all that happy about me moving back home, Mom.",186.0,82.0,33.0,301.0,558
"I love you too, Mom, but at some point you've got to let go.",188.0,78.0,35.0,301.0,558
Moving back in with my parents isn't working.,196.0,62.0,43.0,301.0,558
There are drawbacks to my parents leaving my room exactly the same.,188.0,74.0,36.0,298.0,558
Sleeping like a baby is overrated.,183.0,79.0,32.0,294.0,558
"Get a job and move out? What, and leave all this?",186.0,73.0,35.0,294.0,558
"Mom, I think I'm finally ready to discuss moving out.",181.0,81.0,30.0,292.0,558
How long was I asleep?,183.0,76.0,32.0,291.0,558
"Hour 61,324: still no sign of Tooth Fairy.",187.0,68.0,36.0,291.0,558
Maybe moving back in wasn't the best idea.,177.0,85.0,27.0,289.0,558
I need another bottle. How about a Merlot this time?,181.0,76.0,31.0,288.0,558
"OK mom, you win. I'll move out.",186.0,65.0,36.0,287.0,558
Did you forget about me?,185.0,63.0,36.0,284.0,558
Airbnb? Can you connect me with customer service please.,185.0,63.0,36.0,284.0,558
This is why I don't come over more grandma,184.0,64.0,35.0,283.0,558
I knew it was a mistake moving back home at thirty.,179.0,71.0,31.0,281.0,558
I'll fix the wifi when you give me back my Teddy.,184.0,61.0,36.0,281.0,558
"This seems like a really long time out, Mom.",186.0,62.0,36.0,284.0,558
Mom...Dad...come quick! I've grown up!,178.0,71.0,30.0,279.0,558
There's got to be an easier way to keep me insured.,179.0,69.0,31.0,279.0,558
"Mom, just thought you'd like to know I gave your breast milk 4 stars on Yelp.",192.0,43.0,44.0,279.0,558
Are you ready to hear my first four-letter word?,183.0,60.0,35.0,278.0,558
"Mom, I'm staying here until my caption wins the New Yorker competition.",186.0,51.0,39.0,276.0,558
Mom? I overslept.,183.0,56.0,36.0,275.0,558
They say eighteen is the new eighteen months.,177.0,68.0,30.0,275.0,558
When I said 'I'll always be your baby' I was speaking metaphorically.,173.0,75.0,26.0,274.0,558
"No, you're the big baby!",177.0,67.0,30.0,274.0,558
Is anybody there?,195.0,27.0,49.0,271.0,558
"...in other news, the FDA has approved the use of steroids in baby formula saying there are no discernible side effects...",178.0,56.0,33.0,267.0,558
Now can I stay on your insurance?,172.0,67.0,27.0,266.0,558
Mum? Dad? I think I overslept.,169.0,69.0,25.0,263.0,558
"When I said I wanted my own crib, this is not what I had in mind.",175.0,57.0,31.0,263.0,558
"The Hotel brochure said ""You'll sleep like a baby.""",177.0,52.0,33.0,262.0,558
"Yes, I was home schooled. Why do you ask?",170.0,66.0,26.0,262.0,558
Can I exchange the timeout for community service?,166.0,71.0,23.0,260.0,558
"Mom I'm thirsty, could you bring me a gin and tonic?",173.0,56.0,30.0,259.0,558
Thanks for letting me move back in to my old room.,166.0,70.0,23.0,259.0,558
I've finished thinking about what I've done.,169.0,64.0,26.0,259.0,558
"Mom, when I said I wanted my own crib, this isn't what I had in mind.",170.0,62.0,27.0,259.0,558
"Nothing dude, just hangin' out in my crib.",170.0,61.0,27.0,258.0,558
I don't think I'm the one who's acting immature in this relationship.,169.0,60.0,27.0,256.0,558
"Mom, can Lisa sleep over?",169.0,59.0,27.0,255.0,558
You know I can climb out ... Don't you?,166.0,65.0,24.0,255.0,558
25 is the new 18 months.,167.0,63.0,25.0,255.0,558
How long was my nap?,167.0,62.0,25.0,254.0,558
"It's fine, my last airbnb was a tub.",166.0,61.0,25.0,252.0,558
"Siri, how do I climb out of a crib?",170.0,53.0,29.0,252.0,558
Wow. I REALLY slept in.,169.0,60.0,26.0,255.0,558
And now they'll let me stay on your healthcare plan?,167.0,58.0,26.0,251.0,558
"Olivia, my parents just left. Want to come over and check out my crib?",165.0,61.0,24.0,250.0,558
How long was I out?,163.0,65.0,22.0,250.0,558
How long have I been asleep?,166.0,59.0,25.0,250.0,558
Should I drive the babysitter home?,170.0,48.0,30.0,248.0,558
"""Time travel tech support, please"".",152.0,56.0,22.0,230.0,558
"Hey Mom, don't freak out, but I literally grew up over night.",175.0,43.0,33.0,251.0,558
He's the president? How long was I asleep?,171.0,45.0,31.0,247.0,558
Let me know when Trump's term is up.,170.0,46.0,30.0,246.0,558
