target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3587,1,3111,4215,2591,9917,2.0524352122617726,0.007596513727380446,624,Of course I am happy to see you! I just need a little time to decompose myself!
36,2,1603,1854,1897,5354,1.945087784833769,0.011025347354942452,624,"Hey, weren’t you a member of the placebo group?"
2893,3,2469,3342,3004,8815,1.93930799773114,0.008368023949249495,624,"'Til death do us part"" was the agreement, Susan."
2258,4,2197,3421,2803,8421,1.928037050231564,0.008360743048651377,624,"Well, so much for resting in peace"
1014,5,2068,2696,2749,7513,1.9093571143351524,0.009179165634250013,624,"Of all the skeletons in all the world, I get stuck next to the one from my closet."
1327,6,2352,2298,3092,7742,1.9044174631878068,0.009468783161721454,624,Biggest Funeral Ever! People all over the world were in the streets! You should have seen the crowds! Biggest crowds in the history of the world! Nobody wanted to miss my funeral! Everyone wanted to see me off. Millions! Biggest sendoff ever! So Big.
1020,7,2016,2699,2897,7612,1.8842616920651603,0.009112740162608173,624,Yes mother! I was wearing clean underwear.
3125,8,1647,2090,2779,6516,1.8262737875997546,0.009981335439758383,624,"In retrospect, ""Sorry"" would have been better than
"" So shoot me""."
3516,9,1725,2752,3033,7510,1.825832223701731,0.00896287043259088,624,Please!  I just got OUT of a relationship!
2180,10,1041,1764,1894,4699,1.818472015322409,0.01122213278776415,624,This is going to feel like an eternity.
122,11,1715,3289,3366,8370,1.802747909199522,0.00823931539724147,624,What part of 'until death do us part' don't you understand?
1355,12,1516,2005,2760,6281,1.801942365865308,0.010107357542109561,624,"GOP Healthcare, how about you?"
2145,13,1361,1737,2606,5704,1.7817321178120618,0.010658125991436996,624,"No, seriously. He's president now, so turn over."
3470,14,718,819,1503,3040,1.7417763157894737,0.014780533721412071,624,I misspoke; I meant to say I WOULDN’T like to be dead.
3498,15,1194,1999,2743,5936,1.7390498652291104,0.010013859536818137,624,"Marge, this is the first time I'm not lying: you look like you've lost weight."
3597,16,1269,2725,3152,7146,1.7364959417856143,0.008767531851244102,624,"Look, I just need a minute to decompose, is that too much to ask?"
3494,17,1001,1916,2607,5524,1.7092686459087618,0.010146716320905375,624,"Sorry, but I'm looking for someone with a little more substance."
99,18,828,1826,2357,5011,1.6948712831770105,0.010405914778224473,624,"Do the words ""rest in peace"" mean ANYTHING to you?"
1514,19,713,1068,1819,3600,1.6927777777777777,0.013007658413877072,624,So now you're finally in the mood?
2627,20,810,1481,2232,4523,1.685606898076498,0.011263788896002292,624,"Well, I guess that just leaves taxes."
477,21,700,1332,1998,4030,1.6779156327543425,0.011849772910709343,624,Oh great...an extrovert.
3348,22,703,1266,1984,3953,1.6759423222868708,0.012059270064220872,624,Forget it. You're dead to me.
39,23,855,1917,2644,5416,1.6696824224519942,0.009957796839618126,624,"I get it, Mom, I haven’t visited in a while."
25,24,523,1196,1854,3573,1.6274839070808844,0.012140681555480537,624,Is it too late to request cremation?
1484,25,561,847,1758,3166,1.6219204042956412,0.013647859903120358,624,"I don't know. Just a few days ago, I was the President's translator at a summit in Helsinki . . . ."
3157,26,483,879,1619,2981,1.618919825561892,0.013707275373367248,624,"For the hundredth time, lady, I'm not interested in jumping your bones!"
1567,27,597,1092,2029,3718,1.6148466917697686,0.012251848212637485,624,The irony is...I was 'thinking Outside the box'
2766,28,353,704,1268,2325,1.6064516129032258,0.015276059364613181,624,I was flirting with death and now death is flirting with me.
3211,29,574,1200,2100,3874,1.6060918946824987,0.011753987493853667,624,Of all the graveyards in all the towns in all the world ...
