target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3024,1,4183,4322,2519,11024,2.150943396226415,0.007285985437140733,662,Did you see the rock he gave her.
1332,2,3410,4361,2438,10209,2.0952101087275934,0.007431524740431655,662,She's lucky. All the men I date are gatherers.
2772,3,3369,4674,2384,10427,2.0944662894408745,0.0072155223674946044,662,They met at the opera
3241,4,2901,3735,2756,9392,2.01543867120954,0.008007043352119825,662,Now I know why she calls him Hun.
3103,5,2718,3333,3129,9180,1.9552287581699346,0.008316930338927515,662,I hear that they met on a Viking cruise.
4487,6,2493,3732,2928,9153,1.9524745984922975,0.008029162914267456,662,It's progress. Her first husband was such a Neanderthal.
3794,7,2448,2772,3020,8240,1.9305825242718446,0.00894192023568224,662,"So, is this your first Minnesota wedding?"
161,8,2082,2780,2757,7619,1.9114056962856019,0.009074194402356971,662,“It’s about time they settled down and razed a village.”
755,9,2383,3407,3183,8973,1.9108436420372228,0.008261473899901617,662,They met clubbing.
15,10,2202,2533,3163,7898,1.8783236262344898,0.009172973411571464,662,They're registered at Blood Bath and Beyond.
3740,11,2132,3110,3158,8400,1.877857142857143,0.008555951921129864,662,...of course he 'takes' that woman. He's a viking. That's what they do.
211,12,1941,1905,2797,6643,1.8711425560740629,0.010241202279366058,662,Who knew there was a black rabbi in Norway?
4446,13,1147,2027,1899,5073,1.8517642420658387,0.010679403107456686,662,I love that no one wears the pants in their relationship.
785,14,1342,2351,2252,5945,1.8469301934398654,0.00988758539159006,662,Kind of encouraging people can still find love in their middle ages.
2936,15,1283,2135,2176,5594,1.8403646764390418,0.010295627042873503,662,Don’t even think of objecting.
2007,16,1646,2480,2750,6876,1.8394415357766143,0.009446855512465598,662,He’s made a fortune in hostile takeovers.
3628,17,1170,1820,1989,4979,1.835509138381201,0.01104619312540326,662,I’m leaving before she tosses the sword.
121,18,1164,1737,2008,4909,1.8280708902016705,0.011208555783628631,662,They met on Ancestry.com.
2234,19,974,1640,2041,4655,1.7707841031149303,0.011308377427742012,662,She did describe him as horny.
4394,20,853,1754,1907,4514,1.7665042091271599,0.011108621274716946,662,It's a mixed marriage: he's a plunderer and she's a pillager.
1231,21,1173,2359,2622,6154,1.7645433864153397,0.009550538468300169,662,I give it two harvests.
4778,22,1147,1973,2474,5594,1.7627815516624956,0.010279728637448252,662,Tonight we’re gonna party like it’s 999.
4304,23,914,1860,2155,4929,1.7482247920470684,0.010652902191435354,662,Doesn't she look ravaging!
1775,24,1413,2261,3284,6958,1.7311008910606496,0.00930797679102643,662,Let's hope tonight's the annual bath.
3999,25,397,703,948,2048,1.73095703125,0.016895815154045712,662,I could have done without the reading from Beowulf.
2360,26,996,2019,2492,5507,1.7283457417831851,0.010081214594179242,662,"So I said to her, ""Marge, you're never going to meet a real man online.  Why don't you try one of those Viking Cruises?"""
2011,27,897,1721,2288,4906,1.716469629025683,0.010768773368936798,662,I shaved my legs for this?
376,28,846,1513,2158,4517,1.709541731237547,0.011339408659218375,662,Her last husband’s funeral boat isn’t even cold yet.
25,29,657,1795,1943,4395,1.7073947667804323,0.010730737629347405,662,Suddenly these bridesmaids’ dresses don’t seem so bad.
335,30,657,1382,1813,3852,1.699896157840083,0.011963362895975523,662,I guess this means that the reception dinner meal is all paleo.
1014,31,669,1255,1793,3717,1.6976055959106806,0.012395089833554664,662,"The invitation said nine thirty, but I thought A.M., not A.D."
2574,32,879,1762,2413,5054,1.6964780371982588,0.01052020826690668,662,If there is anyone who has a reason to object to this union my advice is to keep your mouth shut.
4592,33,614,1090,1626,3330,1.696096096096096,0.013203073295531356,662,They met on Plundr.
1510,34,674,1402,1897,3973,1.6921721620941355,0.011792517181965898,662,They plan to invade England for their honeymoon.
927,35,598,1150,1667,3415,1.68696925329429,0.012867470527972753,662,Now he wants to be called Erik the Wed.
3711,36,549,1081,1549,3179,1.685435671594841,0.013286375248354949,662,They're registered at Sacks.
1840,37,463,883,1330,2676,1.6760089686098654,0.014534004046521033,662,Did you see the size of her rock?
1047,38,481,945,1412,2838,1.6719520789288231,0.014042128930518767,662,The pre-nup is set in stone.
1858,39,537,1040,1578,3155,1.6700475435816164,0.013342660677049676,662,"Blind date, parking lot, Vikings vs Raiders."
2220,40,459,1018,1478,2955,1.655160744500846,0.013477645699311688,662,"When she said she was marrying Norman, I assumed that was the guy's name."
1851,41,104,241,342,687,1.653566229985444,0.027774158468746504,662,"Wow, that's quite a rock he got her."
3731,42,415,820,1313,2548,1.6475667189952905,0.01474784454958946,662,A black minister marrying a Viking couple under a chuppah. Now that's diversity
993,43,466,1000,1526,2992,1.6457219251336899,0.013439842646298047,662,It's always the wife who converts.
4518,44,371,800,1243,2414,1.6387738193869097,0.014933413205932245,662,"I hear they met at the opera."""
4591,45,350,647,1177,2174,1.6195952161913523,0.016020064857523678,662,I heard she has a Hun in the oven.
