target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
4754,1,1077,1185,873,3135,2.0650717703349284,0.014039956134054017,593,It's not so much what she said as how she said it.
762,2,792,758,706,2256,2.0381205673758864,0.01714104673486926,593,"No, my wife served the papers personally."
7278,3,980,1170,877,3027,2.034027089527585,0.014225091273138443,593,I'm pretty sure it's a final notice
4822,4,1031,1001,993,3025,2.012561983471074,0.01487306416266333,593,"...oh, and there's a note from your mother."
6786,5,957,1218,942,3117,2.004812319538017,0.013982573225609,593,‘Sharply worded’ would describe it.
3525,6,1025,1115,1080,3220,1.9829192546583851,0.014247566528243858,593,"Actually, I would like to shoot the messenger."
293,7,708,580,753,2041,1.977951984321411,0.01872582704138157,593,"Hi honey, we just received the new Republican tax plan."
5144,8,937,1093,1020,3050,1.9727868852459016,0.014498264342888516,593,"Well, it doesn't feel like a metaphor."
2262,9,688,946,787,2421,1.9591078066914498,0.015845068627987683,593,"Yes, I am painfully aware of your terms and conditions."
7756,10,906,1054,1040,3000,1.9553333333333334,0.014684313451402194,593,"What I had actually said was ""Take a stab at it and get back to me"""
7818,11,324,392,389,1105,1.9411764705882353,0.02411079237658966,593,I have reason to believe that my wife found our love letters.
6367,12,838,991,1023,2852,1.9351332398316972,0.015079781372589715,593,At least she didn’t use bullet points.
7714,13,612,742,794,2148,1.915270018621974,0.017364596453682067,593,"And I said, ""Divorce papers? Why not just stick a knife in my back?"""
6293,14,756,1191,1030,2977,1.9079610345985891,0.014097653458574602,593,"To her credit, she did leave a note."
5360,15,781,874,1056,2711,1.898561416451494,0.015692148504137395,593,I'd like to switch to paperless statements.
5119,16,711,939,1010,2660,1.887593984962406,0.015445708201234224,593,Turns out they CAN pin it on me
6720,17,517,728,744,1989,1.8858722976370035,0.017673568626537794,593,"The stress is bearable, it's the paperwork that's killing me."
568,18,625,1010,923,2558,1.8835027365129007,0.015210537445536089,593,I think we can rule out reconciliation.
7026,19,532,806,785,2123,1.8808290155440415,0.016901149092009148,593,I've just received some painful news.
4144,20,712,997,1049,2758,1.8778100072516317,0.015039251865849241,593,"I'm sorry, but Emma and I won't be able to make it to your murder mystery party. Clever invitation, by the way."
7223,21,784,900,1171,2855,1.864448336252189,0.015280481147911256,593,She knows.
6334,22,494,696,779,1969,1.8552564753682073,0.01782894086879441,593,My wife served the papers herself.
7180,23,554,847,992,2393,1.8169661512745507,0.016002581212304003,593,"No, I can't sit back and relax."
6234,24,460,665,834,1959,1.809086268504339,0.017853292722691944,593,I got your text but I’m having trouble with the attachment.
1130,25,280,520,559,1359,1.794701986754967,0.02058100193210109,593,"I wouldn't say it went well, but she did sign the divorce papers."
