target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
4235,1,41,49,71,161,1.813664596273292,0.06427145999737405,659,"We had a good run, Ted, but I simply don’t have the counter space."
4757,2,34,41,70,145,1.7517241379310344,0.06747429940891574,659,You're really nice; I just don't have the counter space.
2795,3,36,40,73,149,1.7516778523489933,0.06727714639213943,659,Remember when your rubber seal broke? I'm pregnant.
463,4,40,28,77,145,1.7448275862068965,0.07177238283103064,659,What turns you off?
5964,5,34,34,79,147,1.6938775510204083,0.06799458727570946,659,"Just so you know, I’m also dating Mr. Coffee."
286,6,32,39,83,154,1.6688311688311688,0.0645284783872767,659,Why do you have to process everything little thing I say?
6149,7,35,29,85,149,1.6644295302013423,0.06841652969800613,659,So where exactly is Hamilton Beach?
4704,8,28,41,77,146,1.6643835616438356,0.0646763661197922,659,Mother says I'd date anyone with a pulse.
2185,9,27,40,77,144,1.6527777777777777,0.0648645145597492,659,Just give me a minute to process this.
4887,10,32,39,88,159,1.6477987421383649,0.06317903308935695,659,"George, I have something to tell you.  I've met a toaster."
6324,11,30,49,90,169,1.6449704142011834,0.058959891775052606,659,"So, how long have you identified as transblender?"
4752,12,33,26,84,143,1.6433566433566433,0.06975749413746074,659,"Actually, I have a very good reason for thinking the baby's yours."""
5641,13,35,34,93,162,1.6419753086419753,0.06412050849564313,659,It's my own fault. I did say I'd date anyone with a pulse.
2191,14,31,37,87,155,1.6387096774193548,0.06399876345143793,659,I'll wait a moment while you process that.
3402,14,33,33,89,155,1.6387096774193548,0.06529483964629866,659,Why do you have to process everything?
5308,16,28,41,83,152,1.638157894736842,0.06300075941692308,659,"Please do not use that speed with me, Wendell."
3971,17,25,39,76,140,1.6357142857142857,0.06508016582756453,659,"Must we process everything, Doug?"
2144,18,23,34,69,126,1.6349206349206349,0.06910142038204296,659,You have some spinach stuck in your blades.
636,19,29,34,82,145,1.6344827586206896,0.06624420245250026,659,"Honey, use your indoor speed"
6268,20,28,40,86,154,1.6233766233766234,0.06253963827702047,659,Don’t look at me.  I told you to save the instructions.
2196,21,27,33,80,140,1.6214285714285714,0.06683865399080754,659,"Well, I did say I'd go for any man with a pulse..."
113,22,26,30,77,133,1.6165413533834587,0.06894198024868747,659,So... no attachments?
2533,23,29,40,90,159,1.6163522012578617,0.061687351732538864,659,So glad they had a table by the outlet.
5413,24,33,31,94,158,1.6139240506329113,0.06457814254640275,659,The last guy I dated was a pot head.
4811,25,24,36,77,137,1.6131386861313868,0.06572920165368087,659,"Is that a no, or are you still processing?"
6076,26,26,35,81,142,1.6126760563380282,0.06542286289090268,659,It's very hard for me to avoid pushing your buttons.
3917,27,28,32,84,144,1.6111111111111112,0.06619230354118004,659,I'm at the point where I'll date anyone with a pulse.
4883,28,23,36,76,135,1.6074074074074074,0.06574512010576974,659,I don’t think anyone will notice you’re not wearing a tie.
3746,29,30,45,99,174,1.603448275862069,0.05810723793762909,659,Please tell me you still have your third wish left.
411,30,29,30,87,146,1.6027397260273972,0.06626513217779628,659,I can see you need a minute to process that.
4365,31,31,41,99,171,1.6023391812865497,0.05951271694988952,659,"Well, it's just really hard not to push your buttons."
