target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
2527,1,2263,2970,2465,7698,1.9737594180306572,0.008927820610196459,597,"Actually, I did leave my bag unattended for a few minutes. Why?"
1088,2,2528,2663,2889,8080,1.9553217821782178,0.009095936592745935,597,"Oh, we're not traveling. Our new health plan only covers X-rays done by TSA screening."
1840,3,2112,3391,2746,8249,1.9231421990544308,0.008407457859609637,597,I’m allowed one suitcase and two personal items
329,4,2344,2738,2998,8080,1.919059405940594,0.009001294305954604,597,I checked the fine print. There’s no fee for emotional baggage.
96,5,2235,3031,3116,8382,1.8948938200906704,0.008651773099703821,597,"So, while I was in Rome, I picked up a little Italian"
416,6,2247,2889,3162,8298,1.8897324656543746,0.008780565777959418,597,This airline always loses my luggage. This time I'm counting on it.
726,7,1720,3195,3060,7975,1.831974921630094,0.00846317665779823,597,He’s used to living out of a suitcase.
1163,8,1914,2995,3318,8227,1.8293424091406345,0.008588937536620565,597,"If they lose him, I get $750."
1656,9,1696,2807,3004,7507,1.825762621553217,0.008908778151524632,597,I packed in a hurry this morning and just grabbed whatever was lying on the bed.
2931,10,1687,2813,3161,7661,1.8075969194622112,0.008819310449517268,597,You should see how excited he gets when I pick him up at baggage claim.
3055,11,1752,2400,3228,7380,1.8,0.009275099802557493,597,I can't believe my baggage fit in my luggage.
2761,12,280,431,532,1243,1.7972646822204343,0.022200895027427513,597,He actually gets more legroom in there.
1323,13,1329,2328,2618,6275,1.794581673306773,0.009671091560604177,597,He says there's more legroom than in coach.
719,14,1398,2169,2842,6409,1.7746918396005618,0.009763158959269484,597,"I'm checking it to Chicago, Me, I'm going to Bermuda."
1451,15,1739,1898,3353,6990,1.769098712446352,0.009828649544284435,597,They think we're going on a trip but actually I'm taking them to be fixed.
793,16,1632,2725,3463,7820,1.765856777493606,0.008735878585041249,597,Ted thought this girls' trip was a great idea. He even packed for me.
2064,17,230,471,525,1226,1.7593800978792822,0.02134126748708818,597,They settle down once they're in the overhead.
2137,18,1397,2441,3060,6898,1.7589156277181792,0.00923339406392105,597,"Actually, they're both rescues."
1822,19,1262,1819,2708,5789,1.7502159267576438,0.010378058320864398,597,I’m just happy to be away from my clingy boyfriend and his obnoxious dog.
1328,20,1096,1963,2554,5613,1.7402458578300375,0.010190662174817063,597,What happened in Vegas didn’t stay in Vegas.
1795,21,1304,1912,2957,6173,1.7322209622549813,0.010010998812606862,597,I've told him we can't carry on like this.
2486,22,1018,1660,2571,5249,1.7041341207849114,0.010658686439999832,597,The drugs are in the dog. The guy is just a decoy.
1672,23,1047,1835,2708,5590,1.7028622540250447,0.010217218559562289,597,"If it works, great, we get to Hawaii for half price. If it doesn't, even better. I will be in Hawaii."
1312,24,885,1183,2144,4212,1.7010921177587843,0.012229401918746542,597,"It's Prada, he won't fly in Coach."
1018,25,816,1677,2237,4730,1.6995771670190274,0.010835284838032684,597,Should I be happy or terrified that we made it through security?
1204,26,1154,1700,2923,5777,1.6937857019214124,0.010293161449634632,597,This way United can drag them off the plane easier.
2760,27,997,1800,2707,5504,1.6893168604651163,0.010234761196109105,597,I'll check it but I won't claim it.
2622,28,873,1726,2438,5037,1.6892991860234265,0.01055264723946278,597,"I've carried him since law school, why stop now?"
1773,29,1031,1798,2789,5618,1.6870772516909933,0.010179417998363392,597,"No, I’m not flying anywhere. I’m just here to check a bag."
3087,30,756,1859,2309,4924,1.6846060113728676,0.010306968837957058,597,His options were this or the middle seat.
2476,31,333,724,989,2046,1.6793743890518085,0.016300029625323387,597,We decided it’d be cheaper to just pay the overweight fee.
3022,32,767,1863,2378,5008,1.678314696485623,0.01023504255484947,597,The website said 'two personal belongings.'
1412,33,740,1730,2272,4742,1.6769295655841416,0.010581096973845194,597,They really look forward to the baggage chute and carousel.
2590,34,722,1500,2171,4393,1.6701570680628273,0.011187987656202408,597,"It's one level below ""economy"". The airline calls it ""baggage class""."
97,35,769,1761,2462,4992,1.6608573717948718,0.010326447349315435,597,Oh yes - my husband has been living out of a suitcase for years.
2208,36,483,1096,1547,3126,1.6596289187460014,0.013066472779369278,597,I envy you single girls; you always have less baggage.
1136,37,616,1210,1903,3729,1.654867256637168,0.012216743567879938,597,This way I won't come home to a mess.
2345,38,555,938,1639,3132,1.6538952745849298,0.013618922417773887,597,But I had to ship his mother UPS.
331,39,541,1134,1754,3429,1.6462525517643627,0.012599129471250348,597,"If they're no longer disclosing baggage fees, I'm no longer disclosing what's in it."
506,40,597,1220,1959,3776,1.6393008474576272,0.012035300187379047,597,"It's cheaper than coach, and he gets more legroom."
