,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
0,1,Expect a chilly reception at the circumcision symposium.,1.9355966050923612,0.020977896701788918,2003.0,951.0,230.0,822.0
1,2,Take it. You mother worries.,1.710144927536232,0.09484012948114837,69.0,34.0,21.0,14.0
2,3,Your mother wanted me to give you this.,1.7045260461144318,0.025253768516319202,1171.0,661.0,195.0,315.0
3,4,"For Heavens sake, just try it on.",1.6878980891719746,0.042963378153775295,314.0,155.0,102.0,57.0
4,5,It gets chilly at night in the desert.,1.6814562002275313,0.02970096400958845,879.0,525.0,109.0,245.0
5,6,"Put this on, take two tablets, and call me in the morning.",1.6533127889060093,0.031108916628397206,649.0,355.0,164.0,130.0
6,7,What else would I do with the sacrificial lamb?,1.648562300319489,0.04652038386872927,313.0,180.0,63.0,70.0
7,8,...and this is just one sample of what I can do with the foreskins.,1.6467661691542288,0.035819931338020576,603.0,377.0,62.0,164.0
8,9,"Yes, 'honor thy mother' means wearing the sweater she knitted you.",1.6421052631578947,0.053207652116933575,190.0,97.0,64.0,29.0
9,10,Thy wool be done.,1.6012861736334405,0.043989358258342166,311.0,180.0,75.0,56.0
10,11,Lord and Tailor,1.5947368421052632,0.057757869660477086,190.0,114.0,39.0,37.0
11,12,Because I'm your Father and I said so.,1.5850144092219018,0.03980617979107025,347.0,197.0,97.0,53.0
12,13,"No, this is a Suggestion, not a Commandment.",1.5845070422535212,0.05762502119109271,142.0,75.0,51.0,16.0
13,14,So that's why you had me sacrifice the sheep?,1.582608695652174,0.039363795041596115,345.0,194.0,101.0,50.0
14,15,#11 Thou Shall Not Regift,1.572139303482587,0.05212021601929594,201.0,116.0,55.0,30.0
15,16,You climb nearly 7500 feet and you don't bring a sweater?,1.5675675675675675,0.04890258831104493,185.0,98.0,69.0,18.0
16,17,People who bought tablets also bought this.,1.5666666666666669,0.0459832099000979,300.0,188.0,54.0,58.0
17,18,"Beat that, Amazon!",1.5644444444444443,0.0510437789758364,225.0,136.0,51.0,38.0
18,19,"It's not a commandment, just a suggestion.",1.5637583892617453,0.043215056143508304,298.0,176.0,76.0,46.0
19,20,Not a commandment. Just a suggestion.,1.5551470588235294,0.04437859211740225,272.0,160.0,73.0,39.0
20,21,"Like everything else, I made it myself.",1.54863813229572,0.048324621887099344,257.0,161.0,51.0,45.0
21,22,For every ten we throw in a free sweater.,1.5447470817120623,0.04575475734609955,257.0,154.0,66.0,37.0
22,23,Forty days and nights and all you brought were slippers and a housecoat?,1.543956043956044,0.052021357065421166,182.0,105.0,55.0,22.0
23,24,Couldn't you just change the weather?,1.5344827586206895,0.04881873342122428,232.0,143.0,54.0,35.0
24,25,Thou shalt not machine wash.,1.5333333333333334,0.04828533662663411,240.0,149.0,54.0,37.0
25,26,"Read them over; if I say you need a sweater, you need a sweater.",1.5297619047619049,0.055957840890197126,168.0,102.0,43.0,23.0
26,27,Thy wool be done.,1.5246636771300448,0.04956367406120917,223.0,139.0,51.0,33.0
27,28,Not a commandment. Just a suggestion.,1.5246636771300448,0.048741763400286055,223.0,137.0,55.0,31.0
28,29,Trust me: they'll be more likely to listen if you're not in your bathrobe.,1.5202312138728324,0.05412764618918524,173.0,105.0,46.0,22.0
29,30,"Not now, Mom!",1.5195530726256985,0.055652092190626265,179.0,113.0,39.0,27.0
30,31,"One more thing before you go, is this sweater white and gold or blue and black?",1.5165876777251184,0.05131798090582878,211.0,134.0,45.0,32.0
31,32,It's a Christmas sweater. Someday you'll understand.,1.5164319248826292,0.05265400416866736,213.0,139.0,38.0,36.0
32,33,"Yes, it's Egyptian cotton, but, Mose, nobody needs to know!",1.5144230769230769,0.05053520935957008,208.0,130.0,49.0,29.0
33,34,This is not a commandment. Just a suggestion.,1.5142857142857142,0.050166535795027695,210.0,131.0,50.0,29.0
34,35,"Put this sweater on, take those 2 tablets, and call me in the morning.",1.5121951219512195,0.0506343103618791,205.0,128.0,49.0,28.0
35,36,"It's not a commandment, but if you love Me you'll wear it.",1.5120772946859904,0.0493187506643819,207.0,127.0,54.0,26.0
36,37,"What do you mean, how do I know your size?",1.5098039215686274,0.049867106343805284,204.0,126.0,52.0,26.0
37,38,"Here, keep warm, take the two tablets and call me in the morning.",1.5075376884422111,0.05372729604843827,199.0,130.0,37.0,32.0
38,39,Your mom wanted me to give you this.,1.5075376884422111,0.05466388231852837,199.0,132.0,33.0,34.0
39,40,"Lord, where do you find the time?",1.50354609929078,0.0592285028484036,141.0,87.0,37.0,17.0
40,41,"Take two tablets, bundle up, and call me if you feel any more symptoms.",1.5033112582781456,0.05933715704530362,151.0,96.0,34.0,21.0
41,42,I think you are looking for Joseph!,1.5,0.09688430189387637,62.0,41.0,11.0,10.0
42,43,This wasn't what I had in mind when I asked for your help with climate change.,1.497326203208556,0.051079053660882105,187.0,116.0,49.0,22.0
43,44,"Put this on, take the tablets and call me tomorrow!",1.4972677595628416,0.05361731404885374,183.0,117.0,41.0,25.0
44,45,"God commands, but Amazon delivers.",1.4972677595628416,0.054174399915370715,183.0,118.0,39.0,26.0
45,46,Customers who viewed this item also viewed . . . .,1.4972375690607735,0.05519334251377757,181.0,118.0,36.0,27.0
46,47,Mom?,1.4972375690607735,0.05519334251377757,181.0,118.0,36.0,27.0
47,48,This one's more like a suggestion.,1.4945652173913044,0.05339355856305246,184.0,118.0,41.0,25.0
48,49,Lead the Chosen People to Iceland instead. It will be less complicated in the long run.,1.4917127071823204,0.05519026998656648,181.0,119.0,35.0,27.0
49,50,You know how I worry.,1.4917127071823204,0.05233573473416545,181.0,114.0,45.0,22.0
50,51,Thou shalt not bleach. Thou shalt not tumble dry. Thou shalt not dry clean.,1.4887640449438202,0.05590773977076763,178.0,118.0,33.0,27.0
51,52,"I write a little, I smite a little, but on the seventh day, I knit.",1.488235294117647,0.054863203796462943,170.0,109.0,39.0,22.0
52,53,11. Dry Clean Only,1.488235294117647,0.052263912537382,170.0,105.0,47.0,18.0
53,54,"I know, I know, I was supposed to rest on the seventh day, but I just love to knit.",1.488235294117647,0.05611771929935126,170.0,111.0,35.0,24.0
54,55,"Tell Aaron that I answered his prayer and got the stain out. Next time, he should just try a little seltzer water.",1.4817518248175183,0.0577804265495872,137.0,85.0,38.0,14.0
55,56,Something to go with your birkenstocks.,1.4796747967479675,0.0581256773011146,123.0,74.0,39.0,10.0
56,57,You get one free when you buy two tablets.,1.479041916167665,0.05750651908182966,167.0,112.0,30.0,25.0
57,58,"Is that you, Amazon?",1.479041916167665,0.05874767630038043,167.0,114.0,26.0,27.0
58,59,"...Also, tell them to stop using masculine pronouns when they're talking about me.",1.4782608695652173,0.08663623880283543,69.0,45.0,15.0,9.0
59,60,"I'll deliver your commandments, but I draw the line at dropping off your dry cleaning.",1.4746835443037976,0.056575502453953014,158.0,103.0,35.0,20.0
60,61,Thou shalt hand wash and tumble dry,1.4716981132075468,0.05339468901902157,159.0,100.0,43.0,16.0
61,62,"A turtleneck, Lord? Wasn't forty years in the desert enough?",1.4716981132075468,0.0576945559896085,159.0,106.0,31.0,22.0
62,63,The 11th Commandment: Never Pay Retail.,1.4680851063829787,0.05563776997469444,141.0,88.0,40.0,13.0
63,64,"Take two of these, call me in the morning...and put on your sweater, it's chilly.",1.4679487179487178,0.056372176785533475,156.0,102.0,35.0,19.0
64,65,The first observance of Pullover.,1.4679487179487178,0.059928184064206386,156.0,107.0,25.0,24.0
65,66,Thou shalt lay flat to dry,1.4679487179487178,0.057101097200301085,156.0,103.0,33.0,20.0
66,67,It's a hand me down.,1.4675324675324677,0.059828030134568215,154.0,105.0,26.0,23.0
67,68,And mother insists I give you this.,1.4675324675324677,0.057660609399415474,154.0,102.0,32.0,20.0
68,69,I forgot one -- thou shalt dress in layers.,1.4675324675324677,0.05225484486195189,154.0,95.0,46.0,13.0
69,70,First put this on. Then take two tablets and call me in the morning.,1.4675324675324677,0.05911438701330826,154.0,104.0,28.0,22.0
70,71,"Listen, it's not a commandment. It's a suggestion.",1.4662162162162162,0.05624744119165438,148.0,95.0,37.0,16.0
71,72,"And also, do you want this? It's not my size.",1.4662162162162162,0.05705877061386665,148.0,96.0,35.0,17.0
72,73,You ordered all ten! Congratulations and here's your free hoodie.,1.4640522875816993,0.058670442543468586,153.0,103.0,29.0,21.0
73,74,And thou shalt not machine wash,1.4640522875816993,0.05642891893550628,153.0,100.0,35.0,18.0
74,75,This one's more of a suggestion.,1.4635761589403973,0.05926319820184661,151.0,102.0,28.0,21.0
75,76,It's going to snow. Trust me.,1.4635761589403973,0.0554132254733344,151.0,97.0,38.0,16.0
76,77,Do you want this? I accidentally put it in the dryer.,1.4635761589403973,0.05851347229793155,151.0,101.0,30.0,20.0
77,78,Here. My son doesn't wear it anymore.,1.4635761589403973,0.05851347229793155,151.0,101.0,30.0,20.0
78,79,And this commandment is from your mother.,1.4635761589403973,0.056204321703131936,151.0,98.0,36.0,17.0
79,80,"The first ""Ugly Christmas sweater"" was a 'hand me down'",1.4635761589403973,0.057754014748848864,151.0,100.0,32.0,19.0
80,81,Pants when you finish the next 10.,1.4635761589403973,0.057754014748848864,151.0,100.0,32.0,19.0
81,82,Now try it as a folk singer.,1.4625,0.07742646572675722,80.0,52.0,19.0,9.0
82,83,"No, I personally think 'Thou shalt always bring a sweater just in case"" is great advice, but I think ten is a nice round number.",1.4621212121212122,0.060268985143612,132.0,86.0,31.0,15.0
83,84,"And point out that with every ten commandments, they will receive a free winter garment.",1.4615384615384617,0.06099185986898437,143.0,97.0,26.0,20.0
84,85,"Sorry, did I say ""Canaan""? I meant ""Canada"".",1.4615384615384617,0.058519465151001,143.0,94.0,32.0,17.0
85,86,"And while you're down there, could you return this for me? They sent the wrong size.",1.4615384615384617,0.05681145737507665,143.0,92.0,36.0,15.0
86,87,Climate change is coming,1.4615384615384617,0.05593789978932545,143.0,91.0,38.0,14.0
87,88,Thank heaven it's not another tablet!,1.45985401459854,0.05769900740174502,137.0,88.0,35.0,14.0
88,89,"Better to have it and not need it, then need it and not have it. Eleven.",1.457142857142857,0.060293414606876324,140.0,94.0,28.0,18.0
89,90,Please don't tell me you made that sweater with the Lamb of God.,1.4551724137931037,0.05788357844604216,145.0,96.0,32.0,17.0
90,91,Number 11 - Always take a sweater.,1.4551724137931037,0.05788357844604216,145.0,96.0,32.0,17.0
91,92,Sweaters are fine. Just don't wear socks with those sandals.,1.4551724137931037,0.05870514538208847,145.0,97.0,30.0,18.0
92,93,...so it's true . You are a woman,1.4545454545454546,0.06095797236204261,143.0,98.0,25.0,20.0
93,94,Yes it’s black and white…you were expecting one of many colors?,1.452054794520548,0.07309502554147088,73.0,45.0,23.0,5.0
94,95,"Put this on, take two more tablets and call me in the morning.",1.451851851851852,0.05634776966594138,135.0,86.0,37.0,12.0
95,96,"...Oh, and see if anyone lost this.",1.451851851851852,0.0592177853762416,135.0,89.0,31.0,15.0
96,97,"Here, I made this on the eighth day.",1.451851851851852,0.0573204105519101,135.0,87.0,35.0,13.0
97,98,"Honour thy father and mother. Also, your mother says to wear a sweater.",1.451851851851852,0.0582768203092196,135.0,88.0,33.0,14.0
98,99,"Sorry, you don't have enough cloud storage.""",1.451851851851852,0.0592177853762416,135.0,89.0,31.0,15.0
99,100,Because I said so.,1.451851851851852,0.0592177853762416,135.0,89.0,31.0,15.0
100,101,The moral high ground can get a little chilly.,1.451851851851852,0.06105622608623711,135.0,91.0,27.0,17.0
101,102,Wear this in the desert; it will add to your suffering.,1.4507042253521127,0.061266773210473975,142.0,98.0,24.0,20.0
102,103,Thou shalt not re-gift.,1.4507042253521127,0.06044607000257837,142.0,97.0,26.0,19.0
103,104,...for when it's a cold day in Hell...,1.4492753623188406,0.07595998824497313,69.0,43.0,21.0,5.0
104,105,"I said, ""Thou shalt knit,"" not ""Thou shalt not""",1.4492753623188406,0.05640267169175254,138.0,89.0,36.0,13.0
105,106,Proof that God is a woman.,1.4418604651162792,0.06313339584985242,129.0,89.0,23.0,17.0
106,107,"Look, just wear it, OK? Your mother’s been pestering me.",1.4415584415584417,0.07038005045138969,77.0,48.0,24.0,5.0
