target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3870,1,3896,5590,3762,13248,2.010114734299517,0.0066051900386275815,634,"He offered us a franchise, but I think it’s a pyramid scheme."
2715,2,3039,4057,4009,11105,1.9126519585772175,0.007514631427218594,634,"Finally, hotdogs are at the top of the food pyramid."
4039,3,2802,3301,3675,9778,1.9107179382286765,0.008181447674541266,634,Of course it’s kosher – who do you think built this place?
3125,4,2692,3798,4121,10611,1.8653284327584583,0.007668515994216459,634,I think it's safe to assume it contains preservatives.
203,5,5105,3211,7241,15557,1.8626984637140838,0.007057172144433573,634,"No, thanks--you never know who goes into those things."
2735,6,2282,3081,3966,9329,1.8194876192517955,0.008264721274438608,634,We did it. All seven vendors of the ancient world.
875,7,2406,3063,4246,9715,1.8106021616057644,0.00817279680292056,634,He must be the only one in the whole Middle East actually making concessions.
3050,8,1414,1923,2541,5878,1.8082681184076217,0.01040352089777155,634,"Look, It was either this or Pizza Tut"
2737,9,2316,3204,4191,9711,1.8069199876428792,0.008072693567377826,634,No thanks. Those things always get stuck in my sarcophagus.
3520,10,1207,1980,2280,5467,1.803731479787818,0.010471029063192137,634,Pretty steep for two hot dogs.
4178,11,1973,2839,3773,8585,1.790331974373908,0.008535233768619737,634,Never eat anything with an expiration date ending in BC.
4120,12,1457,1915,2742,6114,1.7898266274124959,0.010252908383382331,634,Did you tell him he was missing the point?
3770,13,1760,2828,4146,8734,1.7268147469658806,0.008299733526782361,634,It's an old recipe he got from his mummy.
4008,14,338,821,968,2127,1.7038081805359662,0.01573356403663551,634,These must be good for us … they're from the top of the food pyramid.
3302,15,1537,2620,3943,8100,1.702962962962963,0.008522916447238781,634,The korean taco truck at Stonehenge was better.
519,16,403,792,1125,2320,1.688793103448276,0.015564288316647046,634,"Right, so you're not actually selling the hots dogs but recruiting others to sell them for you. There's a name for this business model but it escapes me."
3682,17,1301,2124,3437,6862,1.6887204896531622,0.00930130404920788,634,It would seem more exotic if we weren't in New Jersey.
2630,18,1091,2460,3267,6818,1.6808448225286008,0.008878181908189783,634,This place has been around forever.
4011,19,791,1040,2063,3894,1.6733436055469955,0.012682958957565651,634,"According to the legend, if we both eat these we will toot in common."
1311,20,1208,2084,3448,6740,1.6676557863501484,0.009279972920366874,634,I hear their wraps are to die for.
4306,21,691,1250,2078,4019,1.6548892759392884,0.01190927151660534,634,An to think--at the very spot where Moses founded Hebrew National!
1112,22,894,1829,2813,5536,1.6533598265895955,0.00996341675268767,634,He really ought to put up a sign about the escalator on the other side.
592,23,482,902,1496,2880,1.6479166666666667,0.013982111356301254,634,I never heard of a hot dog with relics.
1685,24,239,643,880,1762,1.6362088535754824,0.01689614503272752,634,"Kinda steep for a hotdog, wouldn't you say?"
1617,25,258,617,939,1814,1.6245865490628446,0.01691829162745451,634,"Could you go back and get me one of those relish packets, please?"
3860,26,956,2081,3363,6400,1.62390625,0.00912996951626128,634,WOW !! Now THAT’S a pop-up.
2969,27,447,944,1602,2993,1.6140995656531907,0.013380465157244253,634,Mine has the mustard. Yours has the curse.
2454,28,314,789,1219,2322,1.6102497846683894,0.014798684804727881,634,I always thought the food pyramid was just a metaphor.
730,29,644,1249,2265,4158,1.61014911014911,0.011477682094550799,634,Why are they wrapped in gauze?
2138,30,307,732,1175,2214,1.6079494128274616,0.01526498923875739,634,After this we should go see the leaning tower of pizza.
705,31,655,1207,2306,4168,1.603886756238004,0.011525235154711416,634,"Technically, it's a polyhedron scheme."
942,32,831,1843,3175,5849,1.5992477346554967,0.00946861963990157,634,But if you REALLY loved me you'd go back for extra mustard.
1509,33,68,86,218,372,1.596774193548387,0.04042317105639753,634,He said he didn't want a tip.
4527,34,520,1079,1962,3561,1.5950575680988486,0.012236169134413624,634,"I just find the name ""pharaohs in a blanket"" unappetizing."
