target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
2383,1,629,967,761,2357,1.9439966058549003,0.01577909271609004,633,The judge ordered a short recess.
1372,2,2766,3847,3715,10328,1.9081138652207592,0.007742555416864231,633,"Sorry, kid, but this is the corporate ladder."
598,3,3236,4288,4808,12332,1.872526759649692,0.0071819461763183625,633,"Stop calling me 'Dad', you're embarrassing me in front of my friends."
4313,4,2977,4277,4664,11918,1.8584494042624602,0.0072193046465142555,633,"Now that recreational pot is legal, you'll be seeing a lot more of us."
3503,5,2331,3698,3977,10006,1.8354987007795323,0.00776569082398172,633,"'Two more times, Dad, then we need to pick up Mom at ballet class."""
1003,6,2106,3620,3750,9476,1.8265090755593076,0.007876910381924453,633,I’m 45 and A HALF.
2156,7,2334,3902,4236,10472,1.8183728036669213,0.007534334741168286,633,Shouldn't you be somewhere staring at a screen?
137,8,2200,3313,4048,9561,1.8067147787888296,0.00802799072986533,633,You work here at Google too?
4117,9,2178,2676,3871,8725,1.8059598853868195,0.008669141114551056,633,It's new for us. We're actually from a swing state.
725,10,2161,3530,4088,9779,1.8029450864096532,0.007834657154356196,633,"Wow, Bring Your Parents To School Day is so much more fun than taking you to work"
3642,11,2203,3098,4089,9390,1.7991480298189564,0.008189710841449144,633,Our Boss told us to work on our slide presentation
2652,12,1695,3345,3828,8868,1.7594722598105548,0.007982072847652299,633,Well the judge said we could take a short recess.
3045,13,1527,2857,3452,7836,1.7543389484430831,0.008567099638842838,633,"Trust me, kid. Teachers need this more than you do."
3065,14,1561,1944,3220,6725,1.7533085501858736,0.00983257144022147,633,Our parents never picked us up.
150,15,4085,2464,7740,14289,1.7442088319686473,0.007303465155522404,633,Can you spell social security?
3575,16,422,844,1271,2537,1.6653527788726843,0.014797993724790954,633,"When you're a grown-up, you view it more as a slippery slope."
3211,17,1318,2658,4015,7991,1.6624953072206232,0.008322853168934233,633,"Ok I'm serious dad, five more minutes and then we're leaving"
1094,18,941,1665,2827,5433,1.6528621387815203,0.010270949945691223,633,"It really doesn’t get any better than this, trust me."
319,19,773,1451,2410,4634,1.646741476046612,0.011014657747065901,633,"You pay taxes for this park, kid? I didn't think so."
571,20,170,430,638,1238,1.6219709208400646,0.020300085120947938,633,"I don’t care what your mother said, I’m not ready to go home yet."
3085,21,451,876,1598,2925,1.607863247863248,0.013674213954361369,633,Senate's on recess. Why are YOU here?
1230,22,814,1403,2778,4995,1.6068068068068069,0.01063199386481113,633,I answered a Craigslist ad about having some fun with a married couple.
2736,23,744,1648,2785,5177,1.6057562294765308,0.010083124086808705,633,We finally got off the corporate merry-go-round.
1953,24,60,160,246,466,1.6008583690987124,0.03270389536485592,633,"Not yet, son.  We have to make sure it's safe."
4247,25,472,1294,1994,3760,1.5952127659574469,0.011440517354850079,633,"When Daddy does it, it's therapy."
550,26,582,1028,2115,3725,1.588456375838926,0.012204165123490695,633,"If you think this is unfair, just wait until you find out what we did to the environment."
886,27,671,1059,2424,4154,1.577997111218103,0.011684290674056467,633,This is how we celebrate getting fired at the White House.
4277,28,630,1020,2302,3952,1.5769230769230769,0.011936183461152446,633,"DAD, PLE ASE  !! I gotta pee."
3102,29,373,625,1387,2385,1.5748427672955976,0.01528788094376309,633,"It's going to be like this for the rest of his presidency, son."
3006,30,397,900,1665,2962,1.5719108710330858,0.01316113406154624,633,Normally we're swingers
1313,31,572,1341,2454,4367,1.569040531257156,0.010778217932704793,633,The strenuous climb to the top then in an instant you're back at the bottom. It's a metaphor for life kid; you're next.
2713,32,166,460,772,1398,1.5665236051502145,0.018595200450416446,633,Don't complain. I've been waiting my turn for 30 years.
2977,33,335,811,1487,2633,1.5624762628180782,0.013790652901198294,633,There's no app.  It's called a slide.
173,34,222,508,986,1716,1.5547785547785549,0.01717243313774548,633,"Sorry, I'm not supposed to talk to strangers."
2112,35,342,814,1585,2741,1.546515870120394,0.01347314490141483,633,The corporate slide is a lot easier than the corporate ladder.
135,36,391,559,1506,2456,1.5460097719869708,0.015187718932925304,633,Little Timmy soon regretted adding his Ritalin to the teachers coffees.
731,37,178,346,762,1286,1.5458786936236393,0.020207532539522233,633,Because the mood swings are taken.
335,38,502,650,1894,3046,1.5430072225869993,0.013774670186720486,633,Thank you for waiting—you are now number 3 in the queue.
2725,39,86,205,410,701,1.5378031383737518,0.026563527325413613,633,That one is the child slide.  This one’s the finding your inner child slide
1011,40,178,426,862,1466,1.5334242837653478,0.018320626968376972,633,"Sorry
We are having our pre school reunion!"
3078,41,161,363,765,1289,1.5314197051978278,0.019679474546394196,633,"When you come to the office next week, I'll let you fire someone."
4312,42,266,674,1351,2291,1.526407682234832,0.014500649612602806,633,"Sorry, kid. We only have a few more weeks of Congressional recess."
1299,43,231,697,1279,2207,1.5251472587222474,0.014419903403494402,633,"Actually, instead of a pay raise, we got recess."
1823,44,207,579,1115,1901,1.522356654392425,0.015682378574507754,633,"No, for you it's fun. For us it's just a metaphor."
1692,45,272,394,1149,1815,1.5168044077134986,0.017403730001484524,633,"No, you can't look up her skirt.  What if you want to be on the Supreme Court someday?"
3323,46,66,193,372,631,1.515055467511886,0.026991035902023376,633,When you're eight it's goin' down the slide.  When you're an adult it's a corporate team building exercise.
1699,47,207,368,956,1531,1.510777269758328,0.01844077866536401,633,"Of course we're behaving like children, we're politicians."
1499,48,207,381,971,1559,1.5099422706863375,0.01818913601222884,633,We just finished paying off our student loans. Hooray!!!
2057,49,193,424,973,1590,1.509433962264151,0.01760839478754411,633,"Sorry, this section is for platinum playground points members only."
1241,50,207,388,991,1586,1.5056746532156369,0.017955462710681817,633,Look kid....after 18 months of Trump it was either this or jumping out the window
3331,51,161,473,940,1574,1.5050825921219821,0.016999093131772457,633,We're Alumni.
3534,52,127,259,631,1017,1.5044247787610618,0.022178024349918665,633,We're retracing our steps to see where it all went wrong.
3595,53,151,374,817,1342,1.503725782414307,0.018821017658970315,633,You promise you’re gonna watch this time?
687,54,169,429,929,1527,1.5022920759659464,0.017574850165256527,633,This is so much more fun than take your kid to work day.
3988,55,175,347,869,1391,1.501078360891445,0.01899671267425039,633,"Oh yeah? Well, aren’t you a little young to be talking to strangers?"
1275,56,49,95,243,387,1.4987080103359174,0.036106789829906255,633,This one is for the kids that just paid off their student loans.
3773,57,167,351,860,1378,1.4970972423802613,0.018909481954940025,633,Inside every old person is a young person wondering what the hell happened.
1976,58,168,346,860,1374,1.4963609898107715,0.018978429936530313,633,There are good people on both slides.
3981,59,161,368,862,1391,1.4960460100647017,0.018611370083860213,633,"When you're old enough to drink, you'll understand."
2941,60,150,397,859,1406,1.495732574679943,0.018160084011516184,633,"When you're an adult, it's called Team Building."
966,61,169,337,858,1364,1.4948680351906158,0.019110334338732042,633,"When you can show me a master's degree, a mortgage, and a dream deferred, then you can have your turn on the big slide."
2730,62,107,297,634,1038,1.4922928709055876,0.020972183980292384,633,It's what we did for fun before the iPhone. You wouldn't understand.
804,63,121,370,760,1251,1.4892086330935252,0.01883249936052559,633,Teachers are people too Jimmy.
2323,64,124,357,760,1241,1.4875100725221595,0.019043304668762057,633,"Sorry, this is the inner child area."
1336,65,169,266,805,1240,1.4870967741935484,0.020533917529497746,633,After this we're going after the swing voters.
1379,66,132,319,748,1199,1.4862385321100917,0.019806958782889527,633,You're not the boss of me.
3604,67,125,324,734,1183,1.485207100591716,0.019751165754778092,633,"It's a Business Park, son. No tie, no slide."""
3343,68,137,309,756,1202,1.4850249584026622,0.01994432632267445,633,One day you'll miss sliding down a slippery slope without unintended consequences.
154,69,112,284,653,1049,1.4842707340324117,0.021025459208678265,633,Can't you play on your phone like the other kids
1999,70,136,300,746,1182,1.4839255499153976,0.020157299612392317,633,"Look away, kid.  This lady is about to recall a tough life lesson about skirts and hot metal slides."
375,71,124,262,684,1070,1.4766355140186915,0.021217167487488763,633,But the other kids are letting their parents go down the slide one more time!
258,72,99,308,655,1062,1.4764595103578155,0.020268846277451312,633,I really love take your parents to school days.
2517,73,72,205,456,733,1.47612551159618,0.02468055311625257,633,"The judge declared recess."""
526,74,104,286,648,1038,1.4759152215799614,0.02082681677350719,633,Why don't YOU grow up?
480,75,109,268,648,1025,1.4741463414634146,0.021241140505402618,633,Go play on your phone.
4120,76,127,199,639,965,1.4694300518134715,0.023052301923316202,633,Yeah mister … it’s superglue.
3505,77,94,266,608,968,1.46900826446281,0.02140983325583983,633,Corporate team building workshop. Why are you here?
2516,78,93,267,606,966,1.468944099378882,0.021391541471235502,633,I’m only 7 in dog years.
3345,79,107,233,614,954,1.4685534591194969,0.02228617114466197,633,Haven’t you heard? Forty is the new four.
1582,80,86,263,581,930,1.467741935483871,0.021611743155775992,633,I’m an personal injury attorney.  I come here a lot.
2623,81,107,207,589,903,1.4662236987818382,0.02320846861309364,633,We already spent your retirement. So now we thought we'd take away your childhood too.
1413,82,86,244,567,897,1.463768115942029,0.022171146621339236,633,The boss asked for a slide show.
3513,83,87,239,566,892,1.4630044843049328,0.02231542566617718,633,"Sorry, Kid, but forty is the new ten."
2023,84,101,197,567,865,1.461271676300578,0.023619919807116002,633,"I remember being like you. Young and full of dreams. It's all a lie kid. You'll realize that in 30 years when you find yourself on a slide in a park because your 25-year-old boss thinks it is good for ""team morale."""
522,85,78,233,535,846,1.4598108747044918,0.022631129980091536,633,Call your mother and tell her there’s traffic
3361,86,76,230,529,835,1.4574850299401199,0.022712582359552876,633,The judge said we could take a five-minute recess.
1550,87,82,215,533,830,1.4566265060240964,0.02318720950262934,633,Don't be a helicopter kid.
3262,88,85,207,534,826,1.4564164648910412,0.02345625492549092,633,"Also, ""snack time"" has been replaced by something we call ""cocktail hour."""
1115,89,94,188,542,824,1.4563106796116505,0.02405559031457218,633,it's parents weekend.
4099,90,79,209,519,807,1.4547707558859975,0.023463745869620797,633,That’s a slide—this is a slippery slope.
3659,91,70,219,503,792,1.4532828282828283,0.023168300377778575,633,But Billy! We just GOT here!
1679,92,75,205,504,784,1.4528061224489797,0.023681023882532792,633,"It's called team-building, kid. We act like children and pretend to have fun."
2338,93,79,195,507,781,1.4519846350832266,0.02401920338160842,633,"Daddy pays the taxes, daddy gets to go first."
2717,94,66,219,492,777,1.4517374517374517,0.023196685250206177,633,"Not now, Son. Dad's networking."
3522,94,84,183,510,777,1.4517374517374517,0.024449794515913385,633,The Senate is in recess.
407,96,59,177,420,656,1.4496951219512195,0.025542883206108383,633,We are working on our slide presentation.
3530,97,78,184,495,757,1.4491413474240422,0.024491927611068855,633,What institution haven't we ruined for your generation?
1934,98,79,180,494,753,1.448871181938911,0.02465758054216472,633,Don't be one of those helicopter kids.
790,99,64,209,478,751,1.4487350199733688,0.023602579405293343,633,We didn't get a raise this year but we get recess
4201,100,60,126,364,550,1.4472727272727273,0.02911573704549309,633,"That's right, we do the same thing over and over and expect a different result."
1720,101,62,197,462,721,1.4452149791955617,0.024123005327580774,633,Eminent domain. Look it up.
2719,102,62,192,458,712,1.4438202247191012,0.02433362626897758,633,"Honestly, we need this more than you do right now."
4066,103,61,190,453,704,1.4431818181818181,0.024444530313507375,633,"Son, you're too young for the corporate ladder."
3622,104,64,183,455,702,1.443019943019943,0.024740866855986216,633,"OK, Dad, but this is the LAST TIME! Then we REALLY HAVE TO GO!!"
2228,105,76,155,463,694,1.442363112391931,0.025923022970129043,633,"Have you ever heard of a slide rule? Well, here's the rule.  This is our slide!"
3676,106,59,191,449,699,1.44206008583691,0.024396895962555714,633,"Remember we said, 'Stop with the smart phone, go out and play!?'  
It began to make sense."
50,107,62,179,445,686,1.4416909620991254,0.02497759795104539,633,Stop helicoptering. You're embarrassing me.
3544,108,51,125,338,514,1.4416342412451362,0.029453667913363422,633,"Which part of ""hostile takeover"" did you not understand?"
1162,109,68,166,451,685,1.4408759124087591,0.02550783872901802,633,I'll let you drive home.
76,110,61,177,442,680,1.4397058823529412,0.02504124386055959,633,I love take your parent to school day.
2644,111,66,165,445,676,1.4393491124260356,0.025577413126829363,633,"We're swingers, but one thing led to another"
2512,112,68,159,445,672,1.4389880952380953,0.02585810471632698,633,"Because I'm the Principal, that's why!"
4114,113,61,170,436,667,1.4377811094452773,0.02538109992319531,633,You’re upset?  We were promised golden parachutes.
1267,114,46,199,420,665,1.437593984962406,0.024062273436541947,633,I didn't go into teaching for the salary.
1221,115,70,150,443,663,1.4374057315233786,0.026281170392491518,633,Excuse us. We are filming an ad for a new rheumatoid arthritis drug.
2534,115,62,166,435,663,1.4374057315233786,0.02557822594027814,633,Our Team Building budget was drastically reduced this year.
2171,117,60,160,421,641,1.436817472698908,0.026017285616471007,633,Did your taxes pay for this playground?
1904,118,55,168,414,637,1.4364207221350078,0.02565623411144561,633,Well your mother and I tried swinging first...
1701,119,50,182,416,648,1.4351851851851851,0.02486812287745054,633,Can I stay 10 more minutes? All my work friends are here.
2581,120,58,164,422,644,1.434782608695652,0.02573555296830954,633,Aren't you supposed to be playing on your phone?
4130,121,50,179,413,642,1.4345794392523366,0.025026768511583194,633,"Because I was here first,  that's why!"
1769,122,56,163,415,634,1.4337539432176656,0.025828074520960104,633,We're free range adults
1199,123,60,153,417,630,1.4333333333333333,0.026328961670107454,633,You might as well know the truth. Being eight years old is as good as it gets.
2402,124,49,133,354,536,1.4309701492537314,0.028286607266636874,633,The slide is a lot like life: high expectations at the top and sand in your pants when you get to the bottom.
3336,125,46,88,285,419,1.4295942720763724,0.03333939718700662,633,Stop acting like a child and  just go talk to her.
3021,126,58,143,403,604,1.4288079470198676,0.02691996219139759,633,Be glad we didn't take your candy too.
3353,127,55,146,397,598,1.4280936454849498,0.026799583876199858,633,"Unfortunately, our company outings get cheaper every year."
2015,128,42,141,344,527,1.426944971537002,0.027715822723829,633,All we need to know we learned in kindergarten
838,129,58,134,394,586,1.4266211604095562,0.027505019412326703,633,I was told 50 is the new five.
1443,130,54,141,390,585,1.4256410256410257,0.027106023680602817,633,I’ve been delaying gratification for a lot longer than you.
51,130,55,139,391,585,1.4256410256410257,0.027213794943310596,633,"Grow up. We were here first."""
3369,132,48,152,383,583,1.4253859348198972,0.026512600402942316,633,"Come on son, all the OTHER parents are doing it!"
2751,133,62,120,393,575,1.4243478260869564,0.02830671121514385,633,We're making kindergarten great again!
