target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3477,1,942,1210,1357,3509,1.8817326873753206,0.013519541755583623,614,"No, I said to play with more attitude."
3035,2,1265,1611,1836,4712,1.8788200339558574,0.011686690108906552,614,Your lesson was yesterday.
898,3,1316,1520,1933,4769,1.8706227720696162,0.011805687271341358,614,The Zen Way is on the next mountain. This is the Steinway.
650,4,1191,1428,1796,4415,1.8629671574178936,0.012207420394887626,614,I know you didn't send for a tuner. The people down in the valley did.
6676,5,1192,1859,1920,4971,1.8535505934419634,0.011029351283671348,614,The public is saying your latest work is inaccessible.
5863,6,936,1276,1480,3692,1.8526543878656554,0.013092393429440269,614,Everyone wants the secret of life. No one asks how the hell I got this baby up here.
624,7,1119,1699,1853,4671,1.8428602012417041,0.011443683985655763,614,The Craigslist ad said it's free if I pick it up myself...?
3712,8,529,834,919,2282,1.8290972830850132,0.016290374917535762,614,"Finally, a request."
3932,9,1082,1542,1866,4490,1.8253897550111358,0.011809747289500539,614,I'm moving all of my music to the cloud.
3815,10,995,1482,1863,4340,1.8,0.01193943911631129,614,"To be honest with you, we regret both the promise of free delivery and the promise of lifetime tunings."
2988,11,561,733,1041,2335,1.7944325481798715,0.016608597122354726,614,"The meaning of life? No I don't know it, but maybe if you hum a few bars..."
5106,12,946,1252,1776,3974,1.7911424257674886,0.012705206652886495,614,Is this the Steinway to Heaven?
2741,13,502,812,983,2297,1.7905964301262516,0.016201120183024782,614,Well that was a major scale!
5219,14,621,1102,1261,2984,1.7855227882037534,0.014000342131713917,614,You find out who your real friends are when you ask them to help you move.
5801,15,753,1241,1531,3525,1.779290780141844,0.013040044657340072,614,"Franz, just call it ""Unfinished"" and come down."
6434,16,831,1312,1680,3823,1.7779230970442061,0.012607422970836056,614,With a helicopter. You've got two questions left.
5336,17,803,1102,1596,3501,1.773493287632105,0.013458162683808941,614,"Sorry to tell you this; the divorce is now final, and she got the piano."
3575,18,759,1496,1646,3901,1.7726224045116636,0.012034224875825962,614,"I know you're discouraged by the turnout, but I think it's the venue."
4168,19,110,107,207,424,1.7712264150943395,0.04054312580839454,614,Am I late for my lesson?
2050,20,762,1258,1594,3614,1.7697841726618706,0.012874986150923464,614,"I guess if you can make it here, you can make it anywhere."
1639,21,784,1275,1689,3748,1.7585378868729988,0.012670135119511363,614,There've been complaints about the hills being alive with the sound of music.
3342,22,726,1392,1643,3761,1.7561818665248603,0.012317156199117782,614,I see that no one but you plays at this level.
2271,23,546,1042,1249,2837,1.7522030313711667,0.014193247069990363,614,How 'bout this time I show you how to tune the piano yourself?
1051,24,823,1155,1754,3732,1.7505359056806002,0.012976713935202997,614,Big deal! Try it with a piano on your back.
1788,25,521,856,1254,2631,1.7213987077156974,0.01506676828946417,614,I play best when I'm high.
5501,26,501,906,1251,2658,1.7178329571106095,0.014768620316933491,614,This is Enrichment. Enlightenment is the next ledge up.
105,27,621,1045,1550,3216,1.7111318407960199,0.013565317771334082,614,"Yup, no kidding, I just said, “Alexa, find live music nearby.”"
10,28,326,589,836,1751,1.7087378640776698,0.01818613532021477,614,It would help if you composed a bridge.
472,29,308,673,846,1827,1.705528188286809,0.017274963916051295,614,And this is where my musical career plateaued.
4279,30,324,555,832,1711,1.7030976037405026,0.01853520839067307,614,"I've been sent to ask you if you know any other songs besides 'Ain't No Mountain High Enough?"""
4562,31,168,399,480,1047,1.7020057306590257,0.02251217198327241,614,I was hoping to end this climb on a high note.
3479,32,627,1035,1602,3264,1.7012867647058822,0.013488565830347424,614,Your wife says she can still hear it.
1818,33,280,560,766,1606,1.697384806973848,0.018674647406044253,614,I'm from the next mountain. Would you mind keeping it down after 10:00 PM?
185,34,477,769,1236,2482,1.6941982272361,0.01550772446219819,614,"Anything but ""Climb Every Mountain."""
949,35,433,821,1190,2444,1.6902618657937807,0.015249830724977488,614,"Life is hard my son, Rachmaninoff is harder."
2610,36,421,799,1220,2440,1.6725409836065575,0.015224324748185416,614,"It's free, but you have to move it."
2694,37,391,744,1138,2273,1.671359436867576,0.015765036679067222,614,"No, this is piano camp, base camp is further up."
3519,38,377,728,1125,2230,1.6645739910313901,0.01586495263244496,614,"Seriously, a two-drink minimum?"
6030,39,478,877,1449,2804,1.6537089871611983,0.014226583170565972,614,We're putting the band back together!
1279,40,244,454,770,1468,1.6416893732970028,0.019578886100168637,614,Practice? That's it .... Practice?
1417,41,409,839,1360,2608,1.6353527607361964,0.014463025579137421,614,I'm afraid this will be my last lesson. I've found a teacher closer to home.
1902,42,193,433,666,1292,1.6339009287925697,0.020277550349112976,614,"I’m the viola, any sign of the other three?"
1712,43,248,478,821,1547,1.6296056884292178,0.018926953638243833,614,It's true—the aria is thinner up here.
4968,44,138,294,482,914,1.62363238512035,0.024245106523488866,614,Yesterday? I thought my lesson was today!
3881,45,319,704,1134,2157,1.622160407974038,0.015691512605552287,614,You're a good friend Gary. No one else bothered to show up for my recital.
5188,46,305,705,1111,2121,1.61999057048562,0.015709666108422674,614,"What do you mean, 'sold out'?"
707,47,315,687,1123,2125,1.619764705882353,0.015828158587328924,614,What do you mean my lesson was cancelled?
3830,48,267,520,920,1707,1.6174575278265964,0.017939478406202806,614,Mom says just to call it “Unfinished” and come home for dinner.
3313,49,317,588,1076,1981,1.6168601716304896,0.016763116136073054,614,The meaning of life? What key is it in?
6473,50,211,489,783,1483,1.6142953472690493,0.018758621972779308,614,I hope you have a good excuse. Your lesson was supposed to start 15 minutes ago.
6438,51,276,532,966,1774,1.6110484780157834,0.01759398985210067,614,"On behalf of the entire valley, please stop practicing that song."
3604,52,209,428,755,1392,1.6077586206896552,0.019678863845126127,614,"I don't know the meaning of life, but if you hum a few bars I'll try to play it."
4952,53,190,317,646,1153,1.6045099739809194,0.02221760842553128,614,"Sam, I found you at last. Play it again."
4141,54,225,475,837,1537,1.6018217306441118,0.01861777115029504,614,The neighbors want me to ask you to keep it down.
647,55,124,270,469,863,1.600231749710313,0.024733456988290152,614,Mom always told me you'd just gone to the store for cigarettes.
5651,56,210,449,793,1452,1.5984848484848484,0.019103925810385877,614,"Sorry, my set just ended, but I play here every Thursday from 5 to 9."
2620,57,203,503,813,1519,1.598420013166557,0.01828616414333872,614,May I change to monthly rather than weekly lessons?
3858,58,192,418,731,1341,1.5980611483967189,0.019826438679172404,614,Peak performance can mean something different to everybody.
4587,59,216,420,796,1432,1.594972067039106,0.01947343662139851,614,"No, no, no. I'm the Dalai Yamaha. The Dalai Lama is the next cliff up."
5375,60,202,364,734,1300,1.5907692307692307,0.020624024973146953,614,I came as soon as I heard you were in treble.
2634,61,215,369,769,1353,1.590539541759054,0.020344933444746992,614,"I don’t know the meaning of life, but if you hum a few bars I’ll fake it."
857,62,189,377,719,1285,1.5875486381322956,0.020440984502189827,614,You canceled my lesson!?
3231,63,198,323,704,1225,1.586938775510204,0.021498346102886753,614,"Hi, I'm from Switzerland's Got Talent."
