target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
990,1,1685,1874,2492,6051,1.8666336142786317,0.01054320141503077,609,He really did appoint Chris Christie as Secretary of Transportation.
5688,2,1016,1348,1542,3906,1.8653353814644138,0.012769555598537758,609,We can take this and transfer to the BLT at 42nd
4367,3,880,1269,1358,3507,1.8637011690903906,0.013293549293554105,609,You rarely see heroes in the subway anymore
7180,4,938,1375,1495,3808,1.8537289915966386,0.012736059549640834,609,"Next stop, New Deli."
1864,5,1572,2079,2502,6153,1.8488542174549,0.010193758396019636,609,Why does everything look like food when I am on a diet?
240,6,716,1303,1240,3259,1.8392144829702364,0.013277185219402257,609,Let’s wait for the next train. Something’s not kosher with this one.
1247,7,534,714,891,2139,1.8330995792426368,0.017279188345424534,609,I think we're at the wrong Subway
5987,8,1665,1593,2657,5915,1.83229078613694,0.010899348280933478,609,I’m just relieved Subway outbid Trojan.
1845,9,1453,1932,2489,5874,1.8236295539666325,0.010438915405204708,609,"You realize you’ve just wasted your last wish, don’t you?"
1266,10,1326,2160,2447,5933,1.8110568009438732,0.01005912285251754,609,"Budget cuts, service cuts, now, cold cuts?"
817,11,470,774,886,2130,1.804694835680751,0.016766229157438528,609,Let's catch the next one. I hate being sandwiched in.
7336,12,1205,2049,2311,5565,1.8012578616352202,0.010317632443766732,609,"I don't care, it's on time and we're taking it."
6040,13,1298,1857,2442,5597,1.7956047882794355,0.010580351466064982,609,Next stop is the Mayo Clinic.
4705,14,622,1382,1300,3304,1.7947941888619854,0.012781610780573611,609,It's on time but it's not what I ordered
4631,15,812,1184,1539,3535,1.7943422913719944,0.013274863550829297,609,What's next? The gravy train?
4558,16,443,804,908,2155,1.7842227378190256,0.01641435279977934,609,If it touches the third rail it's toasted
3375,17,961,1652,1999,4612,1.7749349522983522,0.01132273076740344,609,Let's wait for the club car.
2084,18,929,1912,2050,4891,1.770803516663259,0.010668330042273712,609,I'm going to need a moment to digest this.
3805,19,682,1140,1427,3249,1.770698676515851,0.013552303692182223,609,It looks packed. Let's wait for the BLT.
4523,20,1156,1940,2424,5520,1.7702898550724637,0.010389968034561261,609,If it touches the third rail it's toasted
7948,21,1042,1498,2183,4723,1.758416260851154,0.011499829727706367,609,They did say it would take a hero to fix the MTA...
2245,22,913,1584,2084,4581,1.7443789565597032,0.01133917207297359,609,"No, dear, that's the 12. We want the six."
3472,23,868,1490,2016,4374,1.7375400091449473,0.011620037004649898,609,Should we take this one or wait for the BLT?
3321,24,382,690,907,1979,1.7347145022738757,0.017138032741317134,609,The sign did say subway.
7830,25,635,807,1386,2828,1.7344413012729845,0.01509453641467293,609,"This is inbound. Trust me, you don't want to see outbound."
4535,26,761,1266,1771,3798,1.7340705634544498,0.012528063850461959,609,The regular train broke down so they had to bring in a sub.
1230,27,799,1343,1880,4022,1.7312282446544007,0.012152642168481526,609,I thought we had a ticket to rye.
4307,28,940,1482,2227,4649,1.7231662723166272,0.011405007424375734,609,"Yes, dear, it's a chew chew train."
5994,29,755,1225,1847,3827,1.714659001829109,0.012507043977677828,609,It's packed. Let's hail a taco.
2758,30,564,932,1398,2894,1.7118175535590878,0.01434001777907849,609,I think we're at the wrong Subway
4295,31,761,1252,1894,3907,1.710007678525723,0.01234690145002001,609,We must have read the map wrong. Looks like we're on the digestive track.
1885,32,431,977,1189,2597,1.7081247593376974,0.0144039982836131,609,Let's wait. There's a vegan option directly behind this one.
4340,33,359,547,893,1799,1.7031684269038354,0.018386428098453936,609,"Does 'If You See Something, Say Something' apply here?"
6508,34,346,628,920,1894,1.6969376979936641,0.01745237049352189,609,Wanna take this or wait for the lo-cal?
1660,35,821,1142,2052,4015,1.6933997509339975,0.012443824068829764,609,"And at that moment, Natalie used the word 'literally' correctly for the first time."
4881,36,746,1000,1848,3594,1.6933778519755147,0.013217878579430046,609,Looks like the president has moved on to infrastructure.
247,37,444,767,1202,2413,1.685868213841691,0.015553092585902536,609,It's final destination is what worries me.
