,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
0,1,The truth is you came from a box of free kittens.,2.013177824901545,0.010061620122783691,6602.0,2163.0,2189.0,2250.0
1,2,Get over yourself... it was ONE mouse!,2.002514458134272,0.012268322984719835,3977.0,1185.0,1597.0,1195.0
2,3,Our estate planner wants to know if you would like your inheritance in a lump sum or spread out over nine lives.,1.9973002159827211,0.012438201324257705,3704.0,1066.0,1582.0,1056.0
3,4,"He does know the dog got more votes, right?",1.975108225108225,0.011601326265876843,4620.0,1495.0,1745.0,1380.0
4,5,It doesn't mean you won't still be royalty. It just means there will be no heir.,1.9631840796019904,0.01817071313375684,2010.0,705.0,674.0,631.0
5,6,The taxidermist really captured his personality.,1.9594563986409963,0.012269574225874528,4415.0,1560.0,1474.0,1381.0
6,7,"You see, ""reigning"" cats and dogs can have two different meanings ...",1.9501146788990824,0.01826999090684737,1744.0,553.0,725.0,466.0
7,8,We're sorry we didn't think about your line of succession before we...you know.,1.9301397205588824,0.015743912606659798,2505.0,871.0,938.0,696.0
8,9,"No, your majesty, eating the canaries was not what we meant when we asked you to stop the tweeting.",1.8926713947990543,0.012302035750109776,4230.0,1605.0,1474.0,1151.0
9,10,he just got his resuslts from ancestry.com,1.8776518453937812,0.013022827622916906,3441.0,1240.0,1382.0,819.0
10,11,"Whatever, he still shits in a box.",1.8508905852417303,0.013057407377860349,3930.0,1653.0,1210.0,1067.0
11,12,"After legalizing catnip, nothing else seems important to him",1.8472681067344343,0.012117975060790822,3935.0,1483.0,1570.0,882.0
12,13,"A royal heir? Nice try, but you're still getting neutered.",1.8364415322580645,0.012095280528304695,3968.0,1529.0,1559.0,880.0
13,14,"This is a bit awkward, Sire, but the parakeet is missing.",1.8329752953813103,0.01237179332993302,3724.0,1424.0,1498.0,802.0
14,15,Why is it always the orange ones with delusions of grandeur?,1.8096658711217184,0.013752953640399851,3352.0,1442.0,1106.0,804.0
15,16,"We're just saying, it might be tough to rule the world when you sleep for 12 hours a day",1.793221393034826,0.013000471919865466,3216.0,1275.0,1331.0,610.0
16,17,"Even if he's deposed, I'm sure he'll land on his feet.",1.7859247135842882,0.013458682741365472,3055.0,1242.0,1225.0,588.0
17,18,"I know the Egyptians used to worship them, but you're from the Bronx.",1.7734138972809668,0.020414780028287036,1324.0,549.0,526.0,249.0
18,19,YOU'RE the one who wanted to call him Donald!,1.7656028368794323,0.01504775867844136,2820.0,1308.0,865.0,647.0
19,20,Maybe children would be easier.,1.763535400277649,0.016508884678709687,2161.0,952.0,768.0,441.0
20,21,He's overcompensating for his tiny claws.,1.759471050750536,0.014872843311758456,2798.0,1283.0,905.0,610.0
21,22,"I wanted a rescue, but all they had was an exile.",1.7464578672632365,0.0215666788650086,1341.0,631.0,419.0,291.0
22,23,"Ok, I'll say it--the emperor has no claws.",1.7456140350877194,0.01477059443438686,2622.0,1168.0,953.0,501.0
23,24,We'd prefer you 'think' inside the box.,1.7347357619291943,0.01789538729744771,1949.0,935.0,596.0,418.0
24,25,"Sorry, but we had to remove your family jewels.",1.7161770790235829,0.0156340126402299,2417.0,1154.0,795.0,468.0
25,26,We never should have let him watch the Lion King.,1.708418056120374,0.01508790264646631,2459.0,1151.0,874.0,434.0
26,27,"No, we're not changing the name of your litter box to Mar-a-Gato.",1.7050359712230216,0.022047956935734355,1251.0,619.0,382.0,250.0
27,28,Let’s go back to dry food.,1.7035398230088497,0.050782891098773694,226.0,109.0,75.0,42.0
28,29,"I know you don't want to move, but do you think you could just check that you're not sitting on the remote?",1.6946607341490545,0.017463468641394947,1798.0,851.0,645.0,302.0
29,30,He clawed his way to the top.,1.6879795396419437,0.016858260556268115,1955.0,943.0,679.0,333.0
30,31,"I know we are supposed to fight over pets when we divorce, but you can have him.",1.684257602862254,0.022876499642874616,1118.0,559.0,353.0,206.0
31,32,We shouldn't have named him Donald,1.6801968019680196,0.028088822518860992,813.0,432.0,209.0,172.0
32,33,This is why no one names a cat Rex.,1.6800991940483572,0.018406503150841785,1613.0,781.0,567.0,265.0
