target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
4305,1,43,52,74,169,1.816568047337278,0.0626146762733916,658,Do you want to go for L-U-N-C-H and maybe a W-A-L-K?
1858,2,46,54,79,179,1.8156424581005586,0.061091951284503225,658,"They're quiet now, but wait until the mail is delivered."
4549,3,41,48,74,163,1.7975460122699387,0.0640473327691689,658,"I got a ""You're a good girl. Yes you are"" on my performance review."
1733,4,50,43,87,180,1.7944444444444445,0.06337165469188472,658,All I did was pat him on the head and now he's reporting me to HR.
4846,5,41,57,80,178,1.7808988764044944,0.059743802294835786,658,"Once you tell them to sit and stay, they actually get a lot of work done."
4193,6,47,48,91,186,1.7634408602150538,0.060893138887246415,658,"I've only worked here one year, but it feels like seven."
2263,7,37,57,78,172,1.7616279069767442,0.05981371649446417,658,Well I think I know why all the office plants are dying.
285,8,42,63,90,195,1.7538461538461538,0.056364579108479196,658,Stan was fired...he attacked the FedEx guy again.
1621,9,38,46,79,163,1.7484662576687116,0.06356304285305472,658,"All my evaluation said was ""Good girl."""
2211,10,36,56,81,173,1.739884393063584,0.05948619387717556,658,Don't say anything but I'm going for a w-a-l-k at lunchtime.
4165,11,39,46,83,168,1.7380952380952381,0.06275111812263774,658,"If you think it noisy now now, wait until the mailman comes by."
3992,12,44,42,91,177,1.734463276836158,0.06271336820381267,658,You should have been here last week when someone rang the doorbell!
2573,13,38,47,84,169,1.727810650887574,0.06209662446513796,658,Do you want to go for a W-A-L-K?
173,14,35,60,84,179,1.7262569832402235,0.057566240792038564,658,"Well I’m leaving at five, even if the boss says, ""Stay."
253,15,41,50,92,183,1.721311475409836,0.05972044133200641,658,Want to go for a W-A-L-K?
3355,16,34,58,83,175,1.72,0.05823907467822635,658,"It's 2019 Jim, you can't just rub your coworker's belly and not expect an email from HR."
1839,17,40,48,91,179,1.7150837988826815,0.06046014258457868,658,I need to get out of the office for a bit. Wanna go for a W-A-L-K with me?
5583,18,46,42,100,188,1.7127659574468086,0.060923918078267914,658,The glass ceiling was bad enough but having to deal with invisible fencing is outrageous.
5501,19,37,55,89,181,1.712707182320442,0.058385473535557106,658,Fine. You’re a good boy too.
1332,20,44,48,99,191,1.712041884816754,0.059195093296682155,658,It's like...whose butt do I have to sniff to get a promotion around here?
185,21,34,45,80,159,1.7106918238993711,0.06330966247552226,658,"Okay, you open the window and I'll throw the ball."
3265,22,35,54,86,175,1.7085714285714286,0.05903914341416704,658,Wanna go for a w-a-l-k?
2677,23,35,49,85,169,1.7041420118343196,0.060872975787025496,658,I need some fresh air. Do you want to take a W-A-L-K?
4847,24,43,51,101,195,1.7025641025641025,0.05788334453116555,658,All I’m saying is that if they can operate a computer they should be able to pick up their own damn poop.
2807,25,37,53,92,182,1.6978021978021978,0.05840739457546512,658,"You want to yell “Squirrel,” or can I?"
4926,26,31,55,82,168,1.6964285714285714,0.058956161292406294,658,Want to go for a 'W-A-L-K' at lunch?
395,27,39,41,91,171,1.695906432748538,0.062673806353632,658,I've seen his browsing history. He's not such a good boy.
1812,28,31,54,82,167,1.6946107784431137,0.059282056548137216,658,"They're extremely smart, but watch where you step."
5028,29,35,71,98,204,1.6911764705882353,0.05236236060243126,658,"Got a ""good girl"" on my review, so yeah I'm happy."
5445,30,36,49,91,176,1.6875,0.05971047570645296,658,"Yes, you're a good boy, too."
3430,31,37,52,95,184,1.684782608695652,0.05811376164658795,658,Every year here feels like seven.
2910,32,41,62,108,211,1.6824644549763033,0.05368924318472805,658,I can not believe he asked me to walk him home
5261,33,41,51,103,195,1.682051282051282,0.05731852362543466,658,"Management wants me to roll over, and I just won't do it."
2279,34,39,42,95,176,1.6818181818181819,0.06141772507961473,658,"OK, fine, yes, you're a ""good boy"" too.
Don't be so fragile."
1728,35,43,38,102,183,1.6775956284153006,0.06150159240139044,658,You wanna get out of here?  Maybe take a w-a-l-k?
156,36,37,52,97,186,1.6774193548387097,0.057721223549720396,658,I could use a break. Do you wanna go for a W-A-L-K?
3075,37,31,70,94,195,1.676923076923077,0.05259487954775867,658,"Down the hall, second hydrant on your left."
3415,38,28,49,79,156,1.6730769230769231,0.06111959390553868,658,"Yeah, for now. Watch what happens when the UPS guy shows up."
1059,39,38,46,98,182,1.6703296703296704,0.05939707291315665,658,"I don't think you have a clue what it's like for me, being the only woman in this office."
4513,40,35,41,90,166,1.6686746987951808,0.06243714866309654,658,Whose belly do I have to rub to get the password?
5377,41,36,41,92,169,1.668639053254438,0.06208655501433284,658,It's nice and quiet until the UPS truck pulls up.
3209,42,32,51,90,173,1.6647398843930636,0.05870714503392755,658,"No Jack, I don't think yelling ""squirrel"" will be funny."
5442,43,36,48,97,181,1.6629834254143647,0.0587474093182376,658,I’d work hard too if I could retire at age 10.
3871,44,37,44,97,178,1.6629213483146068,0.06009347574230479,658,I don’t know. Why don’t you ask that bitch sitting next to you?
283,45,30,54,88,172,1.6627906976744187,0.05785323223331705,658,The boss rewards loyalty.
3813,46,30,54,90,174,1.6551724137931034,0.05743803437696752,658,"Be nice to Gary, he just got neutered yesterday."
2312,47,29,50,86,165,1.6545454545454545,0.05934761455715757,658,I can get used to everything but the drinking out of the toilet.
5649,47,31,46,88,165,1.6545454545454545,0.0605801866424966,658,"They only have one year of experience. Well,technically seven."
1306,49,37,43,99,179,1.6536312849162011,0.05995341119719578,658,"I said, do you want to go for a W-A-L-K with me at lunch."
5080,50,30,59,94,183,1.650273224043716,0.05523609718144504,658,"Our technical support guy went out on break, got distracted by a squirrel, and never came back."
3394,51,30,51,90,171,1.6491228070175439,0.058341771001455406,658,Every minute seems like seven here.
151,52,37,40,99,176,1.6477272727272727,0.06088073579183238,658,How am I the office bitch?
3315,53,33,51,97,181,1.6464088397790055,0.057407187684531576,658,"Whatever you do, DO NOT use the squirrel emoji."
4717,54,31,40,87,158,1.6455696202531647,0.0629029456111844,658,Whose butt do you have to sniff to get a set of headphones around here?
4035,55,28,53,88,169,1.6449704142011834,0.057752784191383744,658,What are the policies regarding petting?
1612,56,32,61,101,194,1.6443298969072164,0.0538211290094422,658,"Fine, I was wrong. Maybe they can be taught some new things."
1944,57,30,39,85,154,1.6428571428571428,0.06361661241220304,658,Every year I work here  feels like seven!
3693,58,34,45,97,176,1.6420454545454546,0.05933857936604682,658,I'm going for a W.A.L.K. on break.
1023,59,30,34,83,147,1.6394557823129252,0.0661419887198689,658,"Come ON, Brian. The log-in is 'who's a good boy?' Just write it DOWN!"
5487,60,32,51,97,180,1.6388888888888888,0.05722958917943352,658,Whose butt do we have to sniff to get ahead in this company?
2759,61,34,45,98,177,1.6384180790960452,0.059113778309474216,658,Somehow I'm still the lowest paid person here.
5226,62,32,56,100,188,1.6382978723404256,0.05527274281694412,658,No—it’s YOUR turn to walk the new guy.
4009,63,31,51,96,178,1.6348314606741574,0.05725032178401396,658,I miss the days when they just played poker.
3470,64,31,50,96,177,1.6327683615819208,0.05753729265158057,658,I refuse to roll over to get a promotion.
307,65,30,50,94,174,1.632183908045977,0.05776947414116523,658,They might leave if you hit the pound key.
3580,66,31,49,96,176,1.6306818181818181,0.05782708162737898,658,"It's not so much their work ethic, but their constant need to be praised."
2678,67,36,29,96,161,1.6273291925465838,0.06523957031920573,658,Am I the only one who can never hear the lunch whistle?
4875,68,35,36,98,169,1.6272189349112427,0.062106692283368,658,And we keep getting hacked because everyone’s password is “squirrel”.
1273,69,33,43,98,174,1.6264367816091954,0.05954179981609921,658,Should I report the inappropriate sniffing to HR?
2221,70,27,56,93,176,1.625,0.055610542773223026,658,'Don't let them know we're going for a w-a-l-k later.'
2203,71,25,53,87,165,1.6242424242424243,0.05725393388596726,658,"They’re loyal, they’re obedient, they work for scraps... who wouldn’t be worried about job security?"
4359,72,36,55,113,204,1.6225490196078431,0.05381609416751663,658,Would it kill them to hire one cat?
845,73,29,47,93,169,1.621301775147929,0.05867998084942591,658,They're computer Labs.
2904,74,21,53,79,153,1.6209150326797386,0.05791834990071132,658,I legally changed my name to Fluffy. How did YOU get hired?
1689,75,34,45,103,182,1.620879120879121,0.058006220459050795,658,I’m putting in for a transfer.  Every time his girlfriend calls his tail starts hitting me.
1758,76,35,51,109,195,1.6205128205128205,0.05535504051711609,658,"I told Rex to fetch me a spoon, and now I have to meet with HR."
5431,77,34,43,102,179,1.6201117318435754,0.05880177326827965,658,"You can use the one downstairs, but the hydrant is just for executives."
2060,78,31,47,98,176,1.6193181818181819,0.05796727642190305,658,"How did you answer the question ""Who's a good boy?"""
4210,79,29,51,97,177,1.615819209039548,0.056622229344049396,658,"He may be a good boy, but he’s a bad boss."
2438,80,32,53,105,190,1.6157894736842104,0.05508218501538648,658,"I still only make 79 cents on the dollar, but if I say anything then I’M the bitch…"
2156,81,37,51,115,203,1.6157635467980296,0.054551765811514524,658,"I don't care if it is part of the company culture. The next time I get rubbed behind the ears, I'm walking."
1517,82,24,55,89,168,1.6130952380952381,0.055957840890197126,658,"Yes, of course you're a good boy too."
2906,83,34,39,102,175,1.6114285714285714,0.05998827002393436,658,Don’t ask me. They all  have top secret clearances from the White House.
632,84,28,62,103,193,1.61139896373057,0.052427813035235596,658,You wanna go for a W-A-L-K?
191,85,31,35,93,159,1.610062893081761,0.06303621957058766,658,Just be glad its not hump day!
749,86,31,38,95,164,1.6097560975609757,0.061474837963794486,658,If I get sniffed one more time.....
3506,86,27,46,91,164,1.6097560975609757,0.05899058320042143,658,We must be the diversity hires.
4514,88,27,60,100,187,1.6096256684491979,0.05321655223408228,658,Who's leg do you have to hump to get ahead in this place?
1264,89,23,49,84,156,1.608974358974359,0.05864031333575588,658,"They're not that smart.  Yesterday, I asked one to fetch me a latte and he brought back a grande mocha."
4650,90,29,53,101,183,1.6065573770491803,0.0552509467924834,658,And just who am I going complain to David? Human Resources?
4065,91,33,51,109,193,1.6062176165803108,0.054994636568274045,658,"Once the butt sniffing is over, they're actually pretty productive."
5049,92,36,32,104,172,1.6046511627906976,0.062015503875968984,658,We don’t call it Hump Day here.
371,93,30,42,97,169,1.6035502958579881,0.05947723264022063,658,They just keep accepting cookies.
2827,94,29,43,96,168,1.6011904761904763,0.05918602474864776,658,The glass ceiling is gone. Now if they'd only do something about the invisible fence.
5221,95,24,56,93,173,1.6011560693641618,0.05483718485841121,658,I don't care what you think.  When they hump my leg it is workplace harassment.
4855,96,31,48,104,183,1.6010928961748634,0.05638262341187798,658,"I say ""butt sniffer"" one time, and now they are making me do sensitivity training."
3789,97,23,44,83,150,1.6,0.06057147681154877,658,They sent Lady home because she went into heat.  That’s just not right.
5523,97,30,51,104,185,1.6,0.05538032162692595,658,"We thought, instead of a service dog, why not a customer service dog?"
5184,99,30,52,105,187,1.5989304812834224,0.05492264231588427,658,Why can't they just use their name to mark their stuff?
1245,100,29,45,98,172,1.5988372093023255,0.058110627928655435,658,At least they sent us some young dogs.  Teaching the old ones computer programming was impossible.
