target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3986,1,1214,1531,1535,4280,1.925,0.012197876977727276,608,The hard part was transposing from C major to Fahrenheit.
5472,2,1242,1660,1714,4616,1.8977469670710572,0.011683118357310295,608,It's for when hell freezes over.
1931,3,1279,1680,1898,4857,1.872555075149269,0.0114610692743951,608,We need to screen our organ donors more closely.
3850,4,830,1371,1416,3617,1.8379872822781311,0.012824423527629211,608,Have you tried banging on it?
6207,5,604,834,1004,2442,1.8361998361998362,0.01608618437228146,608,Is it too hot to Handel?
6587,6,1014,2027,1821,4862,1.8340189222542165,0.010690457392060697,608,"The last guy played beautifully, but he couldn't handle the pressure."
6120,7,1053,1598,1826,4477,1.8273397364306456,0.011705091060457687,608,No. I said streaming music.
5108,8,573,845,1025,2443,1.81498158002456,0.015932417398319444,608,When I get to that part where I talk about Hell turn it all the way up'
209,9,646,1433,1271,3350,1.8134328358208955,0.01266788128495532,608,You're right. It has a warmer sound.
4874,10,1011,1502,1832,4345,1.8110471806674338,0.011933403072433086,608,The hissing is coming from the congregation.
4049,11,878,1336,1646,3860,1.801036269430052,0.012616900320315044,608,Too hot to Handel.
7295,12,797,1448,1627,3872,1.7856404958677685,0.012241468128346979,608,"With our budget it was either heat or music, until I had a vision."
686,13,247,343,508,1098,1.7622950819672132,0.023985528440333664,608,The man upstairs is complaining.
3964,14,468,826,1019,2313,1.7617812364894077,0.015922333188657267,608,Exactly who did you call to fix the pipes?
2799,15,787,1198,1654,3639,1.7617477328936522,0.012991566336830705,608,It's right out of the Old Tenement.
2341,16,780,1580,1811,4171,1.7528170702469432,0.011589445267656677,608,All the other organists are going solar.
1900,17,149,406,383,938,1.7505330490405118,0.02321378577560548,608,It has a nice warm sound to it
5630,18,747,1169,1658,3574,1.7451035254616676,0.013044127222541639,608,I see the radiator's baroque again.
7467,19,526,1207,1410,3143,1.7187400572701241,0.013071619369346109,608,We won’t be needing you from May to October.
7371,20,308,936,926,2170,1.7152073732718893,0.014992802241592,608,"In December, it seemed like such a great idea."
2215,21,544,1238,1476,3258,1.7139349294045427,0.01285448008401315,608,"If it gets cold in here, pull out all the stops."
1331,22,484,1230,1379,3093,1.710636922082121,0.012950758145470238,608,"The tuner is on his way, but the plumber can’t make it until Tuesday."
2861,23,646,1272,1694,3612,1.7098560354374308,0.012493775923593336,608,When I get to the part about damnation and hell - turn up the heat.
6957,24,213,445,572,1230,1.7081300813008131,0.02121269199335252,608,Sorry for disturbing you Father - I was just letting off some steam.
4806,25,758,1146,1862,3766,1.7068507700477962,0.012726167817632146,608,The plumber was an organ donor.
5579,26,453,1074,1304,2831,1.6993995054750972,0.013688458110225336,608,Every once in a while I just play to let off a little steam.
484,27,412,1135,1273,2820,1.6946808510638298,0.013375069964500535,608,"You're right, it does have a warmer tone."
4537,28,305,806,931,2042,1.693437806072478,0.015827780786390085,608,Done warming up?
7430,29,542,1171,1543,3256,1.6925675675675675,0.012949643280379435,608,Sunday's bulletin will recognize the generous contribution of Plumbers Union Local 75.
1358,30,382,661,1016,2059,1.6920835356969404,0.016847769574634058,608,Can you take a break? It’s hotter than hell in here.
4910,31,380,647,1014,2041,1.6893679568838804,0.01695591550314812,608,"I said I wanted something 'radiant in E flat', not the 'radiator from Flat E'"
5603,32,460,859,1287,2606,1.682655410590944,0.014787924560078942,608,The landlord works in mysterious ways.
2817,33,297,680,898,1875,1.6794666666666667,0.016889870467708887,608,"I know it looks weird, but we can heat the whole building with one good Bach Aria."
7039,34,380,905,1167,2452,1.679037520391517,0.01467583389905942,608,You said you could play anything.
2975,35,377,880,1177,2434,1.6713229252259656,0.014765276779772553,608,Your performance tonight was radiant.
3991,36,355,909,1157,2421,1.6687319289549774,0.014585127445438585,608,Not what I meant when I said your job was to warm up the congregation.
5647,37,374,847,1166,2387,1.6682027649769586,0.014975138451735127,608,We should have been suspicious when there was no photo on eBay.
5517,38,256,646,835,1737,1.6666666666666667,0.017256924485899064,608,The parishioners were complaining that the music left them cold.
4156,39,432,724,1231,2387,1.6652702136573105,0.015653498339649387,608,Next time I'll be more specific when I pray for an organ transplant.
66,40,419,778,1233,2430,1.6650205761316872,0.01528680356814814,608,Can you not play the organ when I’m taking a shower?
3195,41,356,771,1125,2252,1.6585257548845471,0.015503299190881009,608,Plays much better since I filled it with holy water
5041,42,274,512,831,1617,1.655534941249227,0.018693530114096735,608,And they said the radiator organ was just a pipe dream.
4642,43,303,604,940,1847,1.6551164049810503,0.017324237649516964,608,You play with great convection.
3756,44,355,857,1180,2392,1.6551003344481605,0.014786457524031564,608,Nice set of pipes.
4722,45,379,1065,1342,2786,1.654343144292893,0.01337556995975633,608,"I start out slow, but I build up steam."
6294,46,287,573,897,1757,1.6528173022196926,0.017751449285276676,608,"Hot air is reserved for the pulpit, son."
3327,47,332,729,1112,2173,1.6410492406810862,0.01570435668173271,608,You play with such convection.
2513,48,266,533,863,1662,1.6407942238267148,0.018201382936849572,608,Sounds like heavy metal...
3591,49,252,569,858,1679,1.6390708755211436,0.0177862753493319,608,"For some reason, it’s only loud at 3:00 AM."
