target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
4173,1,1,272,0,273,2.0036630036630036,0.0036697309481256405,591,"My methods are Jungian. Sometimes a bar of soap *is* just a bar of soap, you know..."
2217,2,2,560,0,562,2.00355871886121,0.0025141504631375875,591,Some of my patients find the loofah less threatening.
3081,3,0,645,0,645,2.0,0.0015515908470585327,591,It'll keep you Jung.
3067,3,1,561,1,563,2.0,0.0025141584374668096,591,I hope you don't mind. My couch is brand new.
4398,5,0,628,1,629,1.9984101748807632,0.001591090400073242,591,Immersion therapy washes away the guilt ... and exfoliates as it cleans.
1636,6,0,208,1,209,1.9952153110047848,0.00479617686047926,591,"I know, but you had to spend twenty minutes filling the tub."
2501,7,0,1,15,16,1.0625,0.06454972243679027,591,Come out John! Are you afraid of this brush and soap?
1372,7,0,1,15,16,1.0625,0.06454972243679027,591,We'll start with cleansing and transition to meditation.
4154,9,0,0,17,17,1.0,0.06063390625908324,591,I'm confirming your coworkers' diagnosis of psychosocial skill disorder and  that it can be cured with this therapy.
4162,9,0,0,17,17,1.0,0.06063390625908324,591,"First, we start with a clean slate..."
4117,9,0,0,17,17,1.0,0.06063390625908324,591,Do you want to be cleansed of the dirty thoughts you hold?
4093,9,0,0,17,17,1.0,0.06063390625908324,591,"To overcome your phallophobia, the first step is to clean your penis with this brush. Please take it, and the bar of soap, and then rate your level of anxiety between 0 and 10..."
4088,9,0,0,17,17,1.0,0.06063390625908324,591,"Normally I'd apply a Freudian approach to address problems of self-control, but in your case I prefer to see you wash your mouth out with soap."
4085,9,0,0,17,17,1.0,0.06063390625908324,591,I found the cure to your funk.
4084,9,0,0,17,17,1.0,0.06063390625908324,591,The little fish eat away all your excess baggage.
4045,9,0,0,17,17,1.0,0.06063390625908324,591,First we will do a complete scrubbing.
4227,9,0,0,17,17,1.0,0.06063390625908324,591,"Given the (ahem) intensity of today's abreaction session, I suggest concluding the cathartic bathing ritual with a thorough scrubbing of the pre-scrotal cortex."
4231,9,0,0,17,17,1.0,0.06063390625908324,591,"I'm telling you, my therapist has a habit of always brushing away my most intimate thoughts and fears. I think I need to find someone else."
4270,9,0,0,17,17,1.0,0.06063390625908324,591,Now scrub away the shame.
4271,9,0,0,17,17,1.0,0.06063390625908324,591,"I hope you like our new feature, ""Pumpkin Spice Mud Bath"""
4288,9,0,0,17,17,1.0,0.06063390625908324,591,You didn't specify which treatment you wanted.
4293,9,0,0,17,17,1.0,0.06063390625908324,591,Now it is time to come clean.
4146,9,0,0,17,17,1.0,0.06063390625908324,591,Womb therapy is au courant on the upper west side.
3364,9,0,0,4861,4861,1.0,0.00020574015127890674,591,I sense there's a lot more below the surface.
4423,9,0,0,17,17,1.0,0.06063390625908324,591,"You have insecure dyslexia, and no your tub does not look big."
4352,9,0,0,17,17,1.0,0.06063390625908324,591,Tell me again about how much you loofah your mother.
4748,9,0,0,17,17,1.0,0.06063390625908324,591,"Careful, it gets Freudian slippery."
4746,9,0,0,17,17,1.0,0.06063390625908324,591,"You're going to come clean, one way or another!"
4731,9,0,0,17,17,1.0,0.06063390625908324,591,Now that you've overcome your fear of drowning we can work on your fear of large toothbrushes.
4675,9,0,0,17,17,1.0,0.06063390625908324,591,Now you have to wash that girl right out of your hair.
4646,9,0,0,17,17,1.0,0.06063390625908324,591,Aromatherapy is in both of our interests.
4613,9,0,0,17,17,1.0,0.06063390625908324,591,"All you need is a good back scrub. Unfortunately, our time is up."
4585,9,0,0,17,17,1.0,0.06063390625908324,591,'About there you should be getting hints of cinnamon punctuating the notes of oak'
4305,9,0,0,17,17,1.0,0.06063390625908324,591,This should help you to think back.
4573,9,0,0,17,17,1.0,0.06063390625908324,591,"We can go over time, but it'll cost scrub-a-dub-double my usual rate."
4563,9,0,0,17,17,1.0,0.06063390625908324,591,The treatment generally takes just ten sessions to wash away your fears.
4542,9,0,0,17,17,1.0,0.06063390625908324,591,"Remember, it's very important to come clean."
4493,9,0,0,17,17,1.0,0.06063390625908324,591,"Don't get into a lather, brush it off."
4446,9,0,0,17,17,1.0,0.06063390625908324,591,Excessive shrinkage can be a normal variant.
4435,9,0,0,17,17,1.0,0.06063390625908324,591,"Dear Sir, do you finally feel ready to work the scabies?"
4031,9,0,0,17,17,1.0,0.06063390625908324,591,Let's get this done! I have other patients waiting...
4414,9,0,0,17,17,1.0,0.06063390625908324,591,"According to the ancients, you can wash away your fins."
4570,9,0,0,17,17,1.0,0.06063390625908324,591,"Expunging memories? Sorry, showers just won't work."
4018,9,0,0,17,17,1.0,0.06063390625908324,591,"Now that you're in hot water, you can try washing away those sins."
3968,9,0,0,17,17,1.0,0.06063390625908324,591,I told you not to look at you're dog's facebook.
4751,9,0,0,17,17,1.0,0.06063390625908324,591,Help me to understand how I remind you of your mother.
3483,9,0,0,17,17,1.0,0.06063390625908324,591,Vot shall vee touch on virst? Ze Oedipal? Ze Cain? Or zose pesky flaps above your thize?
3431,9,0,0,17,17,1.0,0.06063390625908324,591,"Could help to brush clean the bottom of your brain, too..."
3420,9,0,0,17,17,1.0,0.06063390625908324,591,"Oh, cement boots so out of date now."
3402,9,0,0,17,17,1.0,0.06063390625908324,591,Just do whatever you'd normally do.
3381,9,0,0,17,17,1.0,0.06063390625908324,591,Tell me more about your lather.
3366,9,0,0,17,17,1.0,0.06063390625908324,591,"It's called extreme role-playing for a reason, Carl."
3353,9,0,0,17,17,1.0,0.06063390625908324,591,"Well, yes, I'll grant you that in this case the term 'shrinkage' is uniquely ironic."
3331,9,0,0,17,17,1.0,0.06063390625908324,591,So you see the brush coming between you and the soap?
3491,9,0,0,17,17,1.0,0.06063390625908324,591,"Look, I know immersion therapy hasn't worked for you in the past. But now that we've moved beyond the metaphorical, I think you will see some real results."
3283,9,0,0,17,17,1.0,0.06063390625908324,591,"Doctor, it was the couch that smelled and not me."
3269,9,0,0,17,17,1.0,0.06063390625908324,591,A telemarketer finds another way around the Do Not Call registry.
3257,9,0,0,17,17,1.0,0.06063390625908324,591,"C'mon, Mom said to scrub."
