rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
1,540,882,514,1936,2.0134297520661155,0.01677085464614561,521,Go and check if it's still raining. I'll wait here.
2,171,224,259,654,1.8654434250764527,0.031291419910376574,521,"Well, I thought your mother was joining us..."
3,134,143,209,486,1.845679012345679,0.03749766589689415,521,I thought your mother was joining us.
4,89,125,156,370,1.818918918918919,0.0412990877093893,521,I'm in the Wetness Protection Program.
5,65,148,127,340,1.8176470588235294,0.039594302769353634,521,"They said, 'widespread showers.'"
6,67,108,134,309,1.7831715210355987,0.04426421730672061,521,I doubled my contribution to PBS.
7,61,82,119,262,1.7786259541984732,0.049441959959446426,521,I'm under the Wetness Protection Program.
8,53,142,126,321,1.7725856697819315,0.03976159898245736,521,"Now that the kids are grown, maybe we should downsize."
9,64,97,131,292,1.7705479452054795,0.04597773156382148,521,It's too big to fail.
10,47,74,101,222,1.7567567567567568,0.05242962925584893,521,You should have seen the mai tai.
11,49,76,108,233,1.7467811158798283,0.05126418807873167,521,I donated a few million to PBS.
12,42,51,95,188,1.7180851063829787,0.05892292604724503,521,I made a really big donation to Channel Thirteen.
13,36,69,93,198,1.7121212121212122,0.05372617899746805,521,Must you stand so close?
14,28,83,85,196,1.7091836734693877,0.050228017335722415,521,I heard they were calling for widespread showers
15,18,34,47,99,1.707070707070707,0.07631554298515067,521,I thought El Nino was going to be a bigger deal.
16,41,69,105,215,1.7023255813953488,0.05252768330876761,521,I asked for additional coverage and they sent me this.
17,24,46,65,135,1.6962962962962962,0.06505011383976594,521,Imagine my relief when it finally started raining.
18,30,61,84,175,1.6914285714285715,0.05653867788615779,521,I thought your mother was coming.
19,37,48,92,177,1.689265536723164,0.05993640818770921,521,The downside is one windy day I ended up in New Jersey.
20,32,55,86,173,1.6878612716763006,0.05830205724241138,521,You should have seen the drink it came in.
21,34,44,86,164,1.6829268292682926,0.06222716751668161,521,Poppins. James Poppins.
22,28,42,74,144,1.6805555555555556,0.06511359521211332,521,Texas. Why do you ask?
23,23,68,77,168,1.6785714285714286,0.054273744421937054,521,It looked smaller on my phone.
24,23,55,71,149,1.6778523489932886,0.0596778159568582,521,I'm a big hit at the bus stop
25,28,34,71,133,1.6766917293233083,0.06962195885136134,521,At Costco. Why do you ask?
26,29,42,77,148,1.6756756756756757,0.06447221354062913,521,"I was confused . . . their sign said, ""Giant Umbrella Sale!"
27,28,52,80,160,1.675,0.059841247002107974,521,Get your own.
28,20,49,63,132,1.6742424242424243,0.06316523107675893,521,"Actually, the ad was quite clear: 'Big Umbrella Sale'"
29,21,63,72,156,1.6730769230769231,0.056183750832481935,521,It's less about staying dry and more about annoying other people.
30,28,46,79,153,1.6666666666666667,0.062209075224179934,521,"When it's windy, I can be uptown in seven minutes."
31,24,67,83,174,1.660919540229885,0.05375855735282838,521,"The umbrella policy is nice, but it provides more coverage than I really need."
32,24,63,81,168,1.6607142857142858,0.05525581249841573,521,If the wind picks up we won't need a taxi.
33,32,41,86,159,1.6603773584905661,0.06298456844128059,521,Opening it indoors actually does seem to be bad luck.
34,24,47,73,144,1.6597222222222223,0.06245681837294331,521,The forecast called for widely scattered showers.
35,25,44,74,143,1.6573426573426573,0.06362819143498127,521,Maybe we should downsize now that the kids are gone.
36,14,43,52,109,1.651376146788991,0.0669415164962472,521,"If there's a gust, I'll just meet you there."
37,17,43,59,119,1.6470588235294117,0.06600513514540346,521,My ex-wife got everything except the patio furniture.
38,14,63,64,141,1.6453900709219857,0.05525546434264527,521,I'm very popular at the bus stop.
39,24,40,73,137,1.6423357664233578,0.06531065431393376,521,"When it pours, I reign."
40,24,47,77,148,1.6418918918918919,0.06140038197822994,521,"Now that the kids are gone, maybe we should get something smaller."
41,17,56,68,141,1.6382978723404256,0.058064523855495764,521,New to Seattle?
42,21,32,63,116,1.6379310344827587,0.0718115889426453,521,It's the Bernie umbrella; everyone's covered.
43,26,29,72,127,1.6377952755905512,0.07129534374044318,521,This is the Republican solution for climate change.
44,19,41,64,124,1.6370967741935485,0.06611495823572591,521,"Sorry, did my landing startle you?"
45,21,35,65,121,1.6363636363636365,0.06943296507508849,521,We have to go back. I forgot my hat.
45,22,40,70,132,1.6363636363636365,0.06565804846573185,521,She got the condo. I got the umbrella.
47,21,38,67,126,1.6349206349206349,0.06723866480565753,521,You should have seen the margarita!
48,17,44,62,123,1.6341463414634145,0.06455570242488795,521,Haven't lost it yet.
49,22,39,70,131,1.633587786259542,0.06610202871073304,521,You should've seen the pina colada it came in.
50,18,45,65,128,1.6328125,0.06359386638103844,521,Check to see if it's still raining.
51,23,38,72,133,1.631578947368421,0.06620398014353143,521,"I misunderstood the ""Giant Umbrella Sale"" sign."
52,24,34,72,130,1.6307692307692307,0.06832039076797145,521,"It's rated ""cats and dogs""."
53,23,34,70,127,1.6299212598425197,0.06873720317557189,521,The small was only like 20 cents less.
54,19,59,76,154,1.62987012987013,0.056004609761293636,521,The other ones made me look fat.
55,16,36,56,108,1.6296296296296295,0.07034577187530558,521,It looked smaller on Amazon.
56,17,40,61,118,1.6271186440677967,0.06679324160695442,521,You should have have seen the cocktail it came out of.
56,13,48,57,118,1.6271186440677967,0.062304726287723454,521,I'm a sucker for an upgrade.
58,22,34,69,125,1.624,0.06878109267580312,521,It didn't look that big on my phone.
59,17,39,61,117,1.623931623931624,0.06728985443765684,521,My wife is always trying to catch me on Google Earth.
60,20,39,68,127,1.6220472440944882,0.06607265722505312,521,"""What I actually ordered was a New York Giants umbrella""."
61,17,39,62,118,1.61864406779661,0.0669263645874893,521,You told me to bring extra protection.
