target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3060,1,1,91,0,92,2.010869565217391,0.010929124924699354,592,Do you ever want to wring your own neck?
1550,2,2,271,0,273,2.0073260073260073,0.005170738136615564,592,The answer to number seven? I can’t even turn this thing on.
1886,3,2,278,0,280,2.007142857142857,0.005041703051390546,592,"Back to work birds, and enough with the wisequacks!"
2547,4,2,287,0,289,2.0069204152249136,0.004884969534630066,592,"Him? He's a pwoblem duck, stwessed out and weady to quack."
2130,5,1,200,0,201,2.0049751243781095,0.004987546680538165,592,I'm only in it for the bread.
5815,6,1,237,0,238,2.004201680672269,0.00421053564662673,592,"""And the best, they work for birdseed !'"
203,7,1,238,0,239,2.00418410041841,0.004192881331359823,592,The rats wouldn't perform without a mouse.
4240,8,1,259,0,260,2.003846153846154,0.0038535717003858705,592,The experiment was successful; all the ducks are in a row.
6225,9,1,266,0,267,2.0037453183520597,0.003752351819949245,592,"When I snap my fingers, you will go home, eat breadcrumbs and crap all over the park."
6247,10,1,267,0,268,2.003731343283582,0.0037383242874094724,592,I’m surprised. I really thought they would fly through this training.
235,10,1,267,0,268,2.003731343283582,0.0037383242874094724,592,A little redundant don't you think? You have all your ducks in a row and online.
2109,12,1,288,0,289,2.0034602076124566,0.0034662097116987625,592,"I can't explain this, maybe we will find a reasonable explanation in next week's New Yorker."
2028,13,1,336,0,337,2.0029673590504453,0.002971771482697203,592,They wanted more accurate data on fly-over states.
5819,14,1,358,0,359,2.002785515320334,0.0027894029918986286,592,That rebel in the third row? Let’s just eat him.
771,15,0,220,0,220,2.0,0.004555820475782052,592,This might be the reason it always autocorrects to 'ducking'
4083,15,0,27,0,27,2.0,0.03774256780481986,592,Its nice that they got us new computers. But these are neither web nor wing friendly.
5998,15,0,271,0,271,2.0,0.003696863986502616,592,And these are the exchange students from the University of Oregon.
3214,15,0,287,0,287,2.0,0.0034904067115749285,592,We're trying to teach them the hunt and peck method.
4746,19,0,342,1,343,1.9970845481049562,0.002919711140404599,592,"They're great tweeters, but hard on the touch screens."
5200,20,0,313,1,314,1.9968152866242037,0.003189796720413336,592,"Okay class, Miss Givens will now walk you through using Google Maps to plan flights south."
5062,21,0,272,1,273,1.9963369963369964,0.0036697309481256405,592,Ummm…I suspect the directive wasn’t “quack the code”.
6017,22,0,234,1,235,1.995744680851064,0.004264402017646002,592,Haven't you ever seen an IT department before?
6533,23,0,183,1,184,1.9945652173913044,0.005449611511042573,592,Shouldn't we be facing south for the winter semester?
2383,24,0,179,1,180,1.9944444444444445,0.0055710522538739635,592,Isn't this experiment supposed to be done with monkeys?
1539,25,0,331,2,333,1.993993993993994,0.004240486836203724,592,"Check it out, everyone is migrating to this new operating system!"
