target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
4631,1,1462,1654,817,3933,2.163996948893974,0.011854502031911558,689,See? Now they ALL want scarves.
2779,2,2465,2791,2207,7463,2.0345705480369825,0.009150653849131265,689,…because no one is paying any attention to our northern border.
3446,3,812,1074,806,2692,2.00222882615156,0.014944902540010184,689,"Why yes, I did accidentally back over our snowman. Why do you ask?"
2685,4,2395,2847,2681,7923,1.9639025621607977,0.008983725286457129,689,Invite them in if you want to get rid of them.
942,5,2071,2832,2406,7309,1.9541660965932413,0.00913943370369076,689,I listed our freezer on Airbnb.
2360,6,2147,2993,2689,7829,1.9307702133094904,0.008848571700188169,689,"Don't worry, they're armless."
1156,7,2618,2432,3211,8261,1.9282169228906911,0.009208716776604453,689,"Honey, I haven't seen this many fat white men in one place since the inauguration."
832,8,1444,2413,2052,5909,1.8971061093247588,0.00991716469015191,689,"I believe the correct term is ""snowpeople""."
2136,9,1641,1707,2236,5584,1.893445558739255,0.011060151014765266,689,Don't mind them. They've just never seen a black guy in a New Yorker cartoon before.
4945,10,708,1210,1078,2996,1.876502002670227,0.013926547300613105,689,Honey I found it. A group of snowmen is called a squall.
3061,11,1334,1849,2065,5248,1.8607088414634145,0.010942555604707188,689,To be fair honey they did say they'd be back again someday.
797,12,315,415,501,1231,1.8489033306255078,0.022811448903205262,689,"and then I said, ' you and what army, snowflake?'."
6870,13,745,1074,1212,3031,1.8459254371494556,0.014326721864594421,689,Not exactly the twenty-four carats I was hoping for.
5670,14,364,705,643,1712,1.8370327102803738,0.01811778137049185,689,Do as I say. Walk slowly to the bathroom and grab a hair dryer.
1284,15,1359,1815,2280,5454,1.831133113311331,0.010822583517898046,689,That does it. I'm calling ICE.
3749,16,465,749,809,2023,1.8299555116164112,0.017238116184010305,689,How long have the kids been outside?
3125,17,247,557,489,1293,1.8128383604021656,0.02033369817203533,689,Looks like the scarf was a hit!
3085,18,241,565,483,1289,1.8122575640031031,0.020216769669815636,689,"Well, you're just going to have to knit faster."
1171,19,1380,2037,2556,5973,1.8031140130587644,0.010190756388643155,689,This article says that global warming will create an unprecedented refugee crises.
3210,20,1128,2245,2254,5627,1.7998933712457792,0.009985664108689353,689,"I warned you, Myra, knit a hat and scarf for one and they'd ALL want them."
3889,21,880,1259,1660,3799,1.7946828112661226,0.012842894114309597,689,It's the winter of their discontent.
4220,22,655,1433,1383,3471,1.7902621722846441,0.012511213652160912,689,The last time we let them in the basement flooded.
6215,23,1437,2340,2821,6598,1.7902394665050014,0.0095474973523618,689,And they say we don't need a border wall with Canada.
7343,24,887,1578,1995,4460,1.7515695067264574,0.01144886963926259,689,How many times did you ask Alexa 'do you want to build a snowman?'
4844,25,1066,1809,2400,5275,1.7471090047393365,0.010604659752850869,689,They want to watch Frozen.
5767,26,940,1797,2241,4978,1.7386500602651667,0.010708363538924594,689,I told you the suburbs lacked diversity.
6036,27,1199,2182,2842,6223,1.7359794311425358,0.009652083324001609,689,"I told you - make a scarf for one of them, they'd all want one."
4619,28,701,1170,1761,3632,1.7081497797356828,0.012776136236531099,689,"Alexa, turn on the sprinklers."
7924,29,617,1221,1674,3512,1.6990318906605923,0.012649032383931686,689,"Well, this situation certainly snowballed rather quickly."
5041,30,782,1106,1935,3823,1.6984043944546168,0.012733825532507964,689,HA!  Get this.  Amazon says it's selling snowmen...I just ordered one-thousand of them...let's see how they handle that!
6490,31,377,1007,1141,2525,1.6974257425742574,0.014209728280133385,689,"Don't worry, I'm sure they will be gone by spring."
280,32,641,1041,1656,3338,1.6959257040143798,0.013360623955521383,689,I’m telling you a collection of snowmen is called an abomination.
2646,33,282,560,805,1647,1.6824529447480268,0.018431043276593177,689,"Ignore them.  Last time you let them in, they had a major meltdown..."
7410,34,566,1241,1712,3519,1.6743393009377665,0.012404130419559007,689,No wonder the kids were so tired.
5426,35,367,726,1077,2170,1.672811059907834,0.016044905654573862,689,They know you work for big coal. You can see it in their eyes.
5600,36,645,1308,1942,3895,1.6670089858793324,0.011920187381216798,689,I'd knit faster if I were you.
3508,37,125,286,401,812,1.6600985221674878,0.025618134678637806,689,"Honey, you must read this article about how many amazing things you miss by always looking at a screen"
4423,38,229,472,708,1409,1.660042583392477,0.01975416384368393,689,"Honey, did you list a vintage corn cob pipe on eBay?"
1465,39,231,505,733,1469,1.6582709326072158,0.019169578311632404,689,There must have been some magic in those old wool hats you knit.
6196,40,271,767,961,1999,1.6548274137068535,0.015774373227646625,689,No worries.  They're not armed.
5713,41,643,1000,1852,3495,1.654077253218884,0.013040977427312037,689,So then I took the carrot off his face and played fetch with the dog. Why?
1532,42,132,295,440,867,1.6447520184544406,0.024821420455972024,689,"Hey, Marge, here's a gadget that says it sends a signal that only a snowman can hear.  Can you believe that?  Honestly, people will fall for  anything."
366,43,417,687,1274,2378,1.6396131202691338,0.01563712214645352,689,"Okay Honey, first thing tomorrow I will put up a fence . . . and have Norway pay for it."
7441,44,105,317,404,826,1.6380145278450364,0.024250942580601738,689,So why do you believe climate change is already at our front door?
6622,45,550,1136,1843,3529,1.6336072541796542,0.012415840652465681,689,"Of course, global warming forces species to move to new locations for survival.  Why do you ask?"
6316,46,239,337,714,1290,1.6317829457364341,0.02163194292948585,689,It's like a Trump rally but with smarter folks
7294,47,301,573,994,1868,1.6290149892933619,0.017251176028131743,689,"So, I says to the guy in the snowman outfit, """"Yeah? You and what army?"""
1510,48,184,333,599,1116,1.6281362007168458,0.022477297325855086,689,"Looks like your women's night ad had a typo on the ""no men"" wanted."
4452,49,443,666,1367,2476,1.6268174474959611,0.015462598120891765,689,"From the looks of them, I'd guess Republicans."
3041,50,147,406,568,1121,1.624442462087422,0.021060709603988086,689,Would it be considered murder if we let them inside?
