target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
5460,1,1275,942,1292,3509,1.9951553149045311,0.014440575144443274,595,"Surprise, surprise. The new manager is a fat white guy with no pants."
544,2,266,349,297,912,1.9660087719298245,0.026007031849439713,595,I can already tell he won't last.
3744,3,1137,1106,1261,3504,1.9646118721461188,0.01396447933611989,595,He's not as bad as the last manager. That one was abominable.
2092,4,792,983,944,2719,1.9440970945200442,0.015289033940421744,595,They didn't say who...they just said one of us won't be here in the spring...
3456,5,525,746,639,1910,1.9403141361256544,0.0178149159907232,595,"It's not you, he's frosty to everyone."
2458,6,535,599,659,1793,1.9308421639709983,0.019207807246748004,595,I told him if he can't find his size to just wait a few minutes.
2358,7,308,405,392,1105,1.9239819004524887,0.023844784382412876,595,Either the constant staring stops or I'm cranking up the thermostat.
3899,8,303,472,447,1222,1.8821603927986907,0.022165001467349517,595,I hear he had a meltdown after the holidays last year
1797,9,170,278,268,716,1.8631284916201116,0.028798747878988222,595,He's the very definition of seasonal help.
1657,10,733,673,1101,2507,1.853211009174312,0.016832168205177016,595,"If he asks you if you want to see his other carrot, just say no."
2093,11,505,748,856,2109,1.833570412517781,0.017117058921104905,595,I think you misunderstood when I said to hire seasonal help.
1053,12,364,567,627,1558,1.831193838254172,0.01975404914942456,595,He insists it's all water weight.
1855,13,210,361,385,956,1.8169456066945606,0.024831917190188697,595,They set the temperature for just ONE employee while the rest of us freeze to death.
2286,14,568,693,1051,2312,1.791089965397924,0.01685604939275194,595,So he calls me into his office and when I get there he's wearing nothing but a scarf and a top hat
3915,15,340,617,713,1670,1.7766467065868263,0.018652192126041297,595,I guess the hiring freeze has officially started.
1729,16,110,282,255,647,1.775888717156105,0.028205249704775375,595,"He's fun, sure, but he won't last."
3121,17,498,647,1011,2156,1.7620593692022264,0.017277474731657194,595,"If I wanted a boss with no pants, I'd have stayed in Hollywood."
329,18,120,154,256,530,1.7433962264150944,0.03487998504312976,595,"As seasonal workers go, he is much better than the turkey they hired last month."
2469,19,433,538,947,1918,1.7320125130344108,0.018381033201687012,595,Of course they hired another white guy.
2221,20,256,502,639,1397,1.7258410880458124,0.020126666316615843,595,"By two o'clock, he'll be just another 'clean-up in aisle 2'."
2932,21,208,395,523,1126,1.7202486678507993,0.022527808053165885,595,"He works well, but has serious meltdowns."
1722,22,177,349,459,985,1.713705583756345,0.02393505751120216,595,He'll be gone by spring.
2843,23,166,304,429,899,1.707452725250278,0.02533214961602116,595,You don't think it's odd that he's looking at summer clothes?
4450,24,240,412,616,1268,1.7034700315457414,0.02152711331931275,595,"Well, we asked the agency to send over a temp."
870,25,142,293,389,824,1.700242718446602,0.02595825810590762,595,"So what if his hands are just sticks, he should still have to fold."
3600,26,250,426,680,1356,1.682890855457227,0.020783233705466857,595,"He says he used to know his wife's size, but with global warming..."
5587,27,115,193,314,622,1.680064308681672,0.030754122417283005,595,He’s asking about our ‘No Payment ‘Til Spring’ special.
462,28,266,539,807,1612,1.66439205955335,0.018527414630584587,595,Don't worry. He won't last long.
2696,29,216,315,594,1125,1.664,0.023240656485542823,595,I made him. Now he's telling me how to do my job?
2416,30,76,210,262,548,1.6605839416058394,0.030281587085261807,595,"If he spends any more time deciding, he'l actually fit into a Small."
3151,31,180,140,441,761,1.657030223390276,0.0303142156548228,595,Apparently he was just over in the produce department picking his nose.
4749,32,79,173,256,508,1.6515748031496063,0.03257667941353497,595,At least he doesn't tell me I'm hot.
4587,33,86,158,271,515,1.6407766990291262,0.033129932377357445,595,Wait until you see the Easter sales staff.
735,34,343,256,880,1479,1.6369168356997972,0.02168604700632898,595,One week and he’s store manager--I’m calling white male privilege.
932,35,68,177,252,497,1.6297786720321932,0.03196518227395012,595,He gives me the chills...
3093,36,213,342,676,1231,1.6238830219333875,0.021728425625593146,595,"After the holidays last year, he had a total meltdown."
5198,37,59,200,256,515,1.6174757281553398,0.03008825109349149,595,Something tells me this one's not going to be able to take the heat.
1892,38,95,211,347,653,1.6140888208269526,0.028455877990208493,595,"Trust me, he's a temp."
1211,39,168,302,573,1043,1.6116970278044103,0.023175691832726397,595,"I don't care how great an employee he is...if he touches that thermostat one more time, he's outta here."
5614,40,159,262,537,958,1.605427974947808,0.02442283579007199,595,He won't last a day.
5486,41,168,238,543,949,1.6048472075869336,0.0250118951672166,595,It's freezing in here. Would it kill anyone if we turned up the heat?
3890,42,103,193,364,660,1.6045454545454545,0.028920682174582983,595,Then what bathroom do YOU think he should use?
2155,43,61,128,229,418,1.5980861244019138,0.035726282263671985,595,"After the holidays, the seasonal staff will be liquidated."
4997,44,120,263,462,845,1.5952662721893491,0.024939452890006257,595,I betcha he won’t last til spring.
3383,45,62,136,240,438,1.5936073059360731,0.03463912336535754,595,How am I supposed to enforce no shirt no shoes no service when this guy comes into work with no pants.
2076,46,103,280,437,820,1.5926829268292684,0.02452551902319544,595,Just wait. These seasonal workers always melt under pressure.
1693,47,118,168,397,683,1.5915080527086383,0.029341769175593346,595,They only hired him because he's seasonally appropriate and anatomically incapable of sexual harassment
5370,48,139,190,464,793,1.5901639344262295,0.02735009487570442,595,"If he starts humming that tune one more time, I'm turning up the thermostat."
4896,49,134,198,458,790,1.589873417721519,0.02714004601578859,595,His meltdowns are legendary.
112,50,116,217,432,765,1.5869281045751633,0.026726055449877363,595,Claire says he's just here until the spring liquidation.
4042,51,99,214,391,704,1.5852272727272727,0.02730123596177469,595,"If he harasses you, I'll turn up the heat."
3284,52,98,175,361,634,1.585173501577287,0.029527445652857448,595,They prefer to be called 'snow person'.
989,53,84,218,362,664,1.5813253012048192,0.027362662507738406,595,At least the elf knew how to work a register.
1641,54,112,190,411,713,1.5806451612903225,0.027986299212631165,595,I give him three months.
3539,55,101,162,371,634,1.5741324921135647,0.029826151385466695,595,Great. Another beloved public figure out with no pants on.
2670,56,91,177,362,630,1.5698412698412698,0.02913733409802586,595,"No worries, he won't last."
2242,57,18,28,67,113,1.5663716814159292,0.07097401880658781,595,He’s only a temp.
888,58,79,184,341,604,1.5662251655629138,0.02900230537584708,595,He's seasonal
3860,59,76,188,337,601,1.5657237936772046,0.028826845028798037,595,I'd date him but I'm really looking for something that will last past February.
836,60,90,161,352,603,1.5655058043117744,0.030066826243312954,595,"I know he's stealing all the buttons, I just cant prove it."
1962,61,93,134,339,566,1.5653710247349824,0.03188331983392573,595,He called ME a snowflake.
1324,62,77,183,337,597,1.5644891122278057,0.02907400887630999,595,It’s so easy to spot the seasonal employees.
1509,63,51,84,196,331,1.5619335347432024,0.04098489511012776,595,"You turn up the thermostat; I'll grab the 'Wet Floor"" sign."
2535,64,52,135,239,426,1.5610328638497653,0.033969067068155404,595,"They said the new guy was a jolly happy soul, but he's been pretty Frosty to me."
3716,65,70,161,311,542,1.555350553505535,0.030559747220639637,595,Seasonal hire. He won't last a week.
1123,66,74,136,304,514,1.5525291828793775,0.032299114591353026,595,His last boss said he had a meltdown.
1838,67,87,94,306,487,1.5503080082135523,0.035275477674516,595,If he tries to show me his carrot one more time I’m going to punch him in the snowballs.
3745,68,84,106,311,501,1.5469061876247505,0.03415052417986808,595,All that diversity talk and they go hire another white man.
3302,69,52,164,275,491,1.5458248472505092,0.030629874394783676,595,I just can’t warm up to the new guy
3203,70,74,117,295,486,1.545267489711934,0.03375098634210099,595,Great. They went outside to fill that position.
3224,70,74,117,295,486,1.545267489711934,0.03375098634210099,595,I don’t think he’ll last a day.
4062,72,67,130,288,485,1.5443298969072166,0.03291372142316193,595,"Whatever happened to 'no shoes, no shirt, no service'?"
4202,73,71,104,277,452,1.5442477876106195,0.03530674656881974,595,Says he needs the money to start a slush fund.
2745,74,51,122,239,412,1.5436893203883495,0.03472744270644476,595,Bet you the seasonal hire doesn't last a day.
1069,75,66,122,281,469,1.5415778251599148,0.033643466804767784,595,He says he's here for the liquidation sale.
401,76,60,123,266,449,1.5412026726057906,0.03392359188948984,595,I'll be surprised if he lasts a week.
40,77,68,104,276,448,1.5357142857142858,0.0351505524654935,595,He's a temp.
700,78,41,109,207,357,1.535014005602241,0.0366606782029307,595,He always disappears just before the spring line arrives.
3540,79,59,110,260,429,1.5314685314685315,0.03499225570482547,595,"Well, I refuse to mop up after the seasonal hires."
2466,80,57,111,256,424,1.5306603773584906,0.03499165269554062,595,"Yeah, he's a temp. He'll be gone by summer."
3928,81,61,102,260,423,1.529550827423168,0.03569030907300797,595,"Seriously, who wears white after Labor Day?"
2582,82,56,107,252,415,1.527710843373494,0.03541034904375454,595,He asked me out last spring then disappeared.
4582,82,56,107,252,415,1.527710843373494,0.03541034904375454,595,We figured out who's been turning down the thermostat.
5500,84,60,96,254,410,1.526829268292683,0.036401829570350173,595,"They told me he's diversity hire, but as far as I can tell he's just another white guy."
4591,85,62,93,257,412,1.5266990291262137,0.036589989577746194,595,"I've been giving him the cold shoulder, but it just seems to encourage him."
45,86,59,96,252,407,1.5257985257985258,0.03644486780254671,595,He'll be gone by the spring.
4284,86,58,98,251,407,1.5257985257985258,0.036278436140023775,595,clean-up in aisle three in about ten minutes.
324,88,54,102,245,401,1.5236907730673317,0.03601268632590613,595,I'm not sure the new guy is going to last.
448,88,51,108,242,401,1.5236907730673317,0.03548953497325068,595,If it takes him any longer to decide we're going to need a mop
5452,90,56,92,243,391,1.5217391304347827,0.03707139414820333,595,Fake nose.
2644,91,53,96,239,388,1.5206185567010309,0.03675362315484469,595,I think he's Canadian.
3926,91,48,106,234,388,1.5206185567010309,0.03583617459555706,595,Don't worry. He's cool.
2499,93,44,112,229,385,1.5194805194805194,0.03528868806050693,595,Is it me or is the new guy always sweating?
1074,94,40,117,223,380,1.518421052631579,0.034845568859671924,595,Why does everyone think the new guy is so cool?
4453,95,55,89,240,384,1.5182291666666667,0.03741399295679635,595,He's an 8.
4556,96,48,96,228,372,1.5161290322580645,0.036996552999173066,595,"Just trust me, you don't want to be anywhere near him when he has one of his meltdowns."
800,96,47,98,227,372,1.5161290322580645,0.0368001826126896,595,He got really upset when I told him that scarf looks hot.
3686,98,39,111,217,367,1.5149863760217983,0.0355406896987131,595,"If he asks you to laugh and play, don't."
3221,99,46,95,223,364,1.5137362637362637,0.03720831714118289,595,You're right. It would be just as weird if he wore pants.
1834,100,43,102,222,367,1.5122615803814714,0.036371717781975364,595,These seasonal hires never seem to last.
1451,101,40,94,206,340,1.511764705882353,0.03783038178067029,595,"I like our seasonal help, I really do...., but if he says, 'Do you get my drift?' , one more time, I'm going to scream!"
790,102,40,102,214,356,1.5112359550561798,0.03656338715307751,595,It's all water weight.
3638,102,51,80,225,356,1.5112359550561798,0.0388710619488658,595,"He wants a Large to wear today, a Medium for tomorrow, and an Extra Small for next week."
1470,104,40,100,213,353,1.5099150141643058,0.03679375053771243,595,These seasonal workers never last.
1301,105,23,37,103,163,1.50920245398773,0.05731243718025874,595,"He says ""Frosty"" is racist. He prefers Kevin."
