target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3424,1,2727,3508,2930,9165,1.9778505182760502,0.008203735525772015,603,We used to offer enlightenment. Then we discovered people really preferred brunch.
147,2,2587,3731,2882,9200,1.9679347826086957,0.008031817527168788,603,The path to true enlightenment is long and arduous. But you may wait at the bar.
1378,3,2521,3338,2907,8766,1.9559662331736254,0.008391936570265986,603,Only you will truly know when your table is ready.
3972,4,2755,3598,3307,9660,1.9428571428571428,0.008039341392039944,603,We don't have menus here. Everybody just gets what they deserve.
2657,5,2532,3517,3170,9219,1.930795097082113,0.008159533890186343,603,"My son, we all have reservations."
6235,6,2554,3589,3243,9386,1.9265927977839334,0.008076837795561453,603,"The Meaning of Life? Oh, that's just the name of the restaurant."
3166,7,2763,3142,3545,9450,1.9172486772486772,0.008361763346489031,603,"I have a one o'clock reservation, last name is Miller but I'm no longer a party of four."
2475,8,2746,3339,3669,9754,1.9053721550133278,0.008155695985241202,603,Welcome to the Deli Lama.
823,9,2048,3449,2936,8433,1.8946993952330131,0.008293158667044952,603,"I know time is meaningless, but there is still a forty minute wait."
4634,10,2389,3158,3330,8877,1.8939957192745296,0.008444956547787525,603,I can't seat you until you are fully present.
6777,11,826,1389,1206,3421,1.8889213680210464,0.013041094588827906,603,"The journey is long, my son, but the wait is even longer."
5573,12,1769,2747,2590,7106,1.8844638333802421,0.009190123118335336,603,"All who seek enlightenment are welcome, but the restroom is for patrons only."
1798,13,1721,2670,2646,7037,1.8685519397470514,0.009259833040572332,603,"No my son, you must come without reservations."
4945,14,815,1264,1336,3415,1.8474377745241581,0.01332959447902985,603,I can answer all the questions of the universe and all anyone wants to know is the Wi-Fi password.
3462,15,2040,2972,3358,8370,1.8425328554360811,0.008608021446727327,603,Enlightenment is on Thursdays. Today is Taco Tuesday.
4541,16,1838,3147,3237,8222,1.8298467526149356,0.008459310974104928,603,"I can validate your existence, but not your parking."
3536,17,1571,2218,2707,6496,1.8251231527093597,0.009832916719157047,603,"Interesting, you came up this way. Most people use the escalator on the other side..."
2034,18,2086,2832,3575,8493,1.8246791475332627,0.008652850573599873,603,Welcome to the Deli Lama.
3403,19,1621,2778,2973,7372,1.8166033640803039,0.008943167766539166,603,Words of wisdom? Don't get the chicken salad.
5764,20,1606,2639,2986,7231,1.8091550269672245,0.009099281496322909,603,I’m sorry we’re a little busy. Maybe try off-peak.
4013,21,1496,2431,2840,6767,1.801389094133294,0.009427213275393118,603,They had reservations. You have two more questions.
4671,22,708,1210,1363,3281,1.800365742151783,0.013427267488547556,603,The secret of life is call ahead.
6809,23,1407,2756,2825,6988,1.7970807097882084,0.008987956719197452,603,"The food's good, but the atmosphere's a little thin."
1149,24,1187,1868,2290,5345,1.7936389148737137,0.010665799633685745,603,I hope you have a tie in that back pack.
5538,25,1657,2463,3178,7298,1.79158673609208,0.009210838663510195,603,Party of oneness?
1906,26,1109,1736,2209,5054,1.782350613375544,0.010979520000820534,603,Good luck getting a table. I've been waiting here forever.
1696,27,1140,1910,2366,5416,1.7736336779911375,0.010492045084828911,603,No Wi-Fi but we have a direct connection to the cloud.
1173,28,1113,1847,2318,5278,1.7716938234179613,0.010644683704041525,603,We cannot make change for your $20; change comes from within.
1098,29,1028,2059,2265,5352,1.7688714499252616,0.01024702918162341,603,"Enlightenment wasn't paying the bills, so we added a coffee shop."
1350,30,1433,2284,3043,6760,1.7618343195266273,0.009464171433992988,603,"We can seat you outside or inside, it doesn’t matter. Nothing matters."
4167,31,1400,1595,2776,5771,1.7615664529544273,0.010749773558499593,603,"You can come down, he's not the president anymore."
5315,32,1207,2230,2665,6102,1.761061946902655,0.009728781097945737,603,"Sorry, we only serve food for thought."
5739,33,1240,1838,2615,5693,1.75847532056912,0.010426711089556867,603,"If you want kosher, try that place over on Mt Sinai."
4990,34,863,1684,2028,4575,1.7453551912568306,0.011134474267019618,603,"I, too, had reservations."
4834,35,1220,2041,2762,6023,1.74398140461564,0.009944939791144022,603,This is a non-prophet restaurant.
2798,36,509,886,1203,2598,1.732871439568899,0.015042114789860605,603,Would I be sitting here if a table were available?
5930,37,544,1097,1363,3004,1.727363515312916,0.013661742900531336,603,I hope your journey was mostly spiritual---we're closing in ten minutes.
2964,38,448,725,1124,2297,1.7057030909882456,0.016135319644854696,603,The sound of one hand clapping brings enlightenment. Yet the same hand with a twenty gets you a table without a reservation
2258,39,1241,1875,3077,6193,1.7035362506055223,0.00992012726501145,603,"If I knew the meaning of life, would I be running this stupid restaurant?"
119,40,1046,1779,2680,5505,1.7031789282470482,0.010342398417112283,603,"Well, we were originally a party of four."
2079,41,924,1567,2387,4878,1.7000820008200082,0.01098782092177193,603,"You know we deliver, right?"
2943,42,828,1661,2263,4752,1.6980218855218856,0.010849734070083923,603,"Come for the meaning of life, stay for the tiramisu."
356,43,836,1595,2256,4687,1.697034350330702,0.011008754222951628,603,The only time available is now.
2139,44,410,621,1040,2071,1.6957991308546596,0.01713271144148458,603,"I’m sorry to hear about the avalanche, but I can’t seat you unless your entire party is here."
6216,45,761,1458,2165,4384,1.6797445255474452,0.01135235588397663,603,"One day, I realized everyone was arriving hungry."
6856,46,425,668,1144,2237,1.6785873938310236,0.016354739799872144,603,"Why, yes, my son. I am the one they call Zagat."
6734,47,621,1457,1907,3985,1.6772898368883313,0.011536534767088118,603,The food is good but it's mostly about the atmosphere.
3550,48,647,1100,1791,3538,1.6766534765404184,0.01285548419405412,603,"You health inspectors don't give up, do you?"
6385,49,659,1377,1989,4025,1.6695652173913043,0.011677205169755627,603,The truth? The truth is it's an hour wait.
432,50,552,1035,1621,3208,1.6667705735660847,0.013288753349944171,603,I'm sorry. Fridays are for social climbers only.
6509,51,757,1440,2245,4442,1.665015758667267,0.011265433357847496,603,"No, no—you must let go of your reservations."
2247,52,481,847,1404,2732,1.6621522693997073,0.014520653208116834,603,I’m so sorry to hear that… It’ll just be a table for one then?
1982,53,695,1096,1978,3769,1.6595914035553196,0.01254851174119241,603,You’re thinking of a different Mile High Club.
1541,54,585,1195,1826,3606,1.6558513588463672,0.01235366032057509,603,Take this pager and return to base camp. We'll call you when your table is ready.
2630,55,579,1123,1788,3490,1.6535816618911174,0.012648859472349385,603,You’re just in time for How to Be Truly Happy Hour.
5978,56,548,1022,1691,3261,1.6494940202391903,0.013150203068838101,603,Welcome to Enlightenment. Tonight's special is one with everything.
3498,57,115,258,380,753,1.6480743691899071,0.026635813863964273,603,"The answer you seek is, yes, you need a reservation."
4401,58,266,686,932,1884,1.6464968152866242,0.016472133284742747,603,The wise man makes a reservation.
4315,59,452,798,1395,2645,1.6434782608695653,0.01469805690580735,603,"""You think the climb was steep---wait'll you see the prices."
3709,60,720,1321,2264,4305,1.6413472706155634,0.011452541910837619,603,The table you seek is within you.
6370,61,219,472,749,1440,1.6319444444444444,0.019313393766188125,603,Oh please. You have NOT been waiting an eternity for a table.
951,62,388,834,1333,2555,1.63013698630137,0.014497354339754253,603,Chanting or non-chanting?
4690,63,596,942,1885,3423,1.623429739994157,0.01305249084250249,603,The entrance is on the other side.
1935,64,306,705,1103,2114,1.6229895931882687,0.015753246059423822,603,Fulfillment always comes with reservations.
1740,65,558,998,1857,3413,1.619396425432171,0.012842375073059777,603,Perhaps your reservation is for our other location.
1072,66,434,951,1567,2952,1.6161924119241193,0.01340828837511866,603,"I'm sorry, ""Enlightenment"" is one mountain over. This is the path to light refreshments."
3115,67,421,895,1508,2824,1.6150849858356942,0.013765328444483051,603,we only serve food for thought.
3635,68,380,993,1479,2852,1.6146563814866761,0.013287073671617659,603,The prices are steep too
